nctn,munsell
362273,7.5YR 6/3
362274,7.5YR 6/4
362275,7.5YR 6/4
362276,7.5YR 7/3
362279,5YR 6/4
362280,10YR 6/3
362281,7.5YR 7/3
362282,7.5YR 6/4
362283,10YR 7/3
362284,5YR 6/4
362285,5YR 6/4
362286,7.5YR 6/3
362287,5YR 6/3
362288,10YR 7/3
362289,7.5YR 6/3
362290,10YR 7/3
362291,10YR 6/3
362292,7.5YR 6/4
362293,5YR 6/4
362294,7.5YR 6/4
362295,7.5YR 6/4
362296,10YR 7/3
362297,5YR 6/4
362298,7.5YR 6/3
362299,7.5YR 7/3
362300,10YR 7/3
362301,7.5YR 6/3
362302,5YR 6/3
362303,"7,5YR 6/3"
362304,5YR 6/4
362305,"7,5YR 6/3"
362306,10YR 7/4
362307,5YR 5/2
362308,5YR 5/3
362309,10YR 6/4
362310,7.5YR 6/4
362311,7.5YR 6/3
362312,10 YR 7/2
362313,10 YR 6/2
362314,7.5YR 6/3
362315,5YR 6/4
362316,7.5YR 6/3
362317,7.5YR 6/4
362318,5YR 7/3
362319,2.5YR 6/4
362320,7.5YR 6/3
362321,7.5YR 6/3
362322,7.5YR 6/3
362323,10YR 6/3
362324,7.5YR 7/4
362325,10YR 5/3
362326,7.5YR 6/3
362327,5YR 6/3
362328,5YR 5/3
362329,7.5YR 6/3
362330,7.5YR 6/3
362332,10YR 7/3
362333,10YR 6/4
362334,10YR 6/3
362335,5YR 6/4
362336,5YR 6/3
362337,10YR 6/3
362338,5YR 5/3
362339,7.5YR 6/4
362340,5YR 5/3
362341,7.5YR 6/3
362342,10YR 7/3
362343,5YR 6/4
362344,5YR 6/3
362345,7.5YR 5/3
362346,5YR 6/4
362347,7.5YR 6/3
362348,5YR 6/6
362349,7.5YR 7/2
362350,5YR 5/4
362351,5YR 5/3
362352,"7,5YR 6/3"
362353,"7,5YR 5/3"
362354,5YR 5/2
362355,"7,5YR 6/3"
362356,7.5YR 6/3
362357,7.5YR 6/3
362358,7.5YR 6/3
362359,7.5YR 6/4
362360,5YR 6/4
362361,"7,5YR 5/3"
362362,7.5YR 5/3
362363,7.5YR 5/3
362364,7.5YR 5/3
362365,7.5YR 5/2
362366,5YR 8/2
362367,7.5YR 5/3
362368,7.5YR 5/3
362369,7.5YR 6/4
362370,7.5YR 6/4
362371,5YR 6/4
362372,7.5YR 6/4
362373,5YR 6/4
362374,7.5YR 6/3
362375,7.5YR 6/3
362376,10YR 7/3
362377,"7,5YR 6/3"
362378,10YR 7/3
362379,10YR 6/2
362380,"7,5YR 6/3"
362381,"7,5YR 6/3"
362382,"7,5YR 6/3"
362383,"7,5YR 6/4"
362384,"7,5YR 6/3"
362385,10YR 7/3
364448,10 YR 7/3
364453,7.5 YR 7/4
364454,7.5 YR 6/4
364455,7.5 YR 7/4
364456,10 YR 7/3
364458,5 YR 7/4
364459,7.5 YR 7/3
364460,5 YR 6/4
364461,7.5 YR 5/6
364463,10 YR 6/3
364464,10 YR 6/3
364465,5 YR 6/6
364466,7.5 YR 6/4
364467,7.5 YR 5/3
364468,7.5 YR 6/4
364469,7.5 YR 6/4
364472,10 YR 6/3
364473,7.5 YR 7/4
364474,10 YR 6/3
364475,7.5 YR 7/4
364476,5 YR 6/4
364479,5 YR 5/4
364480,5 YR 7/4
364481,10 YR 7/3
364484,10 YR 7/4
364485,7.5 YR 6/4
364486,5 YR 5/4
364487,2.5 Y 7/3
364488,7.5 YR 7/3
364492,10 YR 7/3
364493,2.5 Y 7/3
364494,10 YR 6/3
364495,5 YR 6/4
364496,2.5 Y 7/3
364497,10 YR 7/3
364498,5 YR 6/3
364499,5 YR 6/4
364500,10 YR 7/3
364501,2.5 Y 7/3
364502,7.5 YR 7/3
364503,7.5 YR 7/3
364504,7.5 YR 7/4
364505,10 YR 7/3
350641,2.5Y 7/2
350642,7.5YR 6/3
350644,10YR 7/3
350645,7.5YR 5/3
350647,10YR 7/3
350649,2.5Y 5/2
350650,7.5YR 6/4
350651,5Y 7/3
350652,2.5Y 7/3
350653,2.5YR 5/6
350654,10YR 7/3
350655,10YR 7/3
350656,10YR 7/4
350657,10YR 7/3
350661,2.5Y 7/3
350666,2.5Y 7/3
350668,7.5YR 6/4
350669,10YR 7/4
350670,10YR 7/2
350671,10YR 7/3
350672,10YR 7/4
350673,10YR 7/4
350674,10YR 7/3
350675,2.5Y 7/3
350676,5Y 7/2
350677,2.5Y 6/2
350678,7.5YR 5/4
350504,10YR 7/3
350505,7.5YR 6/3
350506,10YR 7/3
350507,5Y 8/2
350508,2.5Y 7/3
350509,2.5Y 8/3
350510,2.5Y 7/3
350515,5Y 8/3
350516,2.5Y 7/3
350519,10YR 7/3
350527,2.5Y 7/3
350528,10YR 7/3
350531,7.5YR 7/4
350536,7.5YR 6/4
350544,10YR 7/3
350545,7.5YR 5/4
350546,5YR 6/6
350549,7.5YR 6/4
350551,5YR 7/4
350554,2.5Y 8/3
350254,5 YR 5/4
350255,2.5 Y 7/4
350256,7.5 YR 6/4
350261,10 YR 7/3
350262,10 YR 7/4
350265,7.5 YR 6/4
350266,5 YR 6/4
350267,10 YR 7/3
350268,10 YR 6/4
350269,2.5 Y 7/3
350270,2.5 Y 7/4
350271,10 YR 6/3
350276,2.5 Y 7/3
350277,5 YR 6/4
350278,5 YR 6/4
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
350279,2.5 YR 6/6
350280,5 YR 6/4
350282,5 YR 6/6
350286,7.5 YR 6/4
350287,7.5 YR 6/4
350288,10 YR 7/4
350290,7.5 YR 7/4
350296,10 YR 7/3
350297,10 YR 7/3
350299,5 YR 6/4
350301,7.5 YR 7/4
350302,5 YR 4/2
350303,7.5 YR 6/4
350305,10 YR 7/4
350307,10 YR 8/4
350308,2.5 Y 7/4
350309,5 YR 6/4
350310,"2,5 Y 7/3"
350311,"7,5 YR 6/4"
350312,10 YR 7/3
350313,"7,5 YR 6/4"
350315,5 YR 6/4
350316,"7,5 YR 7/3"
350318,"2,5 Y 7/3"
350319,10 YR 7/4
350322,5 YR 7/3
350323,"7,5 YR 6/3"
350325,"2,5 Y 8/3"
350329,10 YR 7/3
350330,"2,5 Y 7/4"
350555,10YR 7/3
350556,10YR 7/3
350557,10YR 7/3
350558,10YR 7/3
350559,10YR 7/3
350561,7.5YR 7/4
350562,10YR 7/3
350563,10YR 7/3
350564,10YR 7/3
350565,2.5Y 7/3
350566,7.5YR 7/4
350567,2.5Y 8/2
350568,2.5Y 7/2
350569,10YR 8/4
350570,10YR 7/4
350571,10YR 7/4
350572,10YR 7/3
350573,10YR 7/3
350574,10YR 7/3
350575,10YR 6/4
350576,7.5YR 7/3
350577,10YR 7/3
350578,10YR 7/3
350579,10YR 7/3
350580,10YR 7/3
350581,10YR 7/3
350582,10YR 7/3
350583,10YR 7/3
350584,2.5Y 6/3
350585,10YR 7/3
350586,10YR 7/3
350587,10YR 6/3
350588,10YR 7/3
350589,2.5Y 7/2
350590,2.5Y 7/3
350591,7.5YR 6/4
350592,7.5YR 6/4
350597,7.5YR 6/4
350598,5YR 6/4
350600,10YR 7/3
350601,7.5YR 7/4
350602,10YR 7/3
350611,10YR 6/3
350612,10YR 7/3
350613,2.5YR 6/4
350603,7.5YR 7/4
350604,2.5Y 8/2
350605,2.5Y 7/3
350606,2.5Y 7/3
350607,10YR 8/3
350608,10YR 7/3
350609,2.5Y 8/3
350610,2.5Y 7/2
350614,2.5Y 8/4
350615,10YR 8/4
350624,10YR 7/4
350625,10YR 8/4
350626,5YR 7/6
350616,10YR 8/3
350617,2.5Y 8/3
350618,7.5YR 7/4
350619,2.5Y 8/3
350620,7.5YR 7/4
350621,10YR 8/4
350622,2.5Y 8/3
350623,7.5YR 7/4
350627,2.5Y 8/3
350628,5Y 8/2
350629,10YR 8/3
350630,2.5Y 8/3
350631,2.5Y 8/3
350632,10YR 8/4
350633,2.5Y 8/3
350634,2.5Y 8/3
350635,10YR 8/3
350636,2.5Y 7/3
350637,10YR 8/4
350638,2.5Y 8/3
350639,7.5YR 7/6
350640,5Y 8/3
350336,10YR 7/3
350337,10YR 7/3
350340,10YR 7/4
350341,10YR 7/4
350342,7.5YR 6/4
350347,10YR 7/4
350350,5YR 6/4
350351,5YR 7/4
350352,7.5YR 6/3
350354,10YR 7/3
350357,7.5YR 6/3
350359,5YR 5/3
350360,7.5YR 4/6
350365,10YR 7/4
350366,7.5YR 6/4
350367,10YR 7/3
350370,7.5YR 7/4
350371,5YR 6/4
350412,10YR 8/3
350416,10YR 7/3
350417,2.5Y 7/3
350418,7.5YR 7/3
350421,2.5Y 7/3
350423,7.5YR 6/4
350445,10YR 7/3
350446,2.5YR 5/4
350447,5YR 5/3
350448,10YR 7/3
350449,5YR 5/4
350451,5YR 5/4
350452,5YR 5/3
350453,10YR 7/3
350454,7.5YR 5/3
350455,10YR 6/3
350468,2.5Y 7/3
350469,7.5YR 6/4
350470,10YR 7/4
350471,10YR 7/4
350472,10YR 7/3
350473,10YR 7/4
350474,10YR 7/3
364586,10YR 7/3
364587,10YR 7/4
364588,10YR 7/3
364589,2.5YR 5/4
364590,5YR 6/4
364593,10YR 7/4
364595,5YR 6/4
364597,7.5YR 7/4
364598,7.5YR 5/4
364599,10YR 7/3
350376,2.5Y6/2
350378,10YR 6/3
350380,2.5Y 6/2
350381,5Y 7/2
350383,5Y 7/2
350386,5YR 6/6
350387,7.5YR 6/4
350388,2.5Y 8/3
350397,7.5YR 6/4
350400,10YR 7/3
350401,5YR 6/4
350403,5YR 6/4
350404,10YR 7/3
350405,10YR 7/3
350406,10YR 7/3
350407,2.5Y 7/3
350408,2.5Y 7/3
350409,2.5Y 7/3
364606,10 YR 7/3
364607,10 YR 7/3
364609,2.5 Y 7/3
364610,7.5 YR 5/3
364611,5 YR 6/6
364616,10 YR 6/4
364623,7.5 YR 7/4
364625,7.5 YR 6/4
364628,10 YR 7/3
364629,10 YR 7/3
364630,7.5 YR 6/3
364634,10 YR 7/3
364635,7.5 YR 6/4
364638,7.5 YR 6/3
364640,5 YR 6/4
364641,5 YR 6/4
364642,7.5 YR 6/4
364643,5 YR 6/4
364644,7.5 YR 6/4
364646,5 YR 6/4
350475,10YR 7/3
350477,7.5YR 6/4
350478,10YR 5/3
350479,7.5YR 6/4
350481,5YR 6/4
350482,5YR 6/4
350484,10YR 7/4
350487,10YR 7/4
350489,5YR 6/6
350491,10YR 7/3
350496,2.5Y 8/4
350497,2.5Y 8/2
350500,10YR 7/3
350502,7.5YR 6/4
363946,10 YR 7/3
363950,5 YR 6/6
363951,7.5 YR 6/3
363952,7.5 YR 6/4
363953,7.5 YR 6/4
363954,7.5 YR 6/4
363955,7.5 YR 6/4
363956,10 YR 7/4
363959,10 YR 6/3
363961,5 YR 6/4
363962,7.5. YR 6/3
363963,10 YR 7/3
363968,10 YR 7/3
363969,7.5 YR 6/4
363972,2.5 Y 8/4
363973,7.5 YR 6/4
363974,5 YR 6/4
363978,10 YR 7/3
363980,7.5 YR 5/3
363981,7.5 YR 6/3
363982,2.5 Y 7/3
363984,10 YR 7/3
363985,7.5 YR 6/3
363990,5 YR 6/6
363993,10 YR 7/3
363994,5 YR 5/4
363995,5 YR 6/4
363996,5 YR 6/4
363998,5 YR 5/6
363999,2.5 Y 7/3
364507,2.5 YR 6/6
364511,10 YR 7/4
364512,10 YR 7/4
364515,10 YR 7/3
364517,10 YR 7/4
364518,2.5 Y 7/4
364519,2.5 Y 7/3
364523,10 YR 7/4
364552,10 YR 7/3
364554,7.5 YR 6/4
364555,10 YR 7/3
364556,7.5 YR 7/4
364557,10 YR 6/3
364561,7.5 YR 7/4
364563,10 YR 7/4
364565,10 YR 7/3
364566,10 YR 7/3
364568,5 YR 6/4
364569,10 YR 7/3
364570,10 YR 7/3
364571,10 YR 7/4
364573,5 YR 5/6
364575,5 YR 6/4
364576,2.5 Y 7/3
364577,7.5 YR 6/4
364579,2.5 Y 7/3
364580,10 YR 5/4
350742,10YR 7/3
350743,10YR 7/3
350751,7.5YR 6/4
350752,7.5YR 6/4
350754,10YR 7/3
350756,5YR 5/4
349953,2.5YR 6/6
349954,7.5YR 7/3
349955,7.5YR 6/4
349956,2.5Y 7/3
349960,5YR 6/4
349961,7.5YR 5/4
349965,10YR 7/3
349969,7.5YR 6/4
349970,5YR 6/4
349971,5YR 6/4
349973,10YR 7/4
349974,10YR 7/4
349975,10YR 7/4
349976,7.5YR 6/4
349978,7.5YR 6/4
365173,7.5YR 6/3
334388,10YR 7/3
334389,10YR 7/3
334390,10YR 7/3
334391,10YR 7/4
365179,10YR 7/3
365180,5YR 6/4
364041,"7,5 YR 6/3"
364050,"7,5 YR 6/3"
364140,10YR 7/3
364141,5YR 6/4
364142,5YR 6/3
364143,5YR 6/4
364144,7.5YR 6/3
364145,5YR 6/4
364146,5YR 6/4
364147,10YR 6/3
364051,10 YR 7/3
364052,"2,5 Y 6/2"
364058,5 YR 6/4
364059,"7,5 YR 6/3"
364042,10 YR 7/3
364060,10 YR 7/3
364061,5 YR 6/4
364062,10 YR 7/3
364063,5 YR 6/4
364064,5 YR 6/4
364065,"2,5 YR 6/4"
364067,"7,5 YR 5/3"
364069,10 YR 7/3
364043,10 YR 7/3
364070,"2,5 Y 7/2"
364071,10 YR 7/3
364072,5 YR 5/3
364073,"7,5 YR 7/3"
364074,10 YR 6/2
364075,"2,5 YR 6/6"
364076,10 YR 6/3
364077,"2,5 Y 7/2"
364078,"7,5 YR 6/3"
364079,5 YR 5/3
364044,10 YR 6/3
364080,5 YR 6/4
364081,5 YR 5/3
364082,7.5 YR 6/4
364083,5 YR 6/4
364084,10 YR 7/3
364085,10 YR 7/3
364086,7.5 YR 7/3
364087,7.5 YR 6/4
364088,7.5 YR 6/4
364089,5 YR 6/3
364045,10 YR 7/3
364090,5 YR 6/3
364091,7.5 YR 6/3
364094,"7,5 YR 6/3"
364095,10 YR 6/3
364096,10 YR 7/3
364097,"7,5 YR 6/3"
364098,"7,5 YR 6/4"
364099,"2,5 Y 6/2"
364046,5 YR 6/4
364100,"7,5 YR 6/3"
364101,"7,5 YR 6/3"
364102,"7,5 YR 6/3"
364103,"7,5 YR 6/3"
364104,"7,5 YR 6/3"
364105,"7,5 YR 6/4"
364106,"7,5 YR 6/3"
364107,5 YR 6/4
364108,"7,5 YR 6/3"
364109,"7,5 YR 6/3"
364047,10 YR 7/3
364110,5 YR 6/4
364111,5 YR 6/4
364112,5 YR 6/4
364113,"7,5 YR 6/4"
364114,5 YR 6/4
364115,5 YR 6/4
364116,"7,5 YR 6/3"
364117,7.5YR 6/3
364118,10YR 6/3
364119,2.5YR 6/6
364048,10 YR 7/3
364120,5YR 6/4
364121,7.5YR 5/6
364122,5YR 6/4
364123,7.5YR 5/6
364124,7.5YR 6/3
364125,5YR 6/4
364126,10YR 6/3
364127,2.5YR 6/3
364128,7.5YR 6/3
364129,2.5Y 6/2
364049,"7,5 YR 7/3"
364130,5YR 6/4
364131,2.5Y 7/3
364132,7.5YR 6/4
364133,5YR 6/4
364134,7.5YR 5/3
364135,7.5YR 7/4
364136,5YR 6/4
364137,7.5YR 7/3
364138,10YR 6/3
364139,7.5YR 6/3
364148,5YR 6/4
364157,7.5YR 5/3
364158,2.5YR 6/6
364159,5YR 6/6
364160,5YR 5/3
364161,5YR 6/4
364162,2.5YR 5/4
364163,2.5YR 5/4
364164,7.5YR 6/3
364165,5YR 6/3
364166,7.5YR 6/3
364149,10YR 7/3
364167,5YR 5/4
364168,7.5YR 5/3
364169,7.5YR 5/4
364170,5YR 6/4
364171,5YR 6/4
364172,5YR 6/4
364173,10YR 6/2
364174,10YR 7/3
364175,5YR 6/3
364176,7.5YR 6/3
364150,7.5YR 7/3
364177,7.5YR 6/3
364178,7.5YR 6/3
364179,10YR 6/2
364180,7.5YR 6/3
364181,10YR 5/2
364182,5YR 6/3
364183,5YR 6/4
364184,7.5YR 5/3
364185,5YR 5/3
364186,5YR 6/4
364151,7.5YR 7/3
364187,5YR 6/3
364188,5YR 6/4
364189,5YR 6/4
364190,5YR 6/4
364191,7.5YR 6/3
364192,5YR 6/3
364193,10YR 6/2
364194,5YR 6/4
364195,5YR 5/3
364196,5YR 6/4
364152,7.5YR 6/3
364197,5YR 6/3
364198,5YR 6/4
364199,5YR 3/2
364200,5YR 5/4
364201,10YR 6/3
364202,10YR 7/3
364203,10YR 7/3
364204,7.5YR 6/3
364205,10YR 6/3
364206,7.5YR 6/3
364153,5YR 4/2
364207,7.5YR 6/3
364208,7.5YR 5/2
364209,10YR 6/3
364210,10YR 5/3
364211,7.5YR 5/3
364212,10YR 6/3
364213,5YR 6/4
364214,5YR 6/3
364215,10YR 7/3
364216,5YR 6/4
364154,7.5YR 5/2
364217,7YR 6/3
364218,5YR 6/3
364219,5YR 6/4
364220,7.5YR 6/3
364221,10YR 7/3
364222,5YR 6/4
364223,7.5YR 6/3
364224,7.5YR 6/3
364225,5YR 6/4
364226,10YR 7/3
364155,10YR 6/2
364227,2.5YR 6/4
364228,7.5YR 6/4
364229,5YR 6/4
364230,10R5/6
364231,5YR 6/3
364232,5YR 6/4
364156,7.5YR 6/3
364233,10YR 6/4
364235,2.5YR 5/4
364236,2.5y 7/3
364238,2.5Y 7/3
364239,7.5YR 7/4
364243,7.5YR 5/4
364244,2.5YR 5/6
364245,7.5YR 6/4
364247,7.5YR 7/3
364249,7.5YR 6/4
364250,10YR 7/3
364251,10YR 7/3
364252,2.5YR 6/6
364253,7.5YR 6/4
364254,7.5YR 6/3
364255,5YR 6/4
364256,10YR 7/3
364257,2.5YR 5/3
364258,7.5YR 5/6
364259,10YR 6/3
364260,5YR 6/4
364262,7.5YR 6/3
364263,10YR 7/3
364264,7.5YR 7/4
363808,"2,5 Y 7/3"
363811,5 YR 6/4
363812,5 YR 6/4
363813,7.5 YR 6/4
363814,10 YR 7/4
363815,7.5 YR 6/4
363816,10 YR 6/3
363817,5 YR 6/3
363818,5 YR 6/4
363819,10 YR 7/3
363820,10 YR 7/3
363822,10 YR 6/3
363824,10 YR 7/3
363826,5 YR 5/4
363828,5 YR 6/4
363829,5 YR 6/4
363830,7.5 YR 6/4
363831,2.5 Y 7/2
363833,5 YR 6/4
363834,10 YR 7/4
363836,10 YR 7/3
363837,5 YR 6/4
363839,7.5 YR 5/2
363840,10 YR 7/3
363841,10 YR 6/3
363845,5 YR 7/3
363846,10 YR 7/4
363847,5 YR 5/4
363848,10 YR 7/4
363851,10 YR 7/3
363852,7.5 YR 7/3
363858,10 YR 7/3
363859,10 YR 7/3
363860,10 YR 7/3
363861,10 YR 7/4
363862,10 YR 7/3
363863,7.5 YR 7/4
363864,10 YR 7/4
363865,7.5 YR 6/3
363866,10 YR 7/4
363867,10 YR 6/3
363869,2.5 Y 6/1
363870,7.5 YR 6/4
363871,2.5 Y 6/3
363872,2.5 Y 7/3
363873,7.5 YR 6/3
363874,7.5 YR 6/3
363875,10 YR 6/3
363876,10 YR 7/3
363877,10 YR 7/4
363878,10 YR 7/4
363880,2.5 Y 7/3
363883,10 YR 6/3
363884,10 YR 7/3
363885,7.5 YR 6/4
363887,7.5 YR 6/3
363888,5 YR 6/4
363889,5 YR 6/3
363890,7.5 YR 7/4
363892,5 YR 6/4
363893,7.5 YR 7/3
363894,7.5 YR 7/4
363895,7.5 YR 7/4
363896,7.5 YR 6/4
363897,7.5 YR 6/4
363899,10 YR 6/4
363900,5 YR 5/3
363901,2.5 YR 6/6
350712,10YR 7/3
350713,10YR 7/3
350716,10YR 7/4
350717,5YR 5/3
350718,5YR 6/6
350720,10YR 7/3
350721,7.5YR 7/4
350722,7.5YR 5/3
350723,5YR  5/3
350724,7.5YR 7/4
350726,5YR 6/4
350728,7.5YR 6/3
350729,10YR 7/3
350730,10YR 6/3
350731,5YR 6/4
350732,10YR 7/3
350733,7.5YR 6/4
350734,10YR 7/3
350735,5YR 6/4
350736,7.5YR 6/3
350737,5YR 6/4
350739,10YR 7/4
350740,5YR 5/6
364308,5YR 6/6
364310,2.5YR 6/3
364312,10YR 7/3
364313,5YR 6/4
364314,2.5Y 7/3
364316,7.5YR 6/4
364317,10YR 7/3
364320,7.5YR 6/4
364321,7.5YR 6/4
364323,5YR 6/4
364324,7.5YR 6/4
364325,10YR 7/4
364327,10YR 6/3
364328,10YR 7/3
364329,10YR 7/3
364330,10YR 7/3
334403,7.5YR 6/4
334323,7.5YR 6/4
334324,7.5YR 6/4
334325,10YR 7/4
334326,10YR 7/3
334330,2.5Y 7/3
334332,7.5YR 7/3
334338,5YR 6/4
334339,10YR 7/4
334342,10YR 7/3
334343,10YR 7/3
334344,5YR 5/4
365042,2.5Y 7/3
365044,7.5YR 6/4
365045,10YR 7/3
365046,7.5YR 7/4
365047,5YR 6/6
365140,10YR 7/4
365141,10YR 7/4
365142,2.5Y 7/4
365143,10YR 7/4
365144,5YR 6/6
365145,10YR 7/4
334352,2.5Y 7/3
334353,5YR 6/4
334356,10YR 7/3
334365,10YR 7/3
334366,10YR 7/3
334367,10YR 7/3
334368,10YR 7/3
334369,10YR 7/3
334357,10YR 7/4
334358,10YR 7/3
334359,10YR 7/3
334360,10YR 7/3
334361,10YR 7/4
334362,10YR 7/4
334363,10YR 7/3
334364,10YR 7/3
334370,10YR 7/4
334371,10YR 7/4
334372,10YR 7/3
334373,10YR 7/4
334374,2.5Y 8/3
334375,5YR 6/4
334376,10YR 7/3
364331,10YR 7/3
364332,10YR 7/3
364333,7.5YR 7/4
364335,10YR 7/3
364336,10YR 7/4
364337,10YR 7/4
364338,10YR 7/4
364339,10YR 7/4
364340,7.5YR 6/4
364341,10YR 8/3
364342,10YR 7/3
364343,10YR 7/4
364344,7.5YR 6/4
364345,10YR 7/3
364346,5YR 5/4
364347,2.5Y 7/3
364348,10YR 6/3
364349,7.5YR 6/3
364350,7.5YR 6/3
364351,7.5YR 6/3
364352,7.5YR 7/4
364353,7.5YR 7/4
364354,7.5YR 6/4
364355,7.5YR 6/4
363506,5 YR 6/4
363507,2.5 Y 7/3
363516,7.5 YR 7/4
363517,10 YR 7/4
363518,10 YR 7/3
363519,7.5 YR 6/4
363520,10 YR 7/3
363521,2.5 YR 7/3
363522,10 YR 7/3
363523,2.5 Y 7/2
363524,10 YR 7/3
363525,10 YR 7/4
363526,10 YR 7/3
363527,10 YR 7/3
363528,10 YR 7/4
363529,10 YR 7/4
363530,10 YR 7/3
363531,10 YR 7/3
363532,10 YR 7/4
363533,10 YR 7/3
363534,10 YR 7/3
363535,5 YR 6/4
363536,10 YR 7/4
363540,5 YR 6/4
363542,10 YR 7/3
363543,10 YR 7/3
363544,2.5 YR 5/6
363545,10 YR 7/4
363548,10 YR 7/4
363549,10 YR 7/3
363551,2.5 YR 8/4
363552,5 Y 8/4
363554,10 YR 7/3
363555,10 YR 7/3
363557,5 YR 6/4
363560,7.5 YR 6/4
363323,10 YR 7/3
363324,10 YR 7/3
363328,7.5 YR 6/4
363333,2.5 Y 8/3
363335,7.5 YR 6/3
363353,10 YR 7/4
363354,7.5 YR 6/4
363355,2.5 Y 7/3
363356,10 YR 7/3
363359,7.5 YR 7/4
361209,10 YR 7/3
361210,10 YR 7/3
361211,5 YR 6/4
361212,10 YR 6/3
361213,7.5 YR 6/3
361216,2.5 YR 6/6
361222,7.5 YR 6/4
361224,5 Y 7/2
361225,10 YR 7/3
361226,2.5 YR 5/4
361229,10 YR 7/3
361230,7.5 YR 6/4
361231,10 YR 7/3
361236,10 YR 7/4
361239,10 YR 6/3
361242,2.5 Y 8/3
361243,2.5 Y 8/3
361244,7.5 YR 6/4
361254,10 YR 6/4
361255,7.5 YR 5/6
361257,10 YR 7/4
364268,"7,5YR 6/4"
364269,7.5YR 7/4
364270,7.5YR 6/4
364271,7.5YR 6/4
364272,10YR 7/3
364273,7.5YR 7/3
364274,5YR 6/4
364278,10YR 7/3
364279,5YR 674
364281,10YR 6/3
364282,5Y 8/3
364283,7.5YR 6/4
364284,10YR 7/3
364285,2.5Y 7/3
364286,"7,5YR 5/4"
364287,7.5YR 6/4
364288,10YR 7/3
364290,5YR7/4
364293,2.5Y 7/3
364294,10YR 7/4
364298,10YR 7/3
364300,7.5YR 6/4
