nctn,munsell
364301,7.5YR 7/4
364302,2.5YR 6/6
364303,10YR 7/3
364358,7.5 YR 6/3
364359,10 YR 7/3
364360,5 YR 6/6
364361,7.5 YR 7/4
364362,2.5 Y 7/3
364363,2.5 YR 6/4
364366,7.5 YR 6/4
364369,7.5 YR 6/4
364370,2.5 Y 7/3
364371,5 YR 6/6
364372,5 YR 6/6
364373,7.5 YR 6/3
364374,7.5 YR 7/3
364375,2.5 Y 7/3
364379,5 YR 6/4
364380,10 YR 7/3
364386,7.5 YR 6/3
364388,10 YR 7/3
364389,7.5 YR 7/4
350687,10YR 7/3
350689,2.5Y 7/3
350690,5YR 6/6
350692,5YR 6/4
350693,5YR 6/4
350694,2.5Y 8/3
350695,10YR 7/4
350696,5YR 6/4
350698,10YR 7/4
350700,7.5YR 7/4
350701,5YR 7/6
350703,5YR 6/6
350706,7.5YR 7/3
350711,2.5Y 8/3
361259,10 YR 7/4
361260,10 YR 6/3
361261,10 YR 7/3
361262,10 YR 6/3
361263,10 YR 6/4
361264,10 YR 7/3
361265,10 YR 7/3
361266,10 YR 7/3
361267,10 YR 7/3
361268,10 YR 7/3
361269,2.5 Y 6/3
361270,2.5 Y 7/3
361271,10 YR 6/3
361272,10 YR 7/3
361274,10 YR 7/4
361275,7.5 YR 6/6
361276,7.5 YR 5/3
361277,10 YR 6/3
361278,7.5 YR 6/3
361279,5 YR 5/4
361281,7.5 YR 6/4
361282,7.5 YR 5/4
361283,10 YR 5/3
361284,10 YR 6/4
361285,10 YR 5/2
361286,10 YR 6/3
361287,7.5 YR 6/4
361288,7.5 YR 6/6
361289,7.5 YR 5/4
361290,7.5 YR 6/4
361291,5 YR 6/4
361292,2.5 YR 6/6
361293,10 YR 6/4
361294,10 YR 6/4
361306,10 YR 7/3
361307,7.5 YR 6/3
361308,10 YR 7/3
361309,10 YR 7/3
361310,10 YR 7/3
361311,7.5 YR 5/3
361312,10 YR 6/3
361313,10 YR 7/3
361314,10 YR 7/3
361315,10 YR 7/3
361316,10 YR 6/3
361318,10 YR 7/4
361324,10 YR 7/3
361326,5 YR 6/4
361329,10 YR 7/3
361331,7.5 YR 6/4
361332,10 YR 7/3
361333,2.5 Y 7/3
361336,2.5 Y 7/3
361337,2.5 YR 6/8
361338,10 YR 7/3
361339,10 YR 7/3
361340,10 YR 7/3
361342,5 YR 5/4
361345,10 YR 7/3
361346,10 YR 7/3
361347,10 YR 7/3
361359,7.5 YR 6/4
361360,10 YR 7/4
361361,7.5 YR 7/4
361363,10 YR 7/3
361366,7.5 YR 6/4
361368,7.5 YR 6/4
361372,2.5 YR 6/6
361375,10 YR 7/4
361376,10 YR 6/4
361379,7.5 YR 5/3
361381,10 YR 7/3
361384,10 YR 7/4
361385,10 YR 6/3
361388,2.5 Y 7/3
361389,5 YR 5/4
361840,10 YR 7/3
361842,10 YR 7/3
361849,7.5 YR 6/4
361853,7.5 YR 6/4
363425,7.5 YR 5/3
363426,10 YR 7/3
363428,10 YR 6/3
363429,10 YR 7/3
363430,10 YR 6/3
363436,10 YR 7/3
363440,5 YR 7/4
363442,10 YR 7/3
363443,10 YR 7/3
363446,7.5 YR 6/4
363449,7.5 YR 6/4
363450,10 YR 7/4
363452,10 YR 6/3
363455,10 YR 7/3
363459,10 YR 7/4
363463,7.5 YR 7/4
363464,7.5 YR 5/3
363467,10 YR 7/3
363468,10 YR 7/3
363469,2.5 YR 7/3
363471,10 YR 7/4
363472,10 YR 7/3
363476,5 YR 7/4
363478,10 YR 7/3
363479,7.5 YR 7/4
363480,10 YR 7/3
363481,10 YR 7/4
363482,10 YR 7/4
363483,7.5 YR 5/3
363484,10 YR 7/3
363485,7.5 YR 6/4
363486,10 YR 7/3
363487,7.5 YR 6/4
363489,7.5 YR 7/4
363490,5 YR 6/4
363491,5 YR 6/4
363492,5 YR 6/4
363493,10 YR 7/3
363496,5 YR 6/4
363499,7.5 YR 5/3
362017,10 YR 7/3
362018,10 YR 7/3
362019,2.5 Y 6/3
362020,10 YR 7/4
362021,2.5 Y 7/3
362022,7.5 YR 6/3
362023,10 YR 7/3
362024,10 YR 7/3
362025,10 YR 7/4
362034,10 YR 7/3
362035,10 YR 7/3
362036,10 YR 7/3
362037,10 YR 7/3
362038,2.5 Y 7/3
362026,10 YR 7/4
362027,2.5 Y 6/3
362028,10 YR 7/4
362029,2.5 Y 8/3
362030,10 YR 7/3
362031,7.5 YR 6/4
362032,7.5 YR 7/6
362033,10 YR 7/4
362039,10 YR 7/3
362040,10 YR 6/3
362041,2.5 Y 7/3
362042,10 YR 6/4
362043,10 YR 7/3
362044,2.5 Y 7/3
362045,10 YR 7/3
362046,10 YR 6/3
362047,10 YR 6/4
362056,10 YR 7/3
362057,10 YR 7/3
362058,10 YR 6/3
362059,2.5 Y 7/3
362060,2.5 Y 7/3
362061,10 YR 7/3
362062,10 YR 7/3
362063,2.5 Y 7/3
362064,2.5 Y 7/3
362048,10 YR 7/4
362049,10 YR 7/3
362050,2.5 Y 6/3
362051,10 YR 7/4
362052,10 YR 7/3
362053,10 YR 7/4
362054,10 YR 7/3
362055,10 YR 7/3
363581,2.5 Y 7/3
363590,"2,5 Y 8/3"
363591,10 YR 7/3
363592,"2,5 Y 8/3"
363593,10 YR 7/3
363594,10 YR 7/3
363595,"2,5 Y 7/3"
363596,10 YR 7/4
363597,"2,5 Y 8/3"
363598,"2,5 Y 8/3"
363599,10 YR 7/3
363582,10 YR 7/3
363600,10 YR 6/3
363601,"2,5Y 7/3"
363602,10 YR 7/3
363603,5 YR 6/4
363604,10 YR 7/3
363605,"2,5 Y 7/3"
363606,10 YR 7/3
363607,10 YR 7/3
363608,10 YR 7/3
363609,"7,5 YR 7/4"
363583,"2,5 Y 7/3"
363610,"2,5 Y 7/3"
363611,10 YR 6/3
363612,10 YR 7/3
363613,10 YR 7/3
363614,"2,5 Y 7/3"
363615,"2,5 Y 7/3"
363616,"7,5 YR 6/4"
363617,10 YR 7/3
363618,"7,5 YR 6/4"
363619,"7,5 YR 6/4"
363584,10 YR 7/3
363620,10 YR 7/3
363621,10 YR 7/3
363622,10 YR 7/3
363623,10 YR 7/3
363624,10 YR 6/3
363625,"2,5 Y 7/3"
363626,10 YR 7/3
363627,10 YR 7/4
363628,10 YR 7/3
363629,10 YR 7/3
363585,10 YR 7/3
363630,10 YR 7/3
363631,"7,5 YR 6/3"
363632,10 YR 7/3
363633,10 YR 7/3
363634,10 YR 6/3
363635,10 YR 7/3
363636,10 YR 7/3
363637,"7,5 YR 6/4"
363638,10 YR 8/3
363639,10 YR 7/3
363586,"2,5 Y 7/3"
363640,10 YR 7/3
363641,10 YR 7/3
363642,10 YR 6/4
363587,10 YR 7/3
363588,10 YR 6/3
363589,10 YR 7/3
363643,10 YR 7/3
363652,10 YR 7/3
363653,10 YR 7/3
363654,10 YR 6/3
363655,10 YR 6/3
363656,"2,5 Y 7/3"
363657,"2,5 Y 7/3"
363658,10 YR 6/3
363659,10 YR 6/3
363660,10 YR 7/3
363661,10 YR 7/3
363644,10 YR 7/3
363662,"2,5 Y 7/3"
363663,10 YR 7/3
363664,10 YR 7/3
363665,10 YR 6/3
363666,"2,5 Y 7/3"
363667,5 YR 6/4
363668,10 YR 6/3
363669,10 YR 7/3
363670,"7,5 YR 6/3"
363671,"2,5 Y 7/3"
363645,10 YR 7/3
363672,10 YR 7/3
363673,10 YR 7/3
363674,10 YR 7/3
363675,10 YR 6/3
363676,"2,5 Y 7/3"
363646,10 YR 6/3
363647,10 YR 6/3
363648,10 YR 7/3
363649,"7,5 YR 6/3"
363650,10 YR 7/3
363651,"2,5 Y 7/3"
363677,7.5 YR 6/4
363678,7.5 YR 6/3
363679,10 YR 6/2
363680,7.5 YR 7/3
363681,7.5 YR 6/3
363682,7.5 YR 6/4
363683,7.5 YR 6/3
363684,7.5 YR 6/3
363685,5 YR 6/4
363686,7.5 YR 6/3
363687,7.5 YR 6/3
363688,5 YR 6/4
363689,10 YR 6/2
363690,10 YR 7/3
363691,10 YR 6/3
363692,10 YR 7/3
363693,10 YR 6/3
360535,7.5 YR 6/3
360536,10 YR 7/3
360537,10 YR 7/3
360538,10 YR 7/3
360539,10 YR 6/3
360540,10 YR 6/2
360541,10 YR 6/3
360542,2.5 YR 6/6
360543,10 YR 6/3
360544,5 YR 6/4
360545,5 YR 6/4
360547,10 YR 7/4
360550,10 YR 6/4
360551,7.5 YR 5/2
360553,10 YR 6/4
360557,7.5 YR 7/6
360558,7.5 YR 7/6
360560,7.5 YR 6/6
360563,10 YR 7/4
360564,10 YR 7/4
360477,10 YR 7/4
360479,5 YR 6/6
360480,7.5 YR 6/4
360481,7.5 YR 6/4
360482,10 YR 7/3
360483,10 YR 6/4
360484,7.5 YR 5/4
360485,5 YR 6/6
360486,7.5 YR 6/4
360487,10 YR 5/3
360489,10 YR 6/3
360493,5 YR 6/4
360494,5 YR 6/4
360497,10 YR 7/3
360498,10 YR 7/3
360499,10 YR 7/3
360500,2.5 Y 7/3
360501,10 YR 7/3
360502,2.5 Y 7/3
360503,7.5 YR 6/4
360505,7.5 YR 6/4
360507,10 YR 6/4
360508,10 YR 6/3
360509,2.5 Y 5/2
360510,10 YR 6/4
360511,7.5 YR 6/4
360512,10 YR 6/3
360513,10 YR 7/3
360514,10 YR 7/3
360515,10 YR 7/3
360516,10 YR 5/2
360520,2.5 Y 7/3
360521,10 YR 7/3
360522,10 YR 7/3
360526,10 YR 7/4
360527,2.5 Y 7/3
360528,2.5 YR 6/6
360529,10 YR 6/3
360530,5 YR 6/4
360531,10 YR 7/3
360532,7.5 YR 6/2
360533,5 YR 6/4
360534,5 YR 6/4
363362,10 YR 6/3
363365,10 YR 6/3
363366,10 YR 7/4
363367,10 YR 7/3
363368,10 YR 7/3
363379,7.5 YR 6/4
363372,7.5 YR 6/3
363373,10 YR 7/3
363377,10 YR 7/3
363378,10 YR 6/3
363384,10 YR 7/4
363385,10 YR 7/4
363390,5 YR 6/4
363391,10 YR 7/4
363393,5 YR 6/4
363394,10 YR 7/3
363396,7.5 YR 6/4
363397,10 YR 7/3
363399,10 YR 7/3
363407,2.5 YR 6/6
363410,10 YR 7/3
363411,7.5 YR 6/4
363412,7.5 YR 6/4
363413,10 YR 7/4
363414,5 YR 6/4
363415,2.5 Y 5/3
363416,7.5 YR 6/4
363417,7.5 YR 6/4
363418,7.5 YR 6/4
363419,10 YR 7/4
363420,2.5 Y 7/3
363421,10 YR 7/3
360567,10 YR 7/3
360568,7.5 YR 6/4
360569,10 YR 7/4
360570,10 YR 6/3
360573,5 YR 6/4
360575,2.5 Y 7/4
360578,10 YR 7/3
360579,10 YR 7/3
360580,5 YR 6/4
360583,2.5 YR 6/6
360586,7.5 YR 6/4
360587,7.5 YR 5/4
360588,7.5 YR 7/6
360589,2.5 YR 6/6
360590,10 YR 6/3
360591,5 YR 6/6
360592,10 YR 7/4
360593,5 Y 8/3
360594,10 YR 7/4
360595,10 YR 7/4
360596,7.5 YR 7/3
360597,2.5 Y 6/3
360598,10 YR 7/3
360600,5 Y 8/3
360601,10 YR 7/3
360602,10 YR 7/4
360603,10 YR 7/3
360604,10 YR 7/3
360606,2.5 Y 7/3
360607,7.5 YR 5/3
360610,10 YR 7/3
360612,2.5 Y 7/4
360614,5 Y 7/3
360615,7.5 YR 5/3
360616,5 YR 6/6
360617,5 YR 5/4
360621,7.5 YR 6/4
360631,2.5 Y 7/3
360638,7.5 YR 6/4
360640,10 YR 7/4
360641,2.5 YR 5/6
360645,10 YR 6/4
360646,7.5 YR 6/4
360647,7.5 YR 7/6
360652,10 YR 7/4
360653,10 YR 7/4
360655,7.5 YR 6/4
360656,10 YR 7/4
360658,10 YR 7/3
360665,10 YR 6/2
360666,2.5 Y 5/3
360670,7.5 YR 6/4
360671,5 YR 6/6
360672,10 YR 7/3
360673,10 YR 7/4
360674,2.5 YR 5/6
360675,7.5 YR 6/4
360676,7.5 YR 7/4
360683,7.5 YR 6/4
360689,10 YR 7/4
360690,10 YR 7/3
360358,10 YR 6/4
360359,10 YR 7/4
360360,10 YR 7/3
360362,7.5 YR 5/4
360364,7.5 YR 7/4
360365,10 YR 7/3
360366,10 YR 7/4
360367,2.5 Y 7/3
360368,2.5 Y 7/3
360371,5 YR 6/6
360372,10 YR 7/3
360373,10 YR 7/3
360374,5 YR 6/4
360375,10 YR 6/4
360376,7.5 YR 5/4
360377,2.5 YR 6/6
360378,10 YR 6/3
360379,7.5 YR 7/3
360380,10 YR 6/3
360381,10 YR 6/3
360382,7.5 YR 6/3
360383,10 YR 7/3
360384,10 YR 6/3
360385,10 YR 6/3
360386,10 YR 7/3
360387,10 YR 6/3
360388,10 YR 7/4
360389,10 YR 6/3
360390,7.5 YR 6/3
360392,5 YR 6/4
360395,5 YR 6/6
360397,5 YR 6/6
360398,7.5 YR 6/3
360400,10 YR 7/4
360402,10 YR 6/4
360403,5 YR 6/6
360404,10 YR 7/3
360407,10 YR 7/4
360413,5 YR 5/4
360414,7.5 YR 6/4
360415,10 YR 7/3
360417,10 YR 7/3
360418,5 YR 6/6
360419,10 YR 6/3
360421,2.5 YR 6/6
360422,7.5 YR 6/3
360423,5 YR 6/4
360424,5 Y 7/2
360425,5 Y 7/2
360426,5 Y 7/2
360427,5 Y 7/2
360428,5 Y 7/2
360429,5 Y 7/2
360430,5 YR 6/4
360431,10 YR 7/3
360433,5 YR 6/4
360434,10 YR 6/3
360435,7.5 YR 6/4
360436,2.5 Y 7/3
360061,10 YR 6/4
360065,10 YR 6/4
360070,10 YR 7/3
360071,10 YR 6/3
360078,10 YR 7/3
360080,7.5 YR 7/4
360087,7.5 YR 7/4
360088,10 YR 7/4
360089,10 YR 7/4
360091,5 Y 8/3
360092,10 YR 7/3
360095,7.5 YR 6/3
360103,5 YR 6/6
360106,7.5 YR 6/4
360111,10 YR 7/4
360112,2.5 Y 7/3
360115,5 YR 6/4
360116,2.5 Y 7/4
360118,10 YR 7/4
360119,7.5 YR 6/4
360120,5 YR 6/6
360122,10 YR 7/4
360124,10 YR 7/3
360126,2.5 Y 6/3
360129,10 YR 7/4
360130,7.5 YR 6/4
360131,7.5 YR 6/4
360132,2.5 YR 6/6
360134,5 YR 6/4
360136,10 YR 7/3
360137,10 YR 5/3
360139,7.5 YR 5/4
360140,10 YR 6/4
360141,7.5 YR 6/4
360143,10 YR 6/3
360144,7.5 YR 6/4
360145,5 YR 6/4
360146,10 YR 7/4
360148,2.5 Y 7/3
360150,5 YR 6/4
360152,5 YR 6/4
360153,5 YR 6/6
360154,5 YR 6/6
360155,5 YR 6/4
360156,10 YR 6/3
360158,5 YR 5/3
360159,5 YR 5/4
360160,7.5 YR 7/4
360164,5 YR 5/4
360167,10 YR 7/4
360168,7.5 YR 6/4
360172,7.5 YR 6/6
360173,5 YR 6/4
360174,2.5 Y 7/3
360175,10 YR 7/3
360177,10 YR 6/3
360178,10 YR 7/3
360179,7.5 YR 5/3
360180,5 YR 6/4
360181,7.5 YR 6/4
360183,10 YR 6/3
360185,10 YR 7/3
360186,5 YR 6/4
360191,10 YR 6/3
360196,10 YR 7/3
360197,7.5 YR 6/4
360201,7.5 YR 6/4
360206,2.5 Y 7/3
360207,7.5 YR 6/4
360209,10 YR 7/4
360211,10 YR 6/4
360212,7.5 YR 6/4
360213,10 YR 7/3
360214,7.5 YR 6/4
360215,7.5 YR 6/4
360221,2.5 Y 7/3
360222,10 YR 7/3
360223,5 YR 6/6
360225,7.5 YR 6/4
360226,10 YR 7/3
360227,7.5 YR 5/4
360228,10 YR 7/4
360229,10 YR 7/3
360230,7.5 YR 6/4
360231,5 YR 6/6
360232,10 YR 6/4
360234,10 YR 7/4
360236,10 YR 7/4
360237,10 YR 7/3
360238,7.5 YR 6/4
360239,2.5 Y 7/3
360240,2.5 Y 7/3
360242,7.5 YR 7/4
360244,2.5 YR 5/6
360245,5 YR 6/4
360246,10 YR 6/4
360247,5 YR 6/4
360251,7.5 YR 5/4
360252,5 Y 8/3
360253,10 YR 7/4
360254,10 YR 7/3
360255,7.5 YR 5/3
360259,2.5 YR 6/6
360262,7.5 YR 5/3
360263,7.5 YR 6/4
360264,7.5 YR 6/4
360265,7.5 YR 5/3
360266,10 YR 7/4
360267,10 YR 7/4
360269,7.5 YR 6/3
360271,7.5 YR 6/4
360272,7.5 YR 6/4
360273,7.5 YR 5/3
360274,7.5 YR 6/4
360275,10 YR 7/4
360276,7.5 YR 6/4
360280,10 YR 6/4
360281,10 YR 6/4
360282,10 YR 6/4
360283,10 YR 6/4
360308,10 YR 6/3
360309,10 YR 7/3
360312,10 YR 7/3
360313,10 YR 7/3
360314,10 YR 7/4
360319,10 YR 7/4
360320,7.5 YR 6/4
360324,10 YR 6/3
360325,10 YR 6/4
360328,10 YR 7/4
360330,5 YR 5/6
360331,2.5 Y 7/4
360332,5 YR 6/4
360333,5 YR 6/4
360334,10 YR 7/4
360335,5 YR 6/6
360336,7.5 YR 6/4
360338,10 YR 7/4
360339,7.5 YR 6/4
360341,7.5 YR 6/4
360343,10 YR 7/4
360347,10 YR 6/3
360348,10 YR 7/4
360349,10 YR 7/3
360350,7.5 YR 6/3
360351,7.5 YR 6/3
360352,2.5 YR 5/6
360353,7.5 YR 5/4
360354,"2,5 YR 6/6"
360284,2.5 Y 7/3
360285,10 YR 7/3
360286,5 YR 6/4
360287,7.5 YR 6/4
360288,5 YR 6/4
360289,7.5 YR 6/4
360290,10 YR 7/4
360292,10 YR 6/3
360294,5 YR 6/6
360295,10 YR 7/4
360297,7.5 YR 6/4
360298,10 YR 7/3
360300,7.5 YR 6/3
360301,10 YR 7/3
360302,5 YR 5/4
360303,7.5 YR 6/3
360304,10 YR 7/4
360305,7.5 YR 6/4
364395,10 YR 6/3
364396,10 YR 6/3
364399,7.5 YR 6/4
364401,5 YR 6/6
364403,7.5 YR 7/3
364404,10 YR 7/4
364405,10 YR 6/3
364406,10 YR 6/3
364407,10 YR 7/3
364408,10 YR 7/3
364409,10 YR 6/3
364410,2.5 Y 6/3
364411,10 YR 6/3
364412,10 YR 7/3
364413,10 YR 6/3
364414,10 YR 6/3
364415,10 YR 7/3
364416,10 YR 7/3
364417,10 YR 6/2
364418,10 YR 6/3
364419,10 YR 6/3
364420,2.5 Y 7/3
364421,10 YR 7/3
364422,10 YR 6/4
364423,2.5 Y 7/3
364424,2.5 Y 7/3
364425,10 YR 7/3
364426,10 YR 7/3
364427,7.5 YR 7/3
364428,10 YR 6/3
364429,10 YR 7/4
364434,5 YR 6/4
364435,2.5 Y 7/3
364436,2.5 Y 7/3
364437,10 YR 7/3
364438,10 YR 7/3
364439,10 YR 7/3
364440,2.5 Y 7/3
364441,10 YR 7/3
364442,2.5 Y 7/3
364444,10 YR 7/3
364445,5 YR 7/4
364446,7.5 YR 6/6
364447,10 YR 7/3
360777,2.5 YR 5/4
360778,10 YR 7/3
360780,5 YR 6/4
360782,7.5 YR 6/3
360784,5 YR 6/4
360785,10 YR 7/3
360786,10 YR 7/3
360788,5 YR 5/4
360789,5 YR 6/4
360790,2.5 YR 6/6
360792,7.5 YR 5/4
360794,5 YR 5/4
362228,10 YR 7/4
362230,7.5 YR 6/4
362233,10 YR 7/3
362234,10 YR 7/3
362235,5 YR 6/6
362242,7.5 YR 6/4
362244,7.5 YR 6/4
362246,10 YR 7/4
362250,7.5 YR 6/6
362251,10 YR 7/4
362252,2.5 Y 7/3
362259,7.5 YR 6/4
362261,7.5 YR 6/4
362262,10 YR 7/3
362272,5 YR 6/4
360797,10 YR 7/3
360798,10 YR 7/3
360799,10 YR 6/3
360800,10 YR 7/3
360801,10 YR 7/2
360802,7.5 YR 7/3
360803,10 YR 7/3
360804,10 YR 7/3
360805,2.5 Y 7/3
360806,2.5 Y 7/3
360807,2.5 Y 7/3
360808,10 YR 7/3
360809,10 YR 7/3
360810,2.5 Y 7/3
360811,7.5 YR 6/4
360812,2.5 Y 7/3
360813,5 Y 7/2
360814,10 YR 6/3
360815,10 YR 6/4
360816,7.5 YR 6/4
360817,10 YR 6/3
360818,10 YR 6/3
360819,7.5 YR 5/3
360820,7.5 YR 6/3
360821,10 YR 6/3
360822,10 YR 7/3
360823,10 YR 6/3
360824,10 YR 6/3
360825,10 YR 7/4
360826,10 YR 6/3
360827,10 YR 6/3
360828,7.5 YR 6/3
360829,5 YR 6/3
360830,7.5 YR 6/3
360831,7.5 YR 6/3
360832,7.5 YR 6/3
360833,7.5 YR 6/3
360834,7.5 YR 6/3
360835,2.5 Y 6/3
360836,10 YR 6/3
360837,7.5 YR 6/3
360838,10 YR 7/4
360839,5 YR 5/3
360840,10 YR 7/3
360841,7.5 YR 6/3
360842,10 YR 6/3
360843,10 YR 6/3
360844,10 YR 7/3
360845,10 YR 7/3
360846,2.5 Y 6/3
360847,7.5 YR 6/3
360848,7.5 YR 6/4
360849,10 YR 6/4
360850,7.5 YR 6/4
360851,10 YR 6/3
360852,10 YR 7/4
360853,7.5 YR 6/4
360854,7.5 YR 6/4
360957,5 YR 6/4
360855,7.5 YR 6/4
360961,10 YR 7/3
360956,7.5 YR 6/4
360856,10 YR 7/3
360857,10 YR 7/3
360858,7.5 YR 6/4
360958,7.5 YR 6/4
360859,7.5 YR 6/4
360860,7.5 YR 7/3
360861,7.5 YR 6/4
360862,7.5 YR 6/4
360863,7.5 YR 6/4
360864,7.5 YR 6/4
360865,7.5 YR 6/4
360866,7.5 YR 6/4
360867,10 YR 6/3
360868,10 YR 6/3
360869,7.5 YR 6/4
360870,5 YR 6/4
360959,10 YR 6/4
360871,5 YR 6/4
360872,5 YR 6/4
360873,5 YR 6/4
360874,10 YR 7/3
360875,7.5 YR 7/3
360876,7.5 YR 6/4
360955,7.5 YR 6/4
360960,5 YR 6/4
360877,7.5 YR 6/3
360878,5 YR 6/4
360879,7.5 YR 6/4
360880,5 YR 6/4
360916,5 YR 6/6
360917,7.5 YR 6/4
360881,7.5 YR 6/4
360882,7.5 YR 6/3
360883,7.5 YR 6/4
360884,7.5 YR 5/3
360885,10 YR 7/3
360954,10 YR 7/3
360918,10 YR 6/3
360886,7.5 YR 6/4
360887,7.5 YR 6/4
360888,7.5 YR 6/4
360889,10 YR 6/3
360890,7.5 YR 6/4
360891,5 YR 6/4
360892,5 YR 6/4
360893,7.5 YR 6/4
360894,7.5 YR 6/4
360895,7.5 YR 6/3
360896,10 YR 7/4
360897,10 YR 6/2
360898,7.5 YR 6/4
360899,10 YR 7/3
360900,10 YR 7/4
360901,7.5 YR 6/3
360902,10 YR 7/4
360903,7.5 YR 6/3
360904,5 YR 6/4
360905,10 YR 7/3
360906,10 YR 6/3
360907,7.5 YR 6/4
360908,5 YR 6/4
360909,10 YR 6/3
360910,7.5 YR 6/4
360911,7.5 YR 6/4
360912,7.5 YR 6/6
360913,5 YR 6/6
360919,7.5 YR 6/4
360914,10 YR 6/3
360915,10 YR 6/3
360922,10 YR 7/3
360923,7.5 YR 5/3
360928,10 YR 7/3
360929,7.5 YR 6/4
360930,10 YR 6/2
360931,7.5 YR 6/4
360932,7.5 YR 6/4
360933,10 YR 7/3
360934,10 YR 7/4
360935,5 YR 6/6
360938,5 YR 6/4
360940,10 YR 7/3
360942,10 YR 7/3
360943,7.5 YR 6/4
360944,10 YR 7/3
360945,2.5 Y 5/1
360946,7.5 YR 6/4
360947,5 Y 7/1
360963,2.5 Y 7/3
360964,7.5 YR 6/6
360965,10 YR 6/4
360966,10 YR 7/3
360968,5 YR 5/4
360969,10 YR 7/3
360973,2.5 Y 7/3
360974,10 YR 7/4
360975,10 YR 7/3
360976,10 YR 7/3
360977,10 YR 7/3
360978,10 YR 6/3
360979,10 YR 7/3
360980,7.5 YR 5/3
360987,7.5 YR 6/4
360990,10 YR 7/4
360991,10 YR 5/3
360993,10 YR 7/4
360994,5 YR 4/3
360995,2.5 YR 6/6
360996,10 YR 7/3
360997,2.5 Y 7/3
360998,10 YR 7/3
362902,7.5 YR 7/4
362903,7.5 YR 7/4
362905,2.5 Y 7/4
362906,7.5 YR 7/4
362907,7.5 YR 6/4
362908,7.5 YR 7/3
362909,7.5 YR 6/4
362910,7.5 YR 7/4
362911,5 YR 6/6
362912,10 YR 6/3
362914,7.5 YR 7/3
362915,10 YR 7/3
