nctn,munsell
362924,7.5 YR 6/3
362925,10 YR 7/3
362926,7.5 YR 6/4
362931,10 YR 7/3
362933,2.5 Y 8/3
362935,7.5 YR 6/3
362936,7.5 YR 6/3
362937,5 YR 6/3
362938,10 YR 6/4
362939,10 YR 6/3
362940,7.5 YR 7/4
362941,7.5 YR 6/3
362942,7.5 YR 6/4
362943,7.5 YR 6/4
362944,10 YR 7/3
362946,10 YR 7/4
362947,5 YR 6/6
362948,10 YR 7/4
362952,10 YR 7/3
362953,10 YR 7/3
362954,5 YR 6/4
362961,10 YR 7/3
362964,10 YR 7/1
362965,2.5 Y 8/3
362966,2.5 Y 8/3
362969,5 YR 5/3
362970,10 YR 7/3
362971,2.5 YR 7/3
362977,7.5 YR 6/3
362978,5 YR 6/6
362979,5 YR 5/3
362982,10 YR 6/3
362987,7.5 YR 6/4
362988,2.5 YR 6/4
362989,10 YR 7/4
362993,10 YR 7/6
362994,10 YR 7/3
362995,10 YR 7/4
363260,7.5 YR 6/4
363263,10 YR 8/3
363264,10 YR 7/3
363265,7.5 YR 6/4
363266,10 YR 7/3
363267,7.5 YR 6/4
363270,5 YR 6/4
363271,10 YR 6/3
363272,2.5 YR 6/6
363273,7.5 YR 6/4
363274,7.5 YR 6/4
363275,7.5 YR 6/2
363277,7.5 YR 6/6
363278,10 YR 7/3
363279,10 YR 7/4
363281,10 YR 7/3
363283,10 YR 8/3
363284,7.5 YR 7/4
363285,7.5 YR 7/4
363289,5 YR 6/4
363290,2.5 Y 7/3
363292,5 YR 6/4
363293,2.5 Y 7/3
363294,2.5 Y 8/3
363295,7.5 YR 6/6
363298,7.5 YR 6/4
363300,10 YR 7/3
363301,5 YR 6/4
363305,2.5 YR 6/6
363316,5 YR 6/6
363319,10 YR 6/4
363320,2.5 Y 7/3
362998,10 YR 6/3
363258,7.5 YR 6/4
363000,7.5 YR 6/3
363008,7.5 YR. 6/4
363009,10 YR 7/4
363010,7.5 YR 6/4
363011,10 YR 7/4
363012,10 YR 7/4
363013,10 YR 6/4
363016,7.5 YR 6/4
363024,10 YR 6/4
363028,7.5 YR 6/4
363044,10 YR 7/3
363045,10 YR 7/4
363046,7.5 YR 7/4
363047,7.5 YR 6/4
362836,10 YR 7/3
362837,10 yr 7/3
362838,10 YR 7/4
362839,2.5 Y 7/3
362846,10 YR 7/3
362847,10 YR 7/3
362850,5 YR 6/4
362851,7.5 YR 7/4
362853,10 YR 6/3
362854,5 YR 6/3
362856,5 YR 6/4
362857,7.5 YR 6/4
362858,5 YR 6/6
362859,10 YR 6/3
362860,2.5 Y 7/3
362874,7.5 YR 6/4
362878,7.5 YR 6/3
363057,10 YR 7/4
363058,5 YR 6/4
363059,2.5 Y 7/3
363063,10 YR 6/2
363064,10 YR 7/3
363065,10 YR 7/3
363066,5 YR 6/3
363067,10 YR 7/3
363068,7.5 YR 6/4
363070,10 YR 6/4
363075,7.5 YR 5/3
363076,7.5 YR 6/4
363077,7.5 YR 6/4
363078,5 YR 6/4
363082,5 YR 6/6
363083,5 YR 5/4
363084,7.5 YR 6/4
363085,5 Y 8/3
362738,5 YR 6/4
362740,5 YR 6/4
362744,10 YR 8/4
362745,5 YR 6/4
362747,10 YR 7/3
362748,5 YR 6/4
362751,7.5 YR 6/4
362755,10 YR 7/4
362760,5 YR 6/4
362761,5 Y 6/1
362762,7.5 YR 6/4
362763,7.5 YR 6/3
362764,7.5 YR 6/4
362765,2.5 Y 5/1
362766,2.5 Y 5/1
362767,7.5 YR 4/1
362768,7.5 YR 5/2
362769,5 YR 5/3
362770,5 YR 6/4
362771,10 YR 7/2
362772,2.5 Y 7/3
362773,5 YR 6/4
362774,10 YR 6/2
362775,5 YR 6/4
362776,2.5 Y 7/3
362777,5 YR 6/3
362783,2.5Y 7/3
362784,10YR 7/3
362786,5YR 6/4
362787,5YR 6/4
362788,7.5YR 6/4
362789,7.5YR 6/4
362790,7.5YR 6/4
362791,7.5YR 7/4
362792,10YR 7/3
362793,5YR 5/3
362797,5YR 6/4
362798,10YR 7/3
362801,10YR 7/3
362802,10YR 7/3
362803,2.5YR 6/6
362804,2.5Y 7/3
362805,10YR 7/3
362811,5 YR 6/4
362813,2.5 Y 7/3
362814,2.5 Y 8/3
362816,10 YR 7/4
362819,7.5 YR 6/4
362828,10 YR 6/3
362829,2.5 YR 5/4
362831,7.5 YR 6/4
362834,2.5 Y 7/3
362835,7.5 YR 6/4
362881,2.5 Y 7/3
362882,10 YR 6/4
362884,5 YR 6/6
362885,7.5 YR 6/4
362886,10 YR 6/3
362887,7.5 YR 6/4
362888,10 YR 7/3
362890,7.5 YR 6/4
362899,7.5 YR 6/4
362900,10 YR 6/3
363698,10 YR 7/3
363701,10 YR 7/3
363703,7.5 YR 6/4
363704,7.5 YR 6/4
363705,7.5 YR 6/4
363707,5 YR 6/4
363711,5 Y 7/3
363712,2.5 YR 5/6
363713,7.5 YR 5/3
363714,10 YR 6/3
363715,10 YR 6/3
363716,10 YR 6/3
363717,2.5 YR 7/3
363718,10 YR 7/3
363719,2.5 YR 7/3
363720,10 YR 7/3
363721,2.5 Y 7/3
363722,2.5 Y 7/3
363723,10 YR 7/3
363724,10 YR 7/3
363725,10 YR 6/3
363726,10 YR 8/3
363727,2.5 Y 7/2
363728,10 YR 7/3
363729,10 YR 7/3
363730,7.5 YR 7/4
363731,2.5 Y 7/3
363732,7.5 YR 7/4
363733,10 YR 7/3
363734,10 YR 7/4
363735,10 YR 7/4
363736,10 YR 7/3
363737,2.5 YR 7/3
363738,2.5 YR 7/3
363739,10 YR 7/4
363740,10 YR 7/3
363741,2.5 YR 7/3
363742,10 YR 7/3
363743,2.5 YR 7/3
363744,10 YR 8/4
363745,10 YR 8/4
363746,7.5 YR 7/4
363747,10 YR 7/3
363748,10 YR 7/3
363749,10 YR 7/3
363750,2.5 YR 7/3
363751,2.5 YR 7/3
363752,10 YR 7/3
363753,2.5 YR 7/3
363754,10 YR 7/3
363755,10 YR 7/3
363756,10 YR 7/3
363757,10 YR 6/3
363758,10 YR 7/3
363759,2.5 YR 7/2
363760,2.5 YR 7/3
363761,2.5 YR 8/3
363762,2.5 Y 8/3
363763,7.5 YR 7/4
363764,5 Y 8/3
363765,10 YR 7/4
363766,5 YR 6/4
363767,7.5 YR 5/4
363768,10 YR 7/3
363769,10 YR 7/4
363770,10 YR 7/4
363771,10 YR 7/4
363772,2.5 Y 7/4
363773,7.5 YR 6/4
363774,2.5 Y 7/3
363775,10 YR 7/3
363776,10 YR 7/4
363777,2.5 Y 7/3
363778,7.5 YR 6/4
363779,7.5 YR 6/3
363780,7.5 YR 6/6
363781,10 YR 7/4
363782,7.5 YR 6/3
363789,7.5 YR 6/4
363790,7.5 YR 6/3
363793,7.5 YR 6/4
363794,10 YR 6/3
363796,10 YR 7/3
363800,7.5 YR 6/4
363801,7.5 YR 6/4
363802,7.5 YR 6/4
363803,7.5 YR 6/4
363806,5 YR 6/6
363807,7.5 YR 6/4
359826,10 YR 7/3
363088,10 YR 7/3
363089,10 YR 7/3
363090,2.5 Y 7/3
363091,2.5 Y 7/2
363092,7.5 YR 7/3
363093,2.5 YR 7/2
363094,10 YR 7/3
363097,10 YR 7/1
363098,2.5 Y 7/2
363100,10 YR 7/3
363101,7.5 YR 6/4
363102,7.5 YR 6/3
363110,7.5 YR 7/4
363112,2.5 Y 8/3
363113,2.5 Y 7/3
363114,5 YR 6/4
363116,7.5 YR 7/4
363118,10 YR 7/3
363119,7.5 YR 6/4
363120,2.5 Y 8/3
363122,10 YR 7/3
363123,2.5 Y 7/3
363127,5 YR 7/6
363128,7.5 YR 6/4
363130,7.5 YR 5/3
363133,2.5 Y 7/3
363134,7.5 YR 5/3
363136,10 YR 7/3
363139,10 YR 7/4
363141,10 YR 7/4
363144,5 YR 6/6
363145,7.5 YR 6/3
363146,7.5 YR 6/4
363152,10 YR 7/3
363153,10 YR 7/4
363154,10 YR 7/4
363155,5 YR 6/6
363158,7.5 YR 7/4
363160,10 YR 7/4
363161,5 YR 6/4
363162,10 YR 6/3
363168,10 YR 6/3
363169,7.5 YR 6/4
363170,10 YR 5/2
363174,10 YR 7/4
363178,10 YR 7/3
363179,10 YR 7/4
363185,10 YR 7/3
363186,7.5 YR 6/3
363187,5 YR 6/4
363199,7.5 YR 6/4
363200,7.5 YR 6/4
363201,7.5 YR 7/4
363205,10 YR 7/3
363206,2.5 Y 6/2
363207,10 YR 7/4
363208,2.5 YR 5/6
363210,5 Y 7/2
363212,10 YR 7/3
363213,10 YR 7/4
363214,2.5 Y 7/3
363216,7.5 YR 7/4
363218,7.5 YR 6/4
363219,10 YR 7/3
363220,10 YR 7/3
363226,5 YR 5/4
363231,7.5 YR 7/3
363232,10 YR 7/2
363233,10 YR 7/4
363234,10 YR 6/4
363235,10 YR 7/3
363236,10 YR 6/4
363239,5 YR 6/4
363244,2.5 YR 6/6
363246,5 YR 6/6
363251,2.5 Y 7/3
363255,5 YR 6/3
363256,5 YR 5/3
362624,7.5 YR 6/4
362633,5 YR 6/4
362634,10 YR 7/3
362635,5 YR 6/4
362639,10 YR 7/3
362640,7.5 YR 6/4
362641,10 YR 7/3
362647,7.5 YR 6/4
362649,7.5 YR 6/4
362651,2.5 YR 5/4
362652,2.5 YR 5/4
362653,7.5 YR 5/4
362658,10 YR 6/3
362659,5 YR 6/4
362660,10 YR 7/3
362661,10 YR 6/4
362662,2.5 YR 7/2
362663,7.5 YR 7/3
362664,10 YR 7/4
362665,5 YR 6/4
362669,5 YR 6/4
362670,5 YR 6/4
362672,2.5 YR 6/4
362673,7.5 YR 7/4
362674,5 YR 5/6
362677,2.5 YR 5/4
362678,10 YR 6/2
362679,10 YR 6/2
362680,7.5 YR 6/4
362683,2.5 Y 8/3
362688,7.5 YR 6/4
362695,7.5 YR 6/6
362696,7.5 Y 6/3
362697,10 YR 7/3
362698,2.5 Y 7/3
362699,2.5 Y 7/3
362700,10 YR 7/3
362701,7.5 YR 6/4
362702,10 YR 7/3
362703,10 YR 7/3
362704,10 YR 7/3
362705,10 YR 6/3
362706,2.5 Y 7/3
362707,10 YR 7/4
362708,10 YR 7/3
362709,2.5 Y 7/3
362710,10 YR 7/3
362711,10 YR 7/3
362712,10 YR 7/3
362713,10 YR 7/3
362714,10 YR 7/3
362715,10 YR 7/3
362716,5 YR 6/6
362717,10 YR 7/3
362718,10 YR 7/3
362719,10 YR 6/3
362720,10 YR 7/3
362721,10 YR 7/3
362722,10 YR 7/3
362723,2.5 Y 7/3
362724,10 YR 7/3
362725,10 YR 7/3
362726,2.5 Y 7/3
362727,10 YR 7/3
362728,10 YR 7/3
362729,10 YR 7/4
362730,10 YR 6/3
362731,10 YR 7/3
362732,10 YR 7/4
362733,10 YR 7/3
362734,10 YR 7/3
362735,2.5 Y 7/3
362736,2.5 Y 7/3
362737,10 YR 7/3
359802,2.5 Y 7/4
359803,7.5 YR 7/4
359804,2.5 YR 6/6
359808,7.5 YR 5/3
359816,2.5 Y 7/3
359817,2.5 Y 7/3
359819,5 YR 6/6
359820,5 YR 6/4
359821,5 YR 6/4
359822,7.5 YR 6/4
359823,7.5 YR 5/3
359824,5 YR 6/4
359825,10 YR 7/4
359827,10 YR 7/3
359828,5 YR 6/4
359829,7.5 YR 6/3
359830,10 YR 6/4
359831,5 YR 6/4
359832,7.5 YR 6/4
359834,2.5 Y 7/3
359835,2.5 Y 7/3
359836,2.5 Y 7/3
359837,2.5 Y 7/3
359838,2.5 Y 7/3
359839,2.5 Y 7/3
359840,2.5 Y 7/3
359841,2.5 Y 7/3
359842,2.5 Y 7/3
359843,2.5 Y 7/3
359844,2.5 Y 7/3
359845,2.5 Y 7/3
359846,2.5 Y 7/3
359847,2.5 Y 7/3
359848,2.5 Y 7/3
359849,2.5 Y 7/3
359850,2.5 Y 7/3
359851,2.5 Y 7/3
359852,2.5 Y 7/3
359853,2.5 Y 7/3
359854,2.5 Y 7/3
359855,2.5 Y 7/3
359856,2.5 Y 7/3
359857,2.5 Y 7/3
359858,2.5 Y 7/3
359859,2.5 Y 7/3
359860,2.5 Y 7/3
359861,2.5 Y 7/3
359862,2.5 Y 7/3
359863,2.5 Y 7/3
359864,2.5 Y 7/3
359865,2.5 Y 7/3
359866,2.5 Y 7/3
359867,2.5 Y 7/3
359868,2.5 Y 7/3
359869,2.5 Y 7/3
359870,2.5 Y 7/3
359871,2.5 Y 7/3
359872,2.5 Y 7/3
359873,2.5 Y 7/3
359874,2.5 Y 7/3
359875,2.5 Y 7/3
359876,2.5 Y 7/3
359877,2.5 Y 7/3
359878,2.5 Y 7/3
359879,2.5 Y 7/3
359880,2.5 Y 7/3
359881,2.5 Y 7/3
359882,2.5 Y 7/3
359883,2.5 Y 7/3
359884,2.5 Y 7/3
359885,2.5 Y 7/3
359886,2.5 Y 7/3
359887,2.5 Y 7/3
359888,2.5 Y 7/3
359889,10 YR 6/3
359890,10 YR 7/3
359891,10 YR 6/3
359892,10 YR 7/3
359896,10 YR 7/4
359897,10 YR 7/3
359898,10 YR 6/3
359899,2.5 Y 7/3
359900,2.5 Y 7/3
359901,10 YR 6/4
359902,10 YR 7/3
359903,10 YR 7/4
359904,2.5 Y 8/3
359905,10 YR 7/3
359906,7.5 YR 6/4
359907,2.5 Y 7/3
359657,10 YR 7/3
359658,10 YR 7/3
359660,10 YR 7/2
359661,2.5 Y 7/3
359673,10 YR 7/3
359674,7.5 YR 7/4
359676,10 YR 7/3
359677,2.5 YR 6/6
359679,10 YR 7/4
359680,10 YR 7/3
359683,10 YR 7/3
359687,2.5 Y 7/3
359688,10 YR 7/3
359690,10 YR 7/2
359691,10 YR 7/3
359693,5 YR 6/4
359694,10 YR 7/4
359695,10 YR 7/4
359697,5 YR 6/4
359698,7.5 YR 6/4
359700,7.5 YR 6/3
359701,5 YR 6/6
359702,7.5 YR 5/3
359703,7.5 YR 6/4
359704,5 YR 6/6
359705,7.5 YR 7/4
359706,10 YR 6/3
359707,7.5 YR 6/3
359708,10 Y 7/3
359718,10 YR 7/3
359722,10 YR 7/4
359724,7.5 YR 6/4
359725,2.5 Y 7/3
359726,10 YR 7/3
359727,2.5 Y 7/3
359728,5 YR 6/6
359729,5 YR 6/6
359731,10 YR 7/4
359732,10 YR 7/3
359733,10 YR 7/4
359734,10 YR 7/3
359735,10 YR 7/3
359736,7.5 YR 6/4
359737,7.5 YR 6/4
359738,7.5 YR 6/3
359739,10 YR 6/3
359740,10 YR 7/3
359741,2.5 Y 7/3
359742,10 YR 7/3
359743,2.5 Y 7/3
359744,2.5 Y 7/3
359745,2.5 Y 8/3
359746,10 YR 7/3
359747,10 YR 7/3
359748,5 YR 6/4
359750,10 YR 7/3
359752,10 YR 7/3
359753,7.5 YR 6/3
359754,7.5 YR 6/4
359755,10 YR 7/3
359756,5 YR 6/4
359757,5 YR 6/6
359758,7.5 YR 6/4
359760,7.5 YR 6/4
359761,5 YR 6/6
359764,10 YR 7/4
359765,7.5 YR 6/4
359767,10 YR 7/3
359771,10 YR 7/3
359772,10 YR 7/3
359773,7.5 YR 6/3
359774,7.5 YR 7/4
359775,7.5 YR 6/4
359776,7.5 YR 6/4
359777,10 YR 7/3
359788,10 YR 6/3
359789,10 YR 7/3
363908,5 YR 5/4
363909,2.5 YR 4/8
363910,2.5 Y 7/3
363912,5 YR 6/6
363914,10 YR 7/4
363917,5 YR 6/6
363918,5 YR 6/4
363919,10 YR 7/4
363920,5 YR 6/4
363921,10 YR 7/4
363922,7.5 YR 7/3
363923,7.5 YR 6/4
363924,7.5 YR 5/4
363925,10 YR 7/3
363926,5 YR 6/6
363941,7.5 YR 6/2
363944,10 YR 6/3
360437,2.5 Y 6/3
360438,2.5 Y 6/3
360440,2.5 Y 7/2
360441,5 YR 6/4
360442,10 YR 6/3
360443,5 YR 6/3
360444,10 YR 6/3
360445,7.5 YR 6/4
360447,5 YR 5/4
360450,7.5 YR 5/3
360451,7.5 YR 6/3
360455,5 YR 5/4
360456,7.5 YR 6/4
360457,10 YR 7/3
360459,7.5 YR 6/4
360460,5 YR 6/6
360461,10 YR 7/3
360463,10 YR 7/3
360464,7.5 YR 6/3
360465,7.5 YR 5/3
360469,10 YR 7/4
360470,7.5 YR 7/4
360474,10 YR 7/3
360475,5 YR 6/6
360476,2.5 YR 4/3
359911,7.5 YR 6/4
359915,7.5 YR 6/4
359917,7.5 YR 6/4
359919,10 YR 7/3
359922,5 YR 6/4
359923,7.5 YR 6/4
359924,10 YR 7/3
359926,10 YR 7/3
359929,7.5 YR 7/6
359930,10 YR 7/4
359932,10 YR 7/4
359933,5 YR 6/6
359934,7.5 YR 6/4
359937,5 YR 6/4
364001,2.5 Y 7/3
364004,10 YR 7/3
364005,5 YR 6/4
364011,5 YR 7/4
364013,7.5 YR 6/4
364014,10 YR 7/3
364015,10 YR 7/3
364016,7.5 YR 5/3
364018,5 YR 6/4
364019,2.5 Y 8/3
364020,10 YR 7/3
364021,2.5 Y 7/3
364022,7.5 YR 6/4
364023,10 YR 7/3
364024,2.5 Y 7/2
364025,7.5 YR 7/4
364026,10 YR 7/3
364027,7.5 YR 6/4
364028,2.5 Y 7/3
364029,10 YR 7/3
364030,2.5 Y 7/3
364031,10 YR 7/3
364032,10 YR 7/3
364033,10 YR 7/3
364034,10 YR 7/3
322869,10 YR 7/3
325903,10 YR 7/3
326045,2.5 Y 8/4
326224,2.5 Y 7/3
326226,10 YR 7/3
326238,2.5 Y 7/3
326240,7.5 YR 6/4
328135,10 YR 6/3
365064,10 YR 6/3
365065,5YR 6/6
329315,10 YR 7/3
334252,7.5 YR 6/3
345263,10 YR 7/3
365070,7.5 YR 6/3
365026,10 YR 7/4
334408,5 YR 6/4
365027,10 YR 6/4
365034,10 YR 7/3
334412,10 YR 7/3
334413,10 YR 5/3
334414,10 YR 7/3
365074,7.5 YR 6/4
334416,10 YR 7/3
334417,10 YR 6/3
334418,5 YR 5/4
363568,7.5 YR 6/4
363569,10 YR 7/3
363570,7.5 YR 6/4
363571,10 YR 8/3
363572,10 YR 7/2
363573,5 Y 8/2
363574,5 Y 8/2
363575,10 YR 6/4
363576,2.5 Y 8/2
363577,2.5 Y 7/3
363578,5 Y 8/3
363579,7.5 YR 7/3
363580,5 YR 6/4
365238,10YR 7/3
365239,10YR 7/3
365243,5YR 6/4
365244,5YR 6/4
365245,10YR 7/3
365247,7.5YR 6/4
365019,7.5YR 7/4
365130,7.5YR 6/4
349862,7.5YR 6/4
361002,7.5 YR 6/4
361003,7.5 YR 6/4
361004,7.5 YR 6/4
361005,7.5 YR 6/4
361006,10 YR 7/4
361007,10 YR 7/4
361055,2.5 Y 7/3
361056,7.5 YR 7/6
361057,7.5 YR 6/4
361058,2.5 Y 8/4
361059,2.5 Y 8/4
361060,7.5 YR 6/4
361061,10 YR 7/3
361062,10 YR 7/4
361063,10 YR 7/4
361064,7.5 YR 7/6
361065,2.5 YR 5/6
361066,10 YR 7/4
361067,7.5 YR 6/4
361068,5 YR 6/6
361069,5 YR 6/6
361070,2.5 Y 7/4
361071,5 Y 8/3
361072,2.5 Y 7/4
361073,7.5 YR 5/4
361074,5 YR 6/6
361075,10 YR 7/4
361076,7.5 YR 6/3
361077,10 YR 7/4
361078,5 YR 6/6
361079,5 YR 6/4
361080,10 YR 7/3
361081,7.5 YR 6/4
361082,10 YR 7/4
361083,2.5 YR 5/6
361084,2.5 YR 5/6
361085,2.5 Y 7/4
361086,2.5 Y 8/3
361087,7.5 YR 6/6
361088,7.5 YR 6/3
361089,5 YR 6/6
361090,10 YR 8/4
361091,7.5 YR 6/6
361092,7.5 YR 6/4
361093,7.5 YR 6/4
361094,10 YR 7/4
361095,5 YR 6/6
361096,7.5 YR 5/4
361097,7.5 YR 6/4
361100,7.5 YR 6/3
361101,7.5 YR 6/4
361102,10 YR 7/4
361103,2.5 Y 7/3
361105,2.5 Y 7/3
361106,5 YR 6/6
361107,5 YR 6/6
361108,5 YR 6/6
361109,5 YR 6/4
361110,5 YR 6/6
361111,7.5 YR 6/4
361112,2.5 Y 8/4
361113,7.5 YR 6/4
361114,5 YR 6/6
361115,10 YR 7/4
361116,7.5 YR 6/4
361117,7.5 YR 6/4
361118,7.5 YR 6/4
361119,2.5 YR 5/6
361120,5 YR 6/6
361121,10 YR 7/4
361123,10 YR 7/3
361124,10 YR 8/4
361125,5 YR 5/6
361126,10 YR 7/4
361127,10 YR 7/3
361128,5 YR 6/4
361129,5 YR 6/6
361130,5 YR 6/6
361131,7.5 YR 7/4
361132,10 YR 7/4
326230,10 YR 7/4
361133,10 YR 7/4
361134,7.5 YR 6/4
361135,7.5 YR 6/4
361136,10 YR 7/3
361137,10 YR 7/4
361138,10 YR 7/4
361139,7.5 YR 6/6
361140,10 YR 7/4
361141,7.5 YR 7/6
361142,5 YR 5/4
361143,5 YR 6/6
361144,2.5 YR 5/4
361145,10 YR 6/2
361146,5 YR 6/6
361147,7.5 YR 6/4
361148,10 YR 7/4
361150,5 YR 5/4
361151,5 YR 6/6
361153,5 YR 6/6
361154,5 YR 6/6
361158,7.5 YR 6/4
361159,5 YR 6/4
361160,10 YR 7/4
361161,2.5 Y 7/3
361162,7.5 YR 6/6
361163,5 YR 6/6
361168,7.5 YR 5/4
361169,10 YR 6/3
361170,10 YR 7/4
361171,7.5 YR 7/3
361172,10 YR 7/4
361174,5 Y 7/3
361175,7.5 YR 5/4
361176,7.5 YR 5/4
361177,7.5 YR 5/4
361178,2.5 Y 7/4
361179,5 Y 8/3
361180,5 YR 6/6
361181,5 Y 7/4
361182,5 Y 7/4
361183,5 YR 6/4
361185,10 YR 7/4
361186,5 YR 6/6
361187,5 Y 7/3
361188,5 Y 7/3
361189,10 YR 7/4
361190,2.5 YR 5/6
361191,7.5 YR 6/4
361192,5 YR 6/6
361193,10 YR 7/4
361194,7.5 YR 6/4
361195,7.5 YR 6/4
361199,7.5 YR 6/4
361200,5 YR 6/6
361201,7.5 YR 5/2
361203,7.5 YR 6/4
361204,10 YR 7/4
361205,10 YR 6/3
361568,10 YR 7/2
361458,10 YR 6/3
361459,5 YR 6/6
361460,10 YR 7/3
361461,10 YR 6/4
361462,7.5 YR 6/4
361463,7.5 YR 6/4
361464,7.5 YR 6/6
361465,7.5 YR 6/4
361466,7.5 YR 6/4
361467,2.5 Y 7/3
361468,7.5 YR 6/4
361469,7.5 YR 6/3
361470,10 YR 7/3
361471,10 YR 7/4
361472,10 YR 6/3
361473,7.5 YR 6/3
361474,10 YR 6/3
361475,5 YR 6/4
361476,7.5 YR 6/4
361477,10 YR 7/3
361478,7.5 YR 6/4
361479,10 YR 7/3
361480,5 YR 5/6
361481,7.5 YR 6/4
361482,5 YR 6/4
361483,10 YR 6/3
361484,2.5 Y 7/3
361485,7.5 YR 6/3
361486,7.5 YR 6/4
361487,10 YR 7/4
361488,10 YR 7/3
361489,10 YR 7/3
361490,10 YR 7/3
361491,10 YR 7/4
361492,5 YR 6/6
361493,7.5 YR 5/3
361494,10 YR 7/3
361495,10 YR 7/3
361496,10 YR 7/4
361497,5 YR 5/6
361498,5 YR 5/6
361499,10 YR 7/3
361500,10 YR 7/3
361501,10 YR 7/4
361502,10 YR 7/3
361503,10 YR 6/2
361504,5 YR 6/4
361505,7.5 YR 6/4
361506,7.5 YR 6/4
361507,10 YR 6/3
361508,7.5 YR 6/4
361509,10 YR 6/3
361510,7.5 YR 6/4
361511,10 YR 7/3
361512,5 Y 7/2
361513,7.5 YR 6/3
361514,10 YR 7/3
361515,2.5 Y 7/3
361516,7.5 YR 6/3
361517,10 YR 7/3
361518,7.5 YR 6/3
361519,5 YR 5/3
361520,5 YR 5/3
361521,10 YR 7/3
361522,10 YR 7/2
361523,10 YR 7/3
361524,7.5 YR 6/4
361525,5 YR 6/4
361526,10 YR 6/3
361527,5 YR 5/3
361528,10 YR 6/3
361529,7.5 YR 6/3
361530,7.5 YR 5/3
361531,7.5 YR 5/3
361532,7.5 YR 7/3
361533,5 YR 5/3
361534,5 YR 6/3
361535,7.5 YR 6/4
361536,5 YR 6/3
361537,7.5 YR 6/4
361538,7.5 YR 7/4
361539,5 YR 6/4
361540,5 YR 6/4
361541,7.5 YR 6/3
361542,10 YR 7/3
361543,10 YR 7/3
361544,7.5 YR 6/4
361545,7.5 YR 6/4
361546,10 YR 6/3
361547,10 YR 6/3
361548,10 YR 7/3
361549,7.5 YR 6/2
361550,7.5 YR 6/3
361551,2.5 Y 7/3
361552,7.5 YR 7/3
361553,5 YR 6/6
361554,7.5 YR 6/3
361570,10 YR 6/3
361555,10 YR 5/2
