nctn,munsell
361556,7.5 YR 6/4
361557,10 YR 6/2
361558,10 YR 7/3
361559,5 YR 6/3
361560,7.5 YR 6/3
361561,2.5 Y 5/3
361562,10 YR 6/3
361563,7.5 YR 6/3
361564,5 YR 5/2
361565,5 YR 6/4
361566,10 YR 7/4
361567,10 YR 6/2
361569,10 YR 7/3
361571,7.5 YR 6/3
361572,10 YR 6/3
361573,10 YR 7/3
361574,10 YR 6/2
361575,7.5 YR 6/3
361576,7.5 YR 6/3
361577,7.5 YR 7/2
361578,7.5 YR 6/4
361579,10 YR 6/3
361580,10 YR 6/2
361581,10 YR 7/3
361582,7.5 YR 6/3
361583,7.5 YR 6/3
361584,7.5 YR 7/3
361585,7.5 YR 6/4
361586,10 YR 7/3
361587,10 YR 6/3
361588,10 YR 7/3
361589,7.5 YR 5/3
361590,7.5 YR 6/3
361591,2.5 Y 7/2
361592,10 YR 6/2
361593,10 YR 6/3
361594,5 YR 5/3
362386,5YR 6/4
362387,7.5YR 6/3
362388,7.5YR 6/3
362389,7.5YR 6/4
362390,5YR 6/4
362391,5YR 7/3
362392,10YR 6/3
362393,7.5YR 6/3
362394,7.5YR 6/3
362395,7.5YR 6/2
362396,10YR 7/3
362397,7.5YR 6/3
362398,10YR 7/3
362399,7.5YR 5/3
362400,7.5YR 6/4
362401,5YR 6/4
362402,7.5YR 6/3
362403,7.5YR 6/4
362404,7.5YR 5/3
362405,7.5YR 6/3
362406,7.5YR 6/4
362407,7.5YR 6/4
362408,7.5YR 6/3
362409,10YR 6/2
362410,7.5YR 6/3
362411,10YR 6/4
362412,7.5YR 6/4
362413,7.5YR 6/3
362414,10YR 6/3
362415,7.5YR 6/3
362416,10YR 7/3
362417,7.5YR 6/4
362418,10YR 6/2
362419,5YR 5/3
362420,7.5YR 6/3
362421,"7,5YR 6/3"
362422,"7,5YR 6/6"
362423,10YR 7/2
362424,10YR 7/3
362425,7.5YR 6/3
362426,10YR 7/3
362427,7.5YR 5/3
362428,10YR 7/3
362429,7.5YR 6/3
362430,7.5YR 6/3
362431,7.5YR 6/4
362432,10YR 6/3
362433,7.5YR 6/3
362434,7.5YR 6/4
362435,2.5Y 6/3
362436,7.5YR 6/2
362437,2.5Y 6/3
362438,10YR 6/3
362439,7.5YR 6/3
362440,5YR 6/4
362441,2.5Y 7/2
362442,7.5YR 5/3
362443,10YR 6/2
362444,5YR 6/4
362445,10YR 5/4
362446,10YR 6/3
362447,"7,5YR 6/4"
362448,7.5YR 6/3
362449,7.5YR 6/3
362450,5YR 7/3
362451,7.5YR 6/3
362452,5YR 6/3
362453,7.5YR 5/3
362454,5YR 6/3
362455,7.5YR 6/3
362456,10YR 6/3
362457,10YR 6/2
362458,10YR 6/2
362459,7.5YR 6/3
362460,5YR 5/4
362461,10YR 7/3
362462,5YR 6/4
361595,7.5 YR 6/4
361596,7.5 YR 6/3
361597,7.5 YR 6/3
361598,2.5 Y 6/3
361599,10 YR 7/3
361600,7.5 YR 6/4
361601,7.5 YR 7/4
361602,7.5 YR 6/3
361603,10 YR 6/3
361604,10 YR 7/3
361605,7.5 YR 7/4
361606,7.5 YR 6/4
361607,7.5 YR 6/4
361608,10 YR 7/4
361609,7.5 YR 6/4
361610,10 YR 7/3
361611,10 YR 6/3
361612,5 YR 5/3
361613,2.5 Y 8/2
361614,5 YR 6/4
361615,7.5 YR 6/3
361616,10 YR 6/3
361617,10 YR 7/2
361618,7.5 YR 6/4
361619,5 YR 6/4
361620,10 YR 6/2
361621,10 YR 7/3
361622,7.5 YR 6/3
361623,10 YR 7/3
361624,5 YR 6/6
361625,10 YR 7/2
361626,7.5 YR 6/4
361627,10 YR 7/3
361628,2.5 Y 7/2
361629,5 Y 7/2
361630,10 YR 5/2
361631,10 YR 6/3
361632,10 YR 7/3
361633,10 YR 6/4
361634,7.5 YR 6/3
361635,7.5 YR 6/3
361636,2.5 Y 7/2
361637,7.5 YR 6/3
361638,7.5 YR 6/4
361639,10 YR 7/3
361640,5 YR 6/4
361641,10 YR 7/3
361642,7.5 YR 6/4
361643,10 YR 7/3
361644,5 YR 6/3
361645,10 YR 7/3
361646,10 YR 6/2
361647,10 YR 7/3
361648,5 YR 6/4
361649,5 YR 6/4
361650,7.5 YR 6/3
362463,10 YR 6/2
362464,10YR 7/3
362465,7.5YR 6/3
362466,10YR 6/3
362467,10YR 6/2
362468,7.5YR 6/3
362469,10YR 6/2
362470,7.5YR 6/3
362471,7.5YR 6/3
362472,7.5YR 6/3
362473,5YR 6/4
362474,10YR 7/3
362475,10 YR 6/3
362476,10YR 7/3
362477,10YR 6/2
362478,7.5YR 6/2
362479,10YR 7/3
362480,7.5YR 6/3
362481,7.5 YR 6/4
362482,7.5YR 7/4
362483,10YR 7/3
362484,2.5 Y 7/3
362485,7.5YR 7/4
362486,10YR 6/3
362487,5YR 6/4
362488,2.5Y 7/3
362489,10 YR 7/3
362490,7.5 YR 6/4
362491,10 YR 6/3
362492,10YR 7/4
362493,7.5YR 6/3
362494,5YR 6/4
362495,10YR 7/2
362496,10YR 7/3
362497,7.5YR 6/3
362498,7.5YR 6/4
362499,10YR 7/3
362500,7.5 YR 6/3
362501,10YR 6/3
362502,7.5YR 6/3
362503,7.5YR 6/3
362504,10YR 6/2
362505,7.5YR 6/4
362506,7.5YR 6/4
362507,10YR 7/2
362508,7.5YR 6/4
362509,10YR 7/3
362510,7.5YR 674
362511,10YR 7/3
362512,2.5 YR 5/4
362513,10YR 6/2
362514,10YR 6/2
362515,10 YR 6/2
362516,10YR 6/3
362517,7.5YR 6/3
362518,5 YR 6/4
362519,5YR 6/4
362520,10YR 7/3
362521,"7,5YR 6/4"
362522,7.5 YR 6/4
362523,5 YR 6/4
362524,10 YR 7/3
362525,10 YR 7/4
362526,7.5 YR 6/3
362527,7.5 YR 7/4
362528,7.5 YR 5/3
362529,7.5 YR 6/3
362530,5 YR 6/3
362531,"7,5YR 6/3"
362532,10 YR 7/4
362533,5 YR 5/4
362534,"7,5YR 6/3"
362535,"7,5YR 6/4"
362536,7.5 YR 5/3
362537,5 YR 6/4
362538,7.5 YR 6/4
362539,10 YR 7/3
362540,10 YR 7/3
362541,7.5 YR 6/3
362542,10 YR 7/3
362543,10 YR 7/3
362544,5 YR 6/4
362545,7.5 YR 6/3
362546,7.5 YR 6/2
362547,7.5 YR 6/3
362548,7.5 YR 7/4
362549,10 YR 7/3
362550,5YR 6/4
362551,5 YR 6/4
362552,10 YR 7/3
362553,10 YR 7/3
362554,5 YR 6/3
362555,7.5 YR 6/4
362556,5 YR 6/4
362557,10 YR 7/2
362558,5 YR 6/4
362559,7.5 YR 6/3
362560,7.5 YR 6/4
362561,10 YR 7/3
362562,10 YR 7/3
362563,7.5 YR 6/3
362564,10 YR 6/3
362565,10 YR 5/3
362566,10 YR 6/2
362567,10 YR 6/4
362568,10 YR 6/4
362569,5 YR 6/4
362570,7.5 YR 7/3
362571,7.5 YR 7/3
362572,10 YR 7/3
362573,7.5 YR 7/3
362574,10 YR 7/3
362575,7.5 R 6/3
362576,7.5 YR 6/4
362577,5 YR 6/3
362277,7.5YR 6/4
362278,7.5YR 6/4
330490,10 YR 7/4
330491,7.5 YR 7/4
330492,7.5 YR 6/3
330493,5 YR 6/4
330494,5 YR 6/4
330495,2.5 YR 6/6
330496,2.5 Y 7/3
330497,7.5 YR 6/4
330498,10 YR 7/4
330502,7.5 YR 7/4
330503,7.5 YR 6/4
330504,10 YR 7/3
330505,5 YR 4/4
330506,7.5 YR 6/4
330507,7.5 YR 6/3
330508,2.5 Y 7/3
330510,10 YR 7/3
330511,5 YR 6/4
330512,10 YR 7/4
330517,5 YR 6/6
330518,10 YR 7/3
330520,5 YR 6/4
330521,7.5 YR 6/4
330522,10 YR 7/3
330525,10 YR 6/3
330526,2.5 YR 6/6
330528,5 YR 6/3
330530,10 YR 7/4
330531,10 YR 6/3
330393,7.5YR 7/3
330394,7.5YR 7/4
330395,7.5YR 6/3
330405,7.5YR 6/3
330407,2.5Y 6/1
330408,7.5 YR 6/4
330413,5YR 6/3
330416,10 YR 7/3
330417,7.5 YR 7/4
330421,10YR 7/3
330422,7.5YR 6/4
330423,7.5YR 7/4
330424,10 YR 7/3
330425,7.5 YR 6/4
362331,10YR 6/4
330426,2.5 Y 7/3
330429,5YR 6/4
330430,5YR 6/4
330431,10YR 6/3
330432,10YR 7/3
330433,5YR 5/4
330434,5YR 6/4
330435,2.5 Y 6/4
330436,5 YR 6/4
330437,5 YR 6/4
330438,10YR 7/3
330439,5YR 6/4
330440,7.5YR 6/4
334318,7.5 YR 7/4
330441,10 YR 7/3
330443,2.5 Y 7/3
330444,2.5 Y 7/3
330453,7.5YR 6/3
330457,7.5YR 6/4
330460,5YR 5/3
330462,2.5YR 5/4
330464,2.5 Y 7/3
330465,10 YR 7/3
330466,2.5 Y 7/3
330467,2.5 Y 7/3
330468,7.5 YR 6/6
330469,10 YR 7/4
330470,10 YR 7/4
330471,10 YR 7/3
330472,10 YR 7/4
330480,10 YR 7/3
330481,5YR 5/4
330482,7.5YR 6/4
330483,10YR 6/3
330484,7.5YR 6/4
330485,10YR 6/3
330486,7.5YR 6/4
330488,10YR 6/3
330489,7.5YR 6/4
331103,10YR 7/3
331104,10YR 7/4
331105,10YR 6/4
362578,7.5 YR 6/3
362579,7.5 YR 6/3
362580,7.5 YR 6/3
362581,5 YR 6/3
330538,2.5YR 6/6
330539,7.5YR 6/4
362582,10 YR 6/3
330547,5Y 6/1
330548,2.5YR 4/6
362583,7.5 YR 7/3
362584,10 YR 7/3
330575,5YR 6/4
362585,7.5 YR 6/3
362586,7.5 YR 6/3
330598,2.5Y 7/3
362587,10 YR 6/3
362588,10 YR 6/2
362589,10 YR 7/2
362590,7.5 YR 6/3
330638,10R 5/6
330639,5Y 7/1
362591,7.5 YR 6/4
330650,10YR 7/4
362592,10 YR 7/3
330658,10YR 6/2
362593,10 YR 7/3
330659,2.5YR 5/6
330662,10YR 7/3
362594,7.5 YR 6/3
330668,2.5YR 5/6
330669,5YR 6/4
362595,10 YR 7/3
362596,7.5 YR 6/4
362597,7.5 YR 6/3
362598,10 YR 7/3
362599,10 YR 7/3
362600,7.5 YR 6/3
362601,7.5 YR 6/4
362602,7.5 YR 6/3
362603,10 YR 6/3
362604,10 YR 6/2
362605,10 YR 7/2
362606,5 YR 6/4
362607,10 YR 7/3
362608,7.5 YR 7/3
362609,7.5 YR 6/4
362610,10 YR 6/3
362611,7.5 YR 6/4
362612,7.5 YR 7/3
362613,7.5 YR 6/4
362614,7.5 YR 6/4
362615,7.5 YR 6/4
362616,7.5 YR 6/3
362617,7.5 YR 6/4
362618,7.5 YR 6/3
362619,10 YR 7/3
362620,7.5 YR 6/4
362621,10 YR 6/2
362622,7.5 YR 6/4
362623,2.5 Y 7/3
361741,10 YR 7/3
361651,10 YR 7/2
361652,10 YR 6/2
361653,10 YR 6/3
361654,5 YR 6/3
361655,10 YR 7/3
361656,7.5 YR 6/3
361657,10 YR 6/2
361658,10 YR 7/3
361659,2.5 Y 7/3
361660,7.5 YR 6/3
361661,10 YR 6/3
361662,2.5 Y 7/3
361663,10 YR 6/3
361664,2.5 Y 7/2
361665,10 YR 7/3
361666,10 YR 7/3
361667,7.5 YR 7/3
361668,7.5 YR 6/4
361669,7.5 YR 6/3
361670,10 YR 5/2
361671,7.5 YR 6/4
361672,7.5 YR 6/3
361673,10 YR 7/3
361674,10 YR 7/3
361675,10 YR 7/3
361676,7.5 YR 6/3
361677,10 YR 7/2
361678,10 YR 7/3
361679,10 YR 7/3
361680,10 YR 6/3
361681,10 YR 7/3
361682,7.5 YR 6/3
361683,10 YR 6/3
361684,2.5 YR 6/4
361685,10 YR 7/3
361686,7.5 YR 6/3
361687,7.5 YR 6/3
361688,10 YR 6/3
361689,10 YR 7/3
361690,2.5 Y 7/2
361691,2.5 Y 7/2
361692,7.5 YR 6/3
361693,10 YR 7/3
361694,10 YR 7/3
361695,2.5 Y 7/3
361696,7.5 YR 6/3
361697,7.5 YR 6/3
361698,10 YR 7/3
361699,10 YR 6/3
361700,7.5 YR 6/3
361701,10 YR 6/3
361703,10 YR 6/2
361704,10 YR 7/3
361705,10 YR 6/3
361706,10 YR 7/3
361707,5 YR 5/3
361702,10 YR 6/3
361708,7.5 YR 6/3
361709,5 YR 6/3
361710,7.5 YR 6/3
361711,2.5 Y 7/3
361712,7.5 YR 6/3
361713,10 YR 6/2
361714,7.5 YR 6/3
361715,10 YR 7/3
361716,7.5 YR 6/3
361717,7.5 YR 6/3
361718,7.5 YR 6/3
361719,10 YR 6/2
361720,2.5 Y 7/2
361721,10 YR 5/3
361722,10 YR 6/2
361723,7.5 YR 6/2
361724,7.5 YR 6/3
361725,7.5 YR 6/3
361726,10 YR 6/2
361727,10 YR 6/2
361728,7.5 YR 6/4
361729,5 YR 6/3
361730,5 YR 5/3
361731,10 YR 6/3
361732,7.5 YR 6/3
361733,10 YR 5/3
361734,7.5 YR 6/4
361735,7.5 YR 6/4
361736,7.5 YR 5/3
361737,7.5 YR 6/3
361738,10 YR 6/3
361739,7.5 YR 7/3
361740,5 YR 6/4
361742,7.5 YR 6/3
361743,7.5 YR 6/3
361744,7.5 YR 6/4
361745,2.5 Y 7/2
361746,10 YR 6/4
361747,7.5 YR 5/3
361748,7.5 YR 6/3
361749,10YR 7/3
361750,5 YR 6/4
361751,5 YR 6/4
361752,7.5 YR 7/3
361753,10 YR 6/3
361754,7.5 YR 5/3
361755,7.5 YR 6/3
361756,7.5 YR 6/3
361757,10 YR 6/3
361758,7.5 YR 6/4
361759,7.5 YR 6/3
361760,10 YR 7/3
361761,5 YR 6/4
361762,10 YR 6/2
361763,10 YR 7/3
361764,7.5 YR 6/4
361765,7.5 YR 6/3
361766,5 YR 6/3
361767,5 YR 5/3
361768,10 YR 6/2
361769,10 YR 7/3
361770,10 YR 6/2
361771,10 YR 7/3
361772,5 YR 6/4
361773,7.5 YR 6/4
361774,7.5 YR 6/3
361775,10 Yr 6/4
361776,10 YR 6/3
361777,7.5 YR 6/4
361778,5 YR 6/4
361779,7.5 YR 6/4
361780,7.5 YR 6/4
361781,10 YR 5/3
361782,7.5 YR 6/3
361783,7.5 YR 6/4
361784,7.5 YR 6/3
361785,2.5 YR 5/3
361786,10 YR 5/3
361788,10 YR 6/3
361789,10 YR 6/4
361787,7.5 YR 6/3
361790,5 YR 5/4
361791,10 YR 7/3
361792,10 YR 6/3
361793,5 YR 6/4
361794,10 YR 7/3
361795,5 YR 6/4
361796,10 YR 6/3
361797,7.5 YR 6/3
361798,10 YR 7/3
361799,10 YR 7/3
361800,5 YR 6/4
361801,10 YR 7/3
361802,7.5 YR 6/3
361803,5 YR 6/4
361804,10 YR 7/3
361805,10 YR 7/3
361806,10 YR 6/3
361807,10 YR 6/3
361808,7.5 YR 7/3
361809,10 YR 7/3
361810,7.5 YR 6/4
361811,7.5 YR 6/4
361812,2.5 Y 7/3
361813,5 YR 6/6
361814,5 YR 6/6
361815,10 YR 7/3
361816,7.5 YR 6/3
361817,7.5 YR 6/3
361818,7.5 YR 6/3
361819,10 YR 6/4
361820,10 YR 7/4
361821,10 YR 6/3
361822,7.5 YR 6/3
357696,7.5 YR 6/4
357745,5 YR 6/4
357747,5 Y 7/3
357748,2.5 Y 7/3
357750,5 YR 6/4
357751,7.5 YR 6/4
357752,7.5 YR 6/4
357753,7.5 YR 6/4
357767,"2,5 YR 6/6"
357768,5 YR 6/6
357773,5 YR 7/4
357776,10 YR 7/3
357778,5 YR 6/4
357781,10 YR 7/3
357783,10 YR 6/3
357787,7.5 YR 6/4
357788,5 YR 6/6
357789,10 YR 7/4
357790,10 YR 7/3
357791,10 YR 7/4
357792,5 YR 5/4
357793,5 YR 6/4
357796,5 YR 6/3
357797,5 YR 6/4
357798,5 YR 5/4
357799,5 YR 6/4
357800,2.5 YR 5/6
358284,2.5 Y 7/3
358285,10 YR 6/4
358286,2.5 Y 7/3
358287,10 YR 7/4
358288,"2,5 YR 6/6"
358289,7.5 YR 6/4
358290,5 YR 6/4
358291,7.5 YR 6/3
358101,5 Y 7/3
358102,5 Y 7/3
358103,5 Y 7/3
358122,5 YR 6/6
358123,2.5 Y 7/3
357804,7.5 YR 6/4
357806,2.5 YR 6/6
357809,5 YR 6/4
357810,2.5 Y 8/3
357814,7.5 YR 7/6
357818,10 YR 7/4
357819,10 YR 7/3
357822,10 R 5/6
357823,2.5 YR 5/4
357824,5 YR 6/4
357828,2.5 YR 6/6
357829,7.5 YR 6/4
357830,7.5 YR 6/4
357833,10 YR 7/4
357835,10 YR 7/3
357840,5 YR 6/6
357841,10 YR 6/3
357846,10 YR 7/3
357849,5 YR 6/4
357854,2.5 Y 7/3
357861,5 YR 6/6
357865,10 YR 7/4
357866,7.5 YR 6/4
357867,5 YR 6/3
357869,10 YR 6/3
357873,10 YR 7/4
357878,2.5 Y 7/3
357880,7.5 YR 6/4
357881,7.5 YR 7/4
357884,5 YR 6/6
357887,2.5 Y 7/3
357891,5 YR 6/6
357892,10 YR 7/2
357893,10 YR 7/3
357909,10 YR 7/4
357919,10 YR 7/3
357921,10 YR 7/4
357933,10 YR 7/3
357945,10 YR 7/4
357951,5 YR 6/4
357953,10 YR 7/4
357957,10 YR 7/4
357958,5 YR 5/6
357959,7.5 YR 6/4
357963,2.5 Y 7/3
357979,2.5 Y 7/3
357980,2.5 Y 7/3
357981,2.5 Y 7/3
357982,2.5 Y 7/3
357983,2.5 Y 7/3
357985,2.5 Y 7/3
357994,2.5 Y 7/3
357995,2.5 Y 7/3
358001,10 YR 7/3
358011,2.5 Y 7/3
358021,10 YR 7/4
358028,10 YR 7/3
358029,10 YR 7/3
358034,7.5 YR 6/4
358036,2.5 Y 7/3
358043,10 YR 7/3
358045,2.5 Y 7/3
358049,2.5 Y 7/3
358050,2.5 Y 7/3
358051,2.5 Y 7/3
358054,5 Y 8/3
358071,2.5 Y 7/3
358072,7.5 YR 6/4
358073,10 YR 7/3
358074,10 YR 7/4
358075,10 YR 7/3
358076,5 YR 6/6
358077,10 YR 7/3
358078,10 YR 7/3
358079,2.5 Y 7/3
358080,2.5 Y 7/3
358081,7.5 YR 6/4
358082,7.5 YR 6/4
358083,10 YR 7/4
358084,7.5 YR 7/4
358085,7.5 YR 7/4
358086,10 YR 7/4
358088,10 YR 7/4
358089,7.5 YR 6/4
358140,10 YR 7/3
358141,10 YR 7/3
358142,10 YR 7/3
358143,10 YR 7/3
358144,10 YR 7/3
358145,7.5 YR 6/4
358146,7.5 YR 6/4
358147,10 YR 7/3
358148,5 YR 6/6
358149,10 YR 7/3
358150,10 YR 7/3
358151,10 YR 7/3
358152,7.5 YR 6/4
358153,10 YR 7/3
358154,2.5 Y 7/3
358155,10 YR 7/3
358156,10 YR 7/3
358157,10 YR 7/3
358158,10 YR 7/3
358159,10 YR 7/4
358160,5 YR 6/6
358161,7.5 YR 6/6
358162,10 YR 7/4
358163,7.5 YR 6/4
358164,10 YR 7/4
358165,10 YR 7/4
358166,10 YR 7/4
358167,7.5 YR 6/4
358168,10 YR 7/4
358169,10 YR 6/4
358170,10 YR 7/4
358171,7.5 YR 6/4
358173,10 YR 7/3
358174,7.5 YR 7/4
358175,7.5 YR 7/4
358176,10 YR 7/4
358177,10 YR 7/4
358178,10 YR 7/4
358179,10 YR 6/3
358180,10 YR 7/4
358181,10 YR 7/3
358182,10 YR 7/3
358183,7.5 YR 7/4
358184,10 YR 7/4
358185,7.5 YR 6/4
358186,2.5 Y 7/3
358187,10 YR 7/3
358188,7.5 YR 6/4
358190,10 YR 7/4
358191,10 YR 7/5
358192,10 YR 7/6
358193,10 YR 7/7
358194,10 YR 7/8
358195,10 YR 7/9
358196,10 YR 7/3
358293,2.5 Y 7/3
358294,10 YR 7/4
358295,10 YR 7/3
358296,10 YR 7/3
358297,10 YR 7/3
358298,7.5 YR 6/6
358299,10 YR 7/4
358300,10 YR 7/4
358301,5 YR 6/6
358302,10 YR 7/4
358303,7.5 YR 6/4
358304,10 YR 7/4
358305,10 YR 7/4
358306,5 YR 6/6
358307,7.5 YR 6/4
358308,10 YR 7/4
358309,10 YR 7/4
358310,10 YR 7/4
358311,10 YR 7/4
358312,10 YR 7/4
358313,10 YR 7/4
358314,7.5 YR 6/4
358315,10 YR 7/3
358316,10 YR 7/4
358317,7.5 YR 6/3
358318,10 YR 7/4
358319,10 YR 7/3
358320,10 YR 7/4
358321,10 YR 7/4
358322,10 YR 7/3
358323,7.5 YR 7/4
358324,10 YR 7/4
358325,10 YR 7/4
358326,7.5 YR 6/3
358327,10 YR 7/4
358328,10 YR 7/4
358329,7.5 YR 6/4
358330,10 YR 7/4
358331,7.5 YR 6/4
358332,10 YR 7/3
358333,10 YR 7/3
358334,10 YR 7/4
358335,7.5 YR 6/4
358336,10 YR 7/4
358337,10 YR 7/4
358338,10 YR 7/4
358339,10 YR 7/4
358340,10 YR 7/4
358341,5 YR 6/6
358342,7.5 YR 6/6
358343,10 YR 7/3
358344,7.5 YR 6/4
358345,7.5 YR 6/4
358346,10 YR 7/4
358347,7.5 YR 6/4
358348,5 YR 6/6
358349,10 YR 7/4
358352,10 YR 6/3
358353,7.5 YR 7/4
358354,10 YR 7/3
358355,10 YR 7/3
358356,10 YR 7/3
358357,10 YR 7/3
358358,10 YR 7/4
358359,10 YR 7/4
358360,10 YR 7/4
358361,10 YR 7/4
358362,10 YR 7/4
358363,10 YR 7/4
358364,10 YR 7/4
358365,7.5 YR 7/4
358367,7.5 YR 6/4
358368,7.5 YR 6/4
358369,7.5 YR 6/4
358370,7.5 YR 6/4
358371,7.5 YR 6/4
358372,7.5 YR 6/4
358373,10 YR 7/4
358375,7.5 YR 6/4
358376,7.5 YR 6/4
358377,7.5 YR 6/4
358378,10 YR 7/4
358379,10 YR 7/4
358380,10 YR 7/4
358381,10 YR 7/4
358382,10 YR 7/3
358383,10 YR 7/3
358384,10 YR 7/3
358385,10 YR 7/3
358386,10 YR 7/3
358387,10 YR 7/3
358388,10 YR 7/3
358389,10 YR 7/3
358390,10 YR 7/3
358391,10 YR 7/4
358392,10 YR 7/4
358393,10 YR 7/4
358394,10 YR 7/4
358395,10 YR 7/3
358396,10 YR 7/3
358397,10 YR 7/3
358398,10 YR 6/4
358399,10 YR 7/3
358400,10 YR 7/4
358401,10 YR 7/3
358402,10 YR 7/4
358403,10 YR 6/3
358404,10 YR 7/4
358405,7.5 YR 6/4
358406,10 YR 7/4
358407,10 YR 7/3
358408,10 YR 7/4
358409,10 YR 7/4
358410,10 YR 7/3
358411,7.5 YR 6/3
358412,7.5 YR 7/4
358413,10 YR 6/4
358414,10 YR 7/3
358415,10 YR 7/3
358416,7.5 YR 6/4
358417,10 YR 7/3
358418,10 YR 7/3
358419,10 YR 7/3
358420,10 YR 7/3
358421,10 YR 7/3
358422,10 YR 7/3
358423,10 YR 7/3
358424,10 YR 7/3
358425,10 YR 7/3
358426,10 YR 7/3
358427,10 YR 7/3
358428,10 YR 7/3
358429,10 YR 7/3
358430,10 YR 7/3
358431,7.5 YR 6/4
358432,10 YR 7/3
358433,10 YR 7/3
358434,10 YR 7/3
358435,10 YR 7/3
358436,7.5 YR 6/4
358437,10 YR 7/4
358438,10 YR 7/3
358439,7.5 YR 6/4
358440,10 YR 7/4
358441,10 YR 7/4
358442,5 YR 6/6
358443,10 YR 7/4
358444,10 YR 7/4
358445,10 YR 7/4
358446,10 YR 7/3
358447,7.5 YR 6/4
358448,7.5 R 6/3
358449,5 YR 6/6
358450,10 YR 7/4
358451,10 YR 7/4
358452,10 YR 6/4
358453,10 YR 6/4
358454,2.5 Y 6/3
358455,10 YR 7/3
358456,10 YR 7/3
358457,10 YR 7/3
358458,10 YR 6/4
358459,10 YR 7/3
358460,7.5 YR 6/4
358461,10 YR 7/4
358206,2.5 Y 7/3
358207,2.5 Y 7/3
358208,2.5 Y 7/3
358209,2.5 Y 7/3
358210,2.5 Y 7/3
358212,10 YR 7/4
358218,10 YR 7/3
358246,2.5 Y 7/3
358255,2.5 Y 7/3
358256,10 Y 7/3
359447,2.5 Y 7/2
359452,2.5 Y 7/2
359453,2.5 Y 7/2
359456,7.5 YR 6/4
359466,7.5 YR 6/4
