scheda,biblio,contributo,pagine,figure,livello
487,,77,150-191,,4
488,,77,150-191,,4
489,,77,150-191,,4
490,,77,150-191,,4
491,,77,150-191,,4
492,,77,150-191,,4
493,,77,150-191,,4
494,,77,150-191,,4
495,,77,150-191,,4
496,,77,150-191,,4
497,,77,150-191,,4
498,,77,150-191,,4
499,,77,150-191,,4
500,,77,150-191,,4
501,,77,150-191,,4
502,,77,150-191,,4
503,,77,150-191,,4
504,,77,150-191,,4
505,,77,150-191,,4
506,,77,150-191,,4
507,,77,150-191,,4
508,,77,150-191,,4
509,,77,150-191,,4
510,,77,150-191,,4
511,,77,150-191,,4
512,,77,361,158,4
529,,77,150-191,,4
555,,77,151,348.a,4
556,,77,150-191,,4
557,,77,150-191,,4
558,,77,150-191,,4
559,,77,151,348.e,4
560,,77,151,248 s.n.,4
561,,77,151,348.d,4
562,,77,151,349.h,4
563,,77,151,349.i,4
564,,77,151,347.g,4
565,,77,151,349.n,4
566,,77,151,347,4
567,,77,151,349.c,4
568,,77,151,349.a,4
569,,77,151,347,4
570,,77,151,347.f,4
571,,77,150-191,,4
572,,77,151, 347.e,4
573,,77,151,347,4
574,,77,151,347,4
575,,77,151,347,4
576,,77,151,347.b,4
577,,77,151,349.e,4
578,,77,151,349.a,4
402,,78,294,II.151,4
402,,79,375,24.1,4
403,,80,113,12.11,4
403,,81,122,3.11,4
426,,82,47,3.12,4
522,,82,,"fig. 6, 27.h",4
525,,82,51,5.27a,4
527,,82,57-83,8.34,4
531,,82,51,"5, 27.e",4
532,,82,45,2.2,4
534,,82,51,5. 27c,4
535,,82,47,3.17b,4
579,,82,45,9B,4
580,,82,57-83,"8, 35a",4
582,,82,45,"2, 9g",4
449,,83,,fig. 8 BA 10,4
564,,83,67,SU14,4
585,,83,,fig. 8 BA3 ,4
586,,83,,fig. 8 BA3 ,4
592,,83,,fig. 4 SU 1 ,4
453,,84,247,,4
454,,84,247,,4
455,,84,247,,4
456,,84,247,,4
457,,84,247,,4
458,,84,247,,4
460,,84,247,,4
461,,84,247,,4
462,,84,247,,4
463,,84,247,,4
464,,84,247,,4
465,,84,247,,4
466,,84,247,,4
467,,84,247,,4
468,,84,247,,4
469,,84,247,,4
470,,84,247,,4
471,,84,247,,4
472,,84,247,,4
473,,84,247,,4
474,,84,247,,4
475,,84,247,,4
476,,84,247,,4
477,,84,247,,4
478,,84,247,,4
479,,84,247,,4
480,,84,247,,4
481,,84,247,,4
482,,84,247,,4
483,,84,247,,4
484,,84,247,,4
485,,84,247,,4
486,,84,247,,4
487,,84,247,,4
488,,84,247,,4
489,,84,247,,4
490,,84,247,,4
491,,84,247,,4
492,,84,247,,4
493,,84,247,,4
494,,84,247,,4
495,,84,247,,4
496,,84,247,,4
497,,84,247,,4
498,,84,247,,4
499,,84,247,,4
500,,84,247,,4
501,,84,247,,4
502,,84,247,,4
503,,84,247,,4
504,,84,247,,4
505,,84,247,,4
506,,84,247,,4
507,,84,247,,4
508,,84,247,,4
509,,84,247,,4
510,,84,247,,4
511,,84,247,,4
512,,84,247,,4
513,,84,247,,4
515,,84,247,,4
516,,84,247,,4
517,,84,247,,4
518,,84,247,,4
519,,84,247,,4
521,,84,247,,4
523,,84,247,,4
524,,84,247,tav. IV. 14,4
526,,84,247,,4
528,,84,247,,4
529,,84,247,,4
530,,84,247,,4
533,,84,247,,4
459,,85,134,7.c,4
467,,85,130,3.3,4
476,,85,130,3.1,4
478,,85,133,5.5,4
479,,85,134,5.4,4
537,,85,135,,4
538,,85,128,2.1,4
539,,85,132,4.2,4
540,,85,132,2.2,4
541,,85,132,2.3,4
549,,85,134,6.4,4
550,,85,134,6.3,4
552,,85,,,4
463,,86,,tav. 19,4
468,,86,465,10.2,4
469,,86,465,10.1,4
475,,86,,tav. 19,4
553,,87,464,9.2,4
554,,87,464,9.1,4
555,,87,463,8.48,4
556,,87,462,6.34,4
557,,87,462,6.31,4
559,,87,462,6.35,4
560,,87,462,6.36,4
561,,87,462,6.37,4
562,,87,463,7.39,4
563,,87,463,7.38,4
564,,87,463,5.28,4
565,,87,463,7.40,4
567,,87,463,8.44,4
568,,87,462,6.35,4
569,,87,461,5.25,4
571,,87,460,2.4,4
572,,87,460,2.5,4
573,,87,461,4.16,4
575,,87,461,4.15,4
576,,87,463,7.41,4
577,,87,461,4.17,4
578,,87,461,5.29,4
481,,88,1130-1132,"fig. 1, fig. 2.1",4
552,,88,,,4
514,,89,218,"n. 70, fig. 14,70",4
520,,89,,"8,36",4
527,,89,,"fig. 17, 97, 98, 101, 103, tavv. 5, 99-100",4
532,,89,198,32,4
534,,89,,"fig. 4,7 e 9; 5, 7-8, 10",4
535,,89,,"fig. 27, 163",4
545,,89,218,71,4
514,,90,62,"tav. XIII, 4",4
522,,90,62,"tav. XII, 5",4
525,,90,62,"tav. XII, 4",4
531,,90,63,"tav. XII, 3",4
534,,90,62-63,"tav. XII, 2, XIV, 3",4
514,,91,293,II.149,4
525,,91,293,II.147,4
534,,91,293,II.146,4
535,,91,293,II.148,4
545,,91,293,II.150,4
546,,91,293,II.145,4
525,,92,376,25.3,4
534,,92,376,25.2,4
535,,92,377,25.4,4
536,,92,376,25.1,4
536,,93,,"tav. XVI, 65",4
546,,94,112,,4
556,,95,,,4
559,,95,,tav. 94 (1672),4
560,,95,,tav. 82 (1485),4
687,,95,,"tav. 65, n. 1156",4
559,,96,,"tav. 13, 1 ",4
560,,96,,"tav. 13, 2 ",4
576,,96,,"tav. 13,13",4
583,,96,36,tav. 12,4
584,,96,36,tav. 12,4
585,,96,36,tav. 12 B1,4
586,,96,36,tav. 12 B2,4
587,,96,36,tav. 12,4
588,,96,36,tav. 12,4
596,,96,,"tav. 15, 7",4
597,,96,,"tav. 15, 6",4
598,,96,,,4
599,,96,,"Tav. 15, 17",4
600,,96,,,4
601,,96,,"tav. 15, 12",4
602,,96,,"tav. 15, 13.",4
603,,96,,"tav. 15, 14.",4
604,,96,,,4
605,,96,,,4
606,,96,,,4
607,,96,,,4
608,,96,,,4
609,,96,,,4
559,,97,377,25.7,4
560,,97,377,25.6,4
563,,97,377,25.5,4
576,,97,378,25.9,4
563,,98,,"nn. 16, 71",4
568,,98,378,25.7,4
568,,99,,,4
576,,99,9-11,"tav. 4, 40",4
650,,99,,tav. 5.67,4
686,,99,13-14,tav. 5.57,4
688,,99,14,"tav. 5, 66",4
573,,100,,,4
574,,100,,1849,4
575,,100,,1509,4
577,,100,,,4
588,,100,254,,4
676,,100,, n. 574-575.,4
677,,100,,n. 574-575.,4
583,,101,117,fig. D,4
584,,101,117,fig. A,4
585,,101,118,,4
586,,101,118,fig. C,4
587,,101,118,,4
588,,101,118,fig. B,4
596,,101,108-116,,4
597,,101,108-116,,4
598,,101,108-116,"tav. VIII, 6",4
599,,101,108-116,,4
600,,101,"tav. VIII, 14",,4
601,,101,108-116,"tav. VIII, 11",4
602,,101,108-116,"tav. VIII, 13",4
603,,101,,"tav. VIII, 2",4
605,,101,108-116,"tav. VIII, 5.",4
606,,101,108-116,"tav. VIII, 3.",4
607,,101,108-116,"tav. VIII, 8.",4
608,,101,108-116,"tav. VIII, 9.",4
609,,101,108-116,"tav. VIII, 7.",4
583,,102,,,4
594,,102,198-199,"tav. 133, n. 4236",4
595,,102,198-199,"tav. 133, n. 4237",4
596,,102,,"tav. 122, 3752",4
597,,102,149,"tav. 129, 3854",4
598,,102,149,"tav. 128, 3837 ",4
599,,102,213,tav. 161 (4344),4
600,,102,218,"tav. 163, 4363",4
601,,102,7,tav. 5,4
602,,102,233,tav. 172 (4476),4
603,,102,233,tav. 172 (4481),4
607,,102,,,4
589,,103,241-260,,4
590,,103,241-260,,4
591,,103,241-260,,4
592,,103,,2.5,4
593,,103,241-260,,4
594,,103,241-260,,4
595,,103,241-260,,4
589,,104,16,"n. 165, tav. 3",4
589,,105,53,"tav. XI, fig . l",4
590,,105,53,"n. 2,  tav. XI,3; ",4
591,,105,53,"n. 3; tav. XI, fig. 2",4
592,,105,54,"n. 4; tav. Xl, fig. 4",4
593,,105,54,"tav. XI, fig. 7",4
594,,105,54,"n. 5; tav. XI, fig. 5",4
595,,105,54,"tav. XI , fig. 6",4
589,,106,294,II.153,4
590,,106,294,II.154,4
591,,106,294,II.155,4
592,,106,295,II.156,4
593,,106,295,II.159,4
594,,106,295,II.157,4
595,,106,295,II.158,4
589,,107,349,21.1,4
590,,107,349,21.2,4
591,,107,349,21.3,4
592,,107,350,21.4,4
593,,107,351,21.7,4
594,,107,350,21.5,4
595,,107,350,21.6,4
590,,108,,"tavv. 28, 49 e 30, 49",4
591,,108,,"tavv. 28, 40 e 30, 49",4
592,,108,,"tav. 28,2",4
593,,108,,"tav. 27, 11",4
596,,108,,tav. 33,4
597,,108,,tav. 33,4
598,,108,,tav. 33,4
600,,108,,tav. 33,4
601,,108,,tav. 33,4
602,,108,,tav. 33,4
603,,108,,tav. 33,4
607,,108,,tav. 33,4
601,,109,40,,4
601,,110,"180, 251 sg",,4
603,,110,,fig. 174,4
610,,111,243-245,,4
611,,111,243-245,,4
612,,111,243-245,,4
613,,111,243-245,,4
614,,111,243-245,,4
615,,111,243-245,,4
616,,111,243-245,,4
617,,111,243-245,,4
618,,111,374,23.9,4
619,,111,243-245,,4
620,,111,374,23.8,4
621,,111,243-245,,4
622,,111,243-245,,4
623,,111,243-245,,4
624,,111,243-245,,4
625,,111,243-245,,4
626,,111,243-245,,4
627,,111,243-245,,4
628,,111,243-245,,4
629,,111,243-245,,4
630,,111,243-245,,4
631,,111,243-245,,4
632,,111,243-245,,4
633,,111,243-245,,4
634,,111,243-245,,4
635,,111,243-245,,4
636,,111,243-245,,4
637,,111,243-245,,4
638,,111,243-245,,4
639,,111,243-245,,4
640,,111,243-245,,4
641,,111,243-245,,4
642,,111,243-245,,4
643,,111,243-245,,4
644,,111,243-245,,4
645,,111,243-245,,4
646,,111,243-245,,4
647,,111,243-245,,4
648,,111,243-245,,4
649,,111,243-245,,4
650,,111,243-245,,4
651,,111,243-245,,4
652,,111,243-245,,4
653,,111,243-245,,4
654,,111,243-245,,4
655,,111,243-245,,4
656,,111,243-245,,4
657,,111,243-245,,4
658,,111,243-245,,4
659,,111,243-245,,4
660,,111,243-245,,4
661,,111,243-245,,4
662,,111,243-245,,4
663,,111,243-245,,4
664,,111,243-245,,4
665,,111,243-245,,4
666,,111,243-245,,4
668,,111,243-245,,4
669,,111,243-245,,4
670,,111,243-245,,4
671,,111,243-245,,4
672,,111,243-245,,4
673,,111,243-245,,4
674,,111,243-245,,4
675,,111,243-245,,4
682,,111,243-245,,4
683,,111,243-245,,4
684,,111,243-245,,4
685,,111,243-245,,4
689,,111,243-245,,4
610,,112,78,55,4
612,,112,40,18,4
613,,112,"56, 89",fig. 32 p. 56; fig. 1 p. 89,4
614,,112,"56, 89",fig. 32 p. 56; fig. 2 p. 89,4
615,,112,"39, 89",fig. 17.4 p. 39; fig. 3 p. 89,4
616,,112,"39, 90",fig. 17.5 p. 39; fig. 4 p. 90,4
617,,112,35,"12,2",4
618,,112,61,37.5,4
619,,112,61,37.6,4
620,,112,61,37.7,4
621,,112,,,4
622,,112,,,4
623,,112,,,4
624,,112,,,4
625,,112,,,4
626,,112,,,4
627,,112,,,4
628,,112,,,4
629,,112,,,4
630,,112,,,4
631,,112,,,4
632,,112,,,4
633,,112,,,4
634,,112,,,4
635,,112,,,4
636,,112,,,4
637,,112,,,4
638,,112,,,4
639,,112,,,4
640,,112,,,4
641,,112,,,4
642,,112,,,4
643,,112,,,4
644,,112,,,4
645,,112,,,4
646,,112,,,4
647,,112,,,4
649,,112,,,4
650,,112,,,4
651,,112,,,4
652,,112,,,4
653,,112,,,4
654,,112,,,4
655,,112,,,4
656,,112,,,4
657,,112,,,4
658,,112,,,4
659,,112,,,4
660,,112,,,4
661,,112,,,4
662,,112,,,4
663,,112,,,4
664,,112,,,4
665,,112,,,4
666,,112,,,4
667,,112,,,4
668,,112,,,4
669,,112,,,4
670,,112,,,4
671,,112,,,4
672,,112,,,4
673,,112,,,4
674,,112,,,4
675,,112,,,4
676,,112,"59, 65",fig. 41.2 p. 65.,4
677,,112,"59, 65",fig. 41.2 p. 65.,4
678,,112,59,,4
679,,112,59,,4
680,,112,59-62,"fig. 42, 2",4
681,,112,59-62,"Fig. 42, 1",4
682,,112,59-62,"Fig. 42, 1",4
683,,112,,,4
684,,112,,,4
685,,112,,,4
686,,112,,,4
687,,112,,,4
688,,112,,,4
689,,112,,,4
690,,112,,,4
691,,112,,,4
692,,112,,,4
693,,112,,,4
694,,112,,,4
695,,112,73,50,4
696,,112,73,50,4
697,,112,,,4
698,,112,,,4
699,,112,,,4
700,,112,,,4
701,,112,,,4
702,,112,,,4
703,,112,,,4
704,,112,,,4
705,,112,,,4
708,,112,,"22,4",4
709,,112,,"22,8",4
710,,112,,"22,6",4
711,,112,,,4
712,,112,,"22,1",4
713,,112,,"22,2",4
714,,112,,"22,7",4
611,,113,155-161,,4
612,,113,155-161,,4
613,,113,155-161,,4
614,,113,155-161,,4
615,,113,155-161,,4
616,,113,155-161,,4
617,,113,155-161,,4
618,,113,155-161,,4
619,,113,155-161,,4
620,,113,155-161,,4
621,,113,155-161,,4
622,,113,155-161,,4
623,,113,155-161,,4
624,,113,155-161,,4
625,,113,155-161,,4
626,,113,155-161,,4
627,,113,155-161,,4
628,,113,155-161,,4
629,,113,155-161,,4
630,,113,155-161,,4
631,,113,155-161,,4
632,,113,155-161,,4
633,,113,155-161,,4
634,,113,155-161,,4
635,,113,155-161,,4
636,,113,155-161,,4
637,,113,155-161,,4
638,,113,155-161,,4
639,,113,155-161,,4
640,,113,155-161,,4
641,,113,155-161,,4
642,,113,155-161,,4
643,,113,155-161,,4
644,,113,155-161,,4
645,,113,155-161,,4
646,,113,155-161,,4
647,,113,155-161,,4
648,,113,155-161,,4
649,,113,155-161,,4
650,,113,155-161,,4
651,,113,155-161,,4
652,,113,155-161,,4
653,,113,155-161,,4
654,,113,155-161,,4
655,,113,155-161,,4
658,,113,155-161,,4
659,,113,155-161,,4
660,,113,155-161,,4
661,,113,155-161,,4
662,,113,155-161,,4
663,,113,155-161,,4
664,,113,155-161,,4
665,,113,155-161,,4
666,,113,155-161,,4
667,,113,155-161,,4
668,,113,155-161,,4
669,,113,155-161,,4
670,,113,155-161,,4
671,,113,155-161,,4
672,,113,155-161,,4
673,,113,155-161,,4
674,,113,155-161,,4
675,,113,155-161,,4
676,,113,155-161,,4
677,,113,155-161,,4
678,,113,155-161,,4
679,,113,155-161,,4
680,,113,155-161,,4
681,,113,155-161,,4
682,,113,155-161,,4
683,,113,155-161,,4
684,,113,155-161,,4
685,,113,155-161,,4
686,,113,155-161,,4
687,,113,155-161,,4
708,,113,155-161,,4
709,,113,155-161,,4
710,,113,155-161,,4
711,,113,155-161,,4
712,,113,155-161,,4
713,,113,155-161,,4
714,,113,155-161,,4
621,,114,,"tav. XXIX, 6",4
622,,114,,"tav. LVII, 9",4
623,,114,,"tav. LVII, 12",4
624,,114,,"tav. LVII, 10",4
625,,114,25-114,,4
626,,114,,"LVII, 11",4
627,,114,,"tav. LVII, 7",4
628,,114,,"LVII, 14",4
629,,114,84,,4
630,,114,,"tav. LVII, 2",4
631,,114,,"tav. LVII, 1",4
632,,114,,"tav. LVII, 5",4
633,,114,,"tav. LVII, 3",4
636,,114,,"tav. LVII, 4",4
637,,114,,"tav. LVI, 4",4
638,,114,,"tav. LVII, 8",4
639,,114,,"tav. LVIII, 1-2",4
640,,114,,"tav. LV, 8",4
641,,114,,"tav. LV, 10",4
642,,114,86,,4
643,,114,86,,4
644,,114,,"tav. LV, 7",4
645,,114,,,4
646,,114,,"tav. XLVI, 2",4
648,,114,,"tav. LVI, 2",4
649,,114,,"tav. LVI, 1",4
650,,114,,"tav. LVI, 5",4
651,,114,,"tav. LVII, 6",4
652,,114,,"tav. LVIII, 3",4
653,,114,,"tav. LVI, 3",4
654,,114,,"tav. XLIV, 3",4
655,,114,,"tav. XLIV, 1",4
656,,114,,"tav. LII, 2",4
657,,114,91,,4
658,,114,,"tav. XXXVIII, 4",4
659,,114,,"tav. XLII, 10.",4
660,,114,,"tav. LV, 4",4
661,,114,,"tav. XL, 4",4
662,,114,,"tav. XLVI, 2.",4
663,,114,,"tav. LI, 5.",4
664,,114,,"tav. LV, 11",4
665,,114,,tav. XLV,4
666,,114,,"tav. XLVI, 1",4
667,,114,,"tav. XLVII, 1",4
668,,114,,"tav. XXVIII, 2",4
669,,114,,"tav. XL, 2",4
670,,114,,"tav. XXX, 5",4
671,,114,,"tav. XLII, 1",4
672,,114,,"tav. XLII, 3",4
673,,114,,"tav. XLII, 6",4
674,,114,,"tav. XXXVIII, 3",4
675,,114,,"tav. L, 1",4
640,,115,165, 6.29,4
641,,115,165, 6.28,4
642,,115,165, 6.30,4
643,,115,165, 6.27,4
644,,115,,,4
645,,115,165, 6.26,4
676,,116,373,23.3,4
677,,116,373,23.3,4
678,,116,373,23.3,4
679,,116,373,23.3,4
680,,116,373,23.3,4
681,,116,373,23.2,4
686,,116,374,23.6,4
687,,116,373,23.5,4
688,,116,373,23.7,4
706,,117,433-498,,4
707,,117,433-498,,4
715,,118,298,,4
716,,118,298,,4
717,,118,298,,4
2,3,,80,37,4
3,3,,86,46,4
4,3,,87,55,4
8,3,,80,40,4
9,3,,86,48,4
133,3,,,,4
134,3,,87,57,4
139,3,,86,49,4
140,3,,86,50,4
178,3,,99,88,4
179,3,,99,89,4
180,3,,,,4
181,3,,,,4
182,3,,,,4
183,3,,,,4
273,3,,109,99,4
17,16,,,,4
18,16,,112,"2,1",4
19,16,,,,4
20,16,,113,"3,6",4
21,16,,,,4
22,16,,,,4
23,16,,,,4
24,16,,,,4
25,16,,,,4
26,16,,,,4
27,16,,,,4
28,16,,,,4
29,16,,,,4
30,16,,,,4
31,16,,,,4
32,16,,,,4
718,16,,,,4
599,,,,tav. 33,4
