id,raccolta,titolo,autore,altri_autori,pag
85,112,Lo Scoglio del Tonno. Problematiche precoloniali nel II millennio,Gorgoglione Mariantonia,,
1,200,La Puglia Preistorica,Quagliati Quintino,,
2,201,Topografia antica di Taranto,Lo Porto Felice Gino,,
4,202,Il Neolitico e l'inizio dell'età dei Metalli nel Salento,Cremonesi Giuliano,,
35,202,Il Neolitico e l'inizio dell'età dei Metalli nel Salento,Cremonesi Giuliano,,
77,202,L'età del Bronzo nella Puglia centro-settentrionale,Biancofiore Franco,,
5,203,Sepolcreto del Pizzone,Drago Ciro,,
6,204,Gli insediamenti preclassici lungo la via Appia antica in Puglia,Fedele Biagio,,
7,205,L'attività archeologica in Puglia,Lo Porto Felice Gino,,
8,206,Provincia di Taranto,Gorgoglione Mariantonia,,
9,207,Golfo di Taranto,Gorgoglione Mariantonia,,
18,207,Tradizione mesolitica e caratteri autonomi dell'industria litica dell'insediamento di Terragne,Di Lernia Savino,,
10,208,Il territorio di Taranto,Gorgoglione Mariantonia,,
11,209,Il processo di neolitizzazione nel Golfo di Taranto: alcuni dati,Gorgoglione Mariantonia,,
12,210,"Taranto, Croce",Gorgoglione Mariantonia,,
25,210,"Taranto, Croce",Gorgoglione Mariantonia,,
13,211,La topografia del Mar Grande nell’Olocene,Gorgoglione Mariantonia,,
14,212,Masseria Melia,Gorgoglione Mariantonia,,
15,213,"L’insediamento preistorico di Terragne, Manduria (Taranto). Indagine territoriale e metodologia di intervento",Gorgoglione Mariantonia,"Di Lernia Savino, Fiorentino Girolamo",
21,213,"Taranto, Convento di S. Domenico, chiostro",Gorgoglione Mariantonia,,
17,214,"Grotta Sant'Angelo (Ostuni, Brindisi), scavi 1984: dalla ceramica graffita al linguaggio simbolico",Coppola Donato,,
19,215,"Montemesola (Taranto), Masseria Era",Gorgoglione Mariantonia,,
20,216,San Domenico,Lo Porto Felice Gino,,
22,217,Simbolismo e arte nella Puglia Meridionale dalla fine del VI al IV millennio a.C.,Gorgoglione Mariantonia,"Laviano Rocco, Rugge Michela",
23,218,"Taranto, Capo Rondinella",Gorgoglione Mariantonia,,
24,219,Società neolitiche del sud-est italiano tra VI e V millennio a.C. Simboli e modelli di circolazione mediterranea nella documentazione funeraria,Radina Francesca,"Aprile Giorgia, D’Onghia Patrizia, Russo Gemma, Sicolo Michele, Sivilli Sandra, Tiberi Ida",
26,220,"Relazione degli scavi archeologici che si eseguirono nel 1899, in un abitato terramaricolo, allo Scoglio del Tonno, presso la città",Quagliati Quintino,,
27,221,"Puglia ""preistorica"" ed Oriente pre-miceneo: relazione tra i gruppi vascolari",Biancofiore Franco,,
28,222,La Grotta S. Angelo di Statte (Taranto). Sondaggio stratigrafico 1977,D’Angela Cosimo,Gorgoglione Mariantonia,
29,223,La Grotta S. Angelo di Statte (Taranto). Aspetti e problemi dell’eneolitico,Gorgoglione Mariantonia,,
32,224,Circolazione di materie prime e circolazione di idee. Il caso del deposito di asce in pietra levigata di Ceglie Messapica,Mancusi Viviana Germana,"Coppola Donato, Compagnoni Roberto",
33,225,Nota preliminare sugli scavi nella Caverna dell’Erba (Avetrana),Puglisi Salvatore M.,,
34,226,Considerazioni sugli aspetti culturali neolitici a ceramica tricromica dell'Italia meridionale,Frangipane Marcella,,
36,227,"Scaloria Cave Ceramics in Museo Archaeologico Nazionale, Taranto: The Quagliati and Drago Collection",Gorgoglione Mariantonia,"Isetti Eugenia, Traverso Antonella",
38,228,Insediamenti neolitici a Sud-Est di Taranto,Fedele Biagio,,
39,229,L'uomo neolitico nella caverna di Contrada S. Angelo ad Ostuni,Quagliati Quintino,,
40,230,Caverna preistorica di Ostuni,Quagliati Quintino,,
42,231,Le asce in pietra levigata del Neolitico. Note preliminari sulla produzione e funzione delle lame polite in Italia meridionale,Mancusi Viviana Germana,,
44,232,La tomba neolitica con idolo in pietra di Arnesano (Lecce),Lo Porto Felice Gino,,
46,233,Tombe neolitiche in Taranto e nel suo territorio,Quagliati Quintino,,
47,234,Prima campagna di scavi nella grotta delle Veneri di Parabita,Piscopo Giuseppe,Radmilli Antonio Maria,
48,235,Le due Veneri di Parabita,Radmilli Antonio Maria,,
49,236,Grotta delle Veneri. Le Veneri,Grifoni Cremonesi Renata,,
50,237,Aux origines de la représentation: les statuettes paléolithiques de l’Italie centrale et meridionale,Zampetti Daniela,Alhaique Francesca,
52,238,"Ricostruzione del gesto artistico preistorico attraverso un approccio integrato di archeologia sperimentale, analisi delle tracce tecnologiche e foto-modellazione 3D: il caso studio delle Veneri di Parabita, La Grotta delle Veneri di Parabita (Lecce)",Basile Martina,"Lemorini Cristina, Repola Leopoldo, Zampetti  Daniela",
53,239,Figurazioni inedite della Grotta Romanelli,Acanfora Maria Ornella,,
54,240,L'arte paleolitica di Grotta Romanelli,Frediani Alexia,Martini Fabio,
55,241,The Apulia expedition,Bradford John S.P.,,
56,242,La spedizione archelogica inglese nelle Puglie,Bradford John S.P.,,
58,243,"Masseria La Quercia, Ordona",Muntoni Italo Maria,,
60,244,Le pitture preistoriche delle grotte di Porto Badisco e S. Cesarea,Graziosi Paolo,,
61,245,Modello miniaturistico di casa dalla Grotta Carlo Cosma di Santa Cesarea Terme (Lecce),Gorgoglione Mariantonia,,
62,246,La Grotta dei Cervi a Porto Badisco,Gorgoglione Mariantonia,,
63,247,Grotta dei Cervi: gli scavi Lo Porto 1970-71,Aprile Giorgia,"Bianco Salvatore, Ingravallo Elettra, Muntoni Italo M., Tiberi Ida",
65,248,"Neolithic stamps: cultural patterns, processes and potencies",Skeates Robin,,
66,249,Uso e funzione delle asce pendenti tra Italia settentrionale e meridionale,Aurino Paola,Germana Mancusi Viviana,
68,250,La necropoli eneolitica di Laterza,Biancofiore Franco,,
70,251,La tomba di Cellino S. Marco e l’inizio della civiltà del Bronzo in Puglia,Lo Porto Felice Gino,,
71,252,L'età del rame nell'Italia meridionale,Bailo Modesti Giancarlo,Lo Porto Felice Gino,
73,253,Leporano (Taranto). La stazione protostorica di Porto Perone,Lo Porto Felice Gino,,
81,254,Italia ed Egeo prima e dopo il crollo dei palazzi micenei: le ceramiche d'impasto e grigia tornita in Grecia e a Creta alla luce delle più recenti scoperte,Bettelli Marco,,
79,254,"Porto Perone (Leporano, Taranto)",Bettelli Marco,,
74,254,"Porto Perone, Satyrion",Princigalli Ebe Chiara,,
92,254,Scoglio del Tonno,Bettelli Marco,,
84,254,Scoglio del Tonno,Radina Francesca,,
97,254,"Scoglio del Tonno, Taranto",Princigalli Ebe Chiara,,
107,254,Surbo (Lecce),Princigalli Ebe Chiara,,
111,254,Torre Castelluccia (Taranto),Princigalli Ebe Chiara,,
116,254,"Torre Castelluccia, Pulsano (Taranto)",Princigalli Ebe Chiara,,
78,255,Ceramica micenea da Porto Perone (Taranto),Bettelli Marco,,
91,255,Ceramica micenea da Scoglio del Tonno (Taranto),Bettelli Marco,,
106,255,Surbo (Lecce). Ripostiglio,Bettelli Marco,,
80,256,Handmade burnished ware e ceramica grigia tornita in Egeo nella tarda età del Bronzo: una messa a punto,Bettelli Marco,,
83,257,Gli scalpelli nella protostoria italiana,Speciale Claudia,Zanini Alessandro,
113,258,Lo scavo di Torre Castelluccia (Pulsano),Drago Ciro,,
87,259,"Metal finds at the Middle and Late Bronze Age settlement of Scoglio del Tonno (Taranto, Apulia): results of archaeometallurgical analyses",Bietti Sestieri Anna Maria ,"Giardino Claudio, Gorgoglione Mariantonia",
88,260,Lo Scoglio del Tonno. La ceramica domestica di tipo egeo: produzioni locali e modelli egei,Gorgoglione Mariantonia,"Jones Richard E. ,Levi Sara Tiziana",
105,261,"Coppa Nevigata (Manfredonia, Foggia)",Puglisi Salvatore M.,Coccolini G. B. L. ,
90,261,Lo Scoglio del Tonno (Taranto). Nuovi restauri,Gorgoglione Mariantonia,,
94,262,Primi contatti fra il mondo minoico miceneo e il Mediterraneo occidentale,Vagnetti Lucia,,
101,263,Ripostigli di bronzi arcaici del circondario di Taranto (Terra d’Otranto),Quagliati Quintino,,
103,264,"A group of bronzes from Surbo, Italy: new evidence for Aegean contacts with Apulia during Mycenean III B and C",MacNamara Ellen,,
109,265,Ripostigli d'arnesi di bronzo d'età primitiva,Pigonini Luigi,,
114,266,"La Capanna 7 di Torre Castelluccia (Pulsano, Taranto) dal Bronzo finale alla prima età del Ferro",Gorgoglione Mariantonia,"Fiorentino Girolamo, Corridi C. , Sadori L. , Panetta P. ",
115,267,Amber in Mycenaean world,Harding Anthoy. F.,"Hughes-Brock Helen, Beck Curt W.",
117,268,Deposito sepolcrale con vasi preistorici in Crispiano presso Taranto,Quagliati Quintino,,
118,269," Pulsano (Taranto), Luogovivo",Gorgoglione Mariantonia,,
