nctn,stima,munsell
361169,40,10YR 6/3
361170,25,10YR 7/4
361171,40,7.5YR 7/3
361172,80,10YR 7/4
361173,120,10YR 7/3
361174,20,5Y 7/3
361175,30,7.5YR 5/4
361176,30,7.5YR 5/4
361177,25,7.5YR 5/4
361178,20,2.5Y 7/4
361179,20,5Y 8/3
361180,20,5YR 6/6
361181,30,5Y 7/4
361182,20,5Y 7/4
361183,20,5YR 6/4
361184,80,10YR 8/3
361185,80,10YR 7/4
361186,70,5YR 6/6
361187,20,5Y 7/3
361188,20,5Y 7/3
361189,20,10YR 7/4
361190,100,2.5YR 5/6
361191,50,7.5YR 6/4
361192,50,5YR 6/6
361193,50,10YR 7/4
361194,50,7.5YR 6/4
361195,150,7.5YR 6/4
361197,100,10YR 8/3
361198,80,10YR 8/4
361199,50,7.5YR 6/4
361200,50,5YR 6/6
361201,50,7.5YR 5/2
361202,50,5YR 4/1
361203,100,7.5YR 6/4
361204,50,10YR 7/4
361205,50,10YR 6/3
362017,"2,5",10YR 7/3
362018,"2,5",10YR 7/3
362019,"2,5",2.5Y 6/3
362020,"2,5",10YR 7/4
362021,"2,5",2.5Y 7/3
362022,"2,5",7.5YR 6/3
362023,"2,5",10YR 7/3
362024,"2,5",10YR 7/3
362025,2,10YR 7/4
362026,2,10YR 7/4
362027,2,2.5Y 6/3
362028,2,10YR 7/4
362029,2,2.5Y 8/3
362030,2,10YR 7/3
362031,2,7.5YR 6/4
362032,2,7.5YR 7/6
362033,2,10YR 7/4
362034,2,10YR 7/3
362035,2,10YR 7/3
362036,2,10YR 7/3
362037,2,10YR 7/3
362038,2,2.5Y 7/3
362039,"2,5",10YR 7/3
362040,"2,5",10YR 6/3
362041,"1,25",2.5Y 7/3
362042,"2,5",10YR 6/4
362043,"1,25",10YR 7/3
362044,"2,5",2.5Y 7/3
362045,"1,25",10YR 7/3
362046,"1,25",10YR 6/3
362047,"8,5",10YR 6/4
362048,"8,5",10YR 7/4
362049,"8,5",10YR 7/3
362050,"8,5",2.5Y 6/3
362051,"8,5",10YR 7/4
362052,"8,5",10YR 7/3
362053,"8,5",10YR 7/4
362054,"8,5",10YR 7/3
362055,"8,5",10YR 7/3
362056,"8,5",10YR 7/3
362057,"8,5",10YR 7/3
362058,"8,5",10YR 6/3
362059,"8,5",2.5Y 7/3
362060,"8,5",2.5Y 7/3
362061,"8,5",10YR 7/3
362062,"8,5",10YR 7/3
362063,"8,5",2.5Y 7/3
362064,"8,5",2.5Y 7/3
362228,60,10YR 7/4
362230,50,7.5YR 6/4
362233,50,10YR 7/3
362234,140,10YR 7/3
362235,40,5YR 6/6
362242,25,7.5YR 6/4
362244,40,7.5YR 6/4
362246,35,10YR 7/4
362250,30,7.5YR 6/6
362251,30,10YR 7/4
362252,30,2.5Y 7/3
362259,60,7.5YR 6/4
362261,300,7.5YR 6/4
362262,300,10YR 7/3
362272,150,5YR 6/4
362738,300,5YR 6/4
362740,200,5YR 6/4
362744,40,10YR 8/4
362745,1200,5YR 6/4
362747,60,10YR 7/3
362748,30,5YR 6/4
362751,100,7.5YR 6/4
362755,70,10YR 7/4
362760,70,5YR 6/4
362761,50,5Y 6/1
362762,70,7.5YR 6/4
362763,70,7.5YR 6/3
362764,70,7.5YR 6/4
362765,60,2.5Y 5/1
362766,60,2.5Y 5/1
362767,60,7.5YR 4/1
362768,60,7.5YR 5/2
362769,60,5YR 5/3
362770,60,5YR 6/4
362771,50,10YR 7/2
362772,50,2.5Y 7/3
362773,50,5YR 6/4
362774,50,10YR 6/2
362775,50,5YR 6/4
362776,50,2.5Y 7/3
362777,30,5YR 6/3
362783,50,2.5Y 7/3
362784,50,10YR 7/3
362786,300,5YR 6/4
362787,90,5YR 6/4
362788,80,7.5YR 6/4
362789,50,7.5YR 6/4
362790,35,7.5YR 6/4
362791,60,7.5YR 7/4
362792,60,10YR 7/3
362793,60,5YR 5/3
362797,40,5YR 6/4
362798,180,10YR 7/3
362801,40,10YR 7/3
362802,40,10YR 7/3
362803,40,2.5YR 6/6
362804,40,2.5Y 7/3
362805,30,10YR 7/3
362811,800,5YR 6/4
362813,30,2.5Y 7/3
362814,300,2.5Y 8/3
362816,100,10YR 7/4
362819,80,7.5YR 6/4
362828,300,10YR 6/3
362829,1100,2.5YR 5/4
362831,50,7.5YR 6/4
362834,300,2.5Y 7/3
362835,70,7.5YR 6/4
362836,200,10YR 7/3
362837,20,10YR 7/3
362838,300,10YR 7/4
362839,300,2.5Y 7/3
362846,80,10YR 7/3
362847,50,10YR 7/3
362850,50,5YR 6/4
362851,300,7.5YR 7/4
362853,100,10YR 6/3
362854,60,5YR 6/3
362856,80,5YR 6/4
362857,50,7.5YR 6/4
362858,50,5YR 6/6
362859,50,10YR 6/3
362860,50,2.5Y 7/3
362874,300,7.5YR 6/4
362878,50,7.5YR 6/3
362881,90,2.5Y 7/3
362882,90,10YR 6/4
362884,60,5YR 6/6
362885,300,7.5YR 6/4
362886,40,10YR 6/3
362887,50,7.5YR 6/4
362888,300,10YR 7/3
362890,60,7.5YR 6/4
362899,100,7.5YR 6/4
362900,100,10YR 6/3
362902,100,7.5YR 7/4
362903,300,7.5YR 7/4
362905,300,2.5Y 7/4
362906,50,7.5YR 7/4
362907,50,7.5YR 6/4
362908,40,7.5YR 7/3
362909,50,7.5YR 6/4
362910,80,7.5YR 7/4
362911,70,5YR 6/6
362912,70,10YR 6/3
362914,70,7.5YR 7/3
362915,70,10YR 7/3
362924,200,7.5YR 6/3
362925,200,10YR 7/3
362926,100,7.5YR 6/4
362931,200,10YR 7/3
362933,1400,2.5Y 8/3
362935,10,7.5YR 6/3
362936,10,7.5YR 6/3
362937,10,5YR 6/3
362938,10,10YR 6/4
362939,10,10YR 6/3
362940,10,7.5YR 7/4
362941,10,7.5YR 6/3
362942,10,7.5YR 6/4
362943,50,7.5YR 6/4
362944,1200,10YR 7/3
362946,200,10YR 7/4
362947,50,5YR 6/6
362948,50,10YR 7/4
362952,70,10YR 7/3
362953,70,10YR 7/3
362954,200,5YR 6/4
362961,2000,10YR 7/3
362964,80,10YR 7/1
362965,50,2.5Y 8/3
362966,50,2.5Y 8/3
362969,40,5YR 5/3
362970,100,10YR 7/3
362971,300,2.5YR 7/3
362977,50,7.5YR 6/3
362978,200,5YR 6/6
362979,1200,5YR 5/3
362982,50,10YR 6/3
362987,60,7.5YR 6/4
362988,60,2.5YR 6/4
362989,40,10YR 7/4
362993,80,10YR 7/6
362994,100,10YR 7/3
362995,90,10YR 7/4
362998,100,10YR 6/3
363000,400,7.5YR 6/3
363008,200,7.5YR 6/4
363009,100,10YR 7/4
363010,300,7.5YR 6/4
363011,400,10YR 7/4
363012,20,10YR 7/4
363013,80,10YR 6/4
363016,100,7.5YR 6/4
363024,40,10YR 6/4
363028,60,7.5YR 6/4
363044,50,10YR 7/3
363045,50,10YR 7/4
363046,50,7.5YR 7/4
363047,50,7.5YR 6/4
363057,150,10YR 7/4
363058,50,5YR 6/4
363059,60,2.5Y 7/3
363063,400,10YR 6/2
363064,150,10YR 7/3
363065,50,10YR 7/3
363066,40,5YR 6/3
363067,40,10YR 7/3
363068,1000,7.5YR 6/4
363070,300,10YR 6/4
363075,50,7.5YR 5/3
363076,40,7.5YR 6/4
363077,200,7.5YR 6/4
363078,100,5YR 6/4
363082,1000,5YR 6/6
363083,1000,5YR 5/4
363084,100,7.5YR 6/4
363085,100,5Y 8/3
363088,100,10YR 7/3
363089,80,10YR 7/3
363090,80,2.5Y 7/3
363091,40,2.5Y 7/2
363092,40,7.5YR 7/3
363093,40,2.5YR 7/2
363094,50,10YR 7/3
363097,10000,10YR 7/1
363098,50,2.5Y 7/2
363100,40,10YR 7/3
363101,40,7.5YR 6/4
363102,40,7.5YR 6/3
363110,50,7.5YR 7/4
363112,60,2.5Y 8/3
363113,40,2.5Y 7/3
363114,40,5YR 6/4
363116,50,7.5YR 7/4
363118,40,10YR 7/3
363119,200,7.5YR 6/4
363120,100,2.5Y 8/3
363122,100,10YR 7/3
363123,100,2.5Y 7/3
363127,200,5YR 7/6
363128,300,7.5YR 6/4
363130,1200,7.5YR 5/3
363133,70,2.5Y 7/3
363134,300,7.5YR 5/3
363136,1100,10YR 7/3
363139,300,10YR 7/4
363141,100,10YR 7/4
363144,60,5YR 6/6
363145,50,7.5YR 6/3
363146,40,7.5YR 6/4
363152,60,10YR 7/3
363153,60,10YR 7/4
363154,60,10YR 7/4
363155,40,5YR 6/6
363158,300,7.5YR 7/4
363160,80,10YR 7/4
363161,50,5YR 6/4
363162,40,10YR 6/3
363168,70,10YR 6/3
363169,800,7.5YR 6/4
363170,60,10YR 5/2
363174,100,10YR 7/4
363178,70,10YR 7/3
363179,300,10YR 7/4
363185,100,10YR 7/3
363186,50,7.5YR 6/3
363187,50,5YR 6/4
363258,800,7.5YR 6/4
363260,1500,7.5YR 6/4
363263,1000,10YR 8/3
363264,40,10YR 7/3
363265,40,7.5YR 6/4
363266,40,10YR 7/3
363267,70,7.5YR 6/4
363270,100,5YR 6/4
363271,150,10YR 6/3
363272,400,2.5YR 6/6
363273,60,7.5YR 6/4
363274,200,7.5YR 6/4
363275,300,7.5YR 6/2
363277,40,7.5YR 6/6
363278,2000,10YR 7/3
363279,150,10YR 7/4
363281,300,10YR 7/3
363283,300,10YR 8/3
363284,70,7.5YR 7/4
363285,70,7.5YR 7/4
363289,40,5YR 6/4
363290,100,2.5Y 7/3
363292,2000,5YR 6/4
363293,200,2.5Y 7/3
363294,40,2.5Y 8/3
363295,40,7.5YR 6/6
363298,150,7.5YR 6/4
363300,300,10YR 7/3
363301,100,5YR 6/4
363305,50,2.5YR 6/6
363316,1000,5YR 6/6
363319,300,10YR 6/4
363320,50,2.5Y 7/3
363362,80,10YR 6/3
363365,20,10YR 6/3
363366,25,10YR 7/4
363367,25,10YR 7/3
363368,25,10YR 7/3
363372,80,7.5YR 6/3
363373,1000,10YR 7/3
363377,900,10YR 7/3
363378,30,10YR 6/3
363379,40,7.5YR 6/4
363384,20,10YR 7/4
363385,20,10YR 7/4
363390,50,5YR 6/4
363391,70,10YR 7/4
363393,100,5YR 6/4
363394,60,10YR 7/3
363396,120,7.5YR 6/4
363397,1500,10YR 7/3
363399,200,10YR 7/3
363407,5000,2.5YR 6/6
363410,30,10YR 7/3
363411,250,7.5YR 6/4
363412,200,7.5YR 6/4
363413,100,10YR 7/4
363414,80,5YR 6/4
363415,80,2.5Y 5/3
363416,80,7.5YR 6/4
363417,100,7.5YR 6/4
363418,150,7.5YR 6/4
363419,50,10YR 7/4
363420,15,2.5Y 7/3
363421,200,10YR 7/3
363440,150,5YR 7/4
363442,125,10YR 7/3
363443,130,10YR 7/3
363446,50,7.5YR 6/4
363449,20,7.5YR 6/4
363450,15,10YR 7/4
363452,130,10YR 6/3
363455,130,10YR 7/3
363459,120,10YR 7/4
363463,20,7.5YR 7/4
363464,20,7.5YR 5/3
363467,35,10YR 7/3
363468,35,10YR 7/3
363469,1000,2.5YR 7/3
363471,45,10YR 7/4
363472,80,10YR 7/3
363476,20,5YR 7/4
363478,20,10YR 7/3
363479,70,7.5YR 7/4
363480,15,10YR 7/3
363481,20,10YR 7/4
363482,20,10YR 7/4
363483,100,7.5YR 5/3
363484,100,10YR 7/3
363485,30,7.5YR 6/4
363486,20,10YR 7/3
363487,20,7.5YR 6/4
363489,30,7.5YR 7/4
363490,20,5YR 6/4
363491,15,5YR 6/4
363492,150,5YR 6/4
363493,30,10YR 7/3
363496,80,5YR 6/4
363499,35,7.5YR 5/3
363568,50,7.5YR 6/4
363569,20,10YR 7/3
363570,20,7.5YR 6/4
363571,40,10YR 8/3
363572,20,10YR 7/2
363573,40,5Y 8/2
363574,40,5Y 8/2
363575,30,10YR 6/4
363576,20,2.5Y 8/2
363577,20,2.5Y 7/3
363578,20,5Y 8/3
363579,25,7.5YR 7/3
363580,30,5YR 6/4
363581,"32,5",2.5Y 7/3
363582,"32,5",10YR 7/3
363583,"32,5",2.5Y 7/3
363584,"32,5",10YR 7/3
363585,"32,5",10YR 7/3
363586,"32,5",2.5Y 7/3
363587,"32,5",10YR 7/3
363588,"32,5",10YR 6/3
363589,"32,5",10YR 7/3
363590,"32,5",2.5Y 8/3
363591,"32,5",10YR 7/3
363592,"32,5",2.5Y 8/3
363593,"32,5",10YR 7/3
363594,"32,5",10YR 7/3
363595,"32,5",2.5Y 7/3
363596,"32,5",10YR 7/4
363597,"32,5",2.5Y 8/3
363598,"32,5",2.5Y 8/3
363599,"32,5",10YR 7/3
363600,"32,5",10YR 6/3
363601,"32,5",2.5Y 7/3
363602,"32,5",10YR 7/3
363603,"32,5",5YR 6/4
363604,"32,5",10YR 7/3
363605,"32,5",2.5Y 7/3
363606,"32,5",10YR 7/3
363607,"32,5",10YR 7/3
363608,"32,5",10YR 7/3
363609,"32,5",7.5YR 7/4
363610,"32,5",2.5Y 7/3
363611,"32,5",10YR 6/3
363612,"32,5",10YR 7/3
363613,"32,5",10YR 7/3
363614,"32,5",2.5Y 7/3
363615,"32,5",2.5Y 7/3
363616,"32,5",7.5YR 6/4
363617,"32,5",10YR 7/3
363618,"32,5",7.5YR 6/4
363619,"32,5",7.5YR 6/4
363620,"32,5",10YR 7/3
363621,"32,5",10YR 7/3
363622,"32,5",10YR 7/3
363623,"32,5",10YR 7/3
363624,"32,5",10YR 6/3
363625,"32,5",2.5Y 7/3
363626,"32,5",10YR 7/3
363627,"32,5",10YR 7/4
363628,"32,5",10YR 7/3
363629,"32,5",10YR 7/3
363630,"32,5",10YR 7/3
363631,"32,5",7.5YR 6/3
363632,"32,5",10YR 7/3
363633,"32,5",10YR 7/3
363634,"32,5",10YR 6/3
363635,"32,5",10YR 7/3
363636,"32,5",10YR 7/3
363637,"32,5",7.5YR 6/4
363638,"32,5",10YR 8/3
363639,"32,5",10YR 7/3
363640,"32,5",10YR 7/3
363641,"32,5",10YR 7/3
363642,"32,5",10YR 6/4
363643,18,10YR 7/3
363644,18,10YR 7/3
363645,18,10YR 7/3
363646,18,10YR 6/3
363647,18,10YR 6/3
363648,18,10YR 7/3
363649,18,7.5YR 6/3
363650,18,10YR 7/3
363651,18,2.5Y 7/3
363652,18,10YR 7/3
363653,18,10YR 7/3
363654,18,10YR 6/3
363655,18,10YR 6/3
363656,18,2.5Y 7/3
363657,18,2.5Y 7/3
363658,18,10YR 6/3
363659,18,10YR 6/3
363660,18,10YR 7/3
363661,18,10YR 7/3
363662,18,2.5Y 7/3
363663,18,10YR 7/3
363664,18,10YR 7/3
363665,18,10YR 6/3
363666,18,2.5Y 7/3
363667,18,5YR 6/4
363668,18,10YR 6/3
363669,18,10YR 7/3
363670,18,7.5YR 6/3
363671,18,2.5Y 7/3
363672,18,10YR 7/3
363673,18,10YR 7/3
363674,18,10YR 7/3
363675,18,10YR 6/3
363676,18,2.5Y 7/3
363677,20,7.5YR 6/4
363678,20,7.5YR 6/3
363679,20,10YR 6/2
363680,20,7.5YR 7/3
363681,20,7.5YR 6/3
363682,20,7.5YR 6/4
363683,20,7.5YR 6/3
363684,25,7.5YR 6/3
363685,16,5YR 6/4
363686,16,7.5YR 6/3
363687,16,7.5YR 6/3
363688,16,5YR 6/4
363689,17,10YR 6/2
363690,17,10YR 7/3
363691,17,10YR 6/3
363692,100,10YR 7/3
363693,15,10YR 6/3
363698,130,10YR 7/3
363701,40,10YR 7/3
363703,50,7.5YR 6/4
363704,50,7.5YR 6/4
363705,50,7.5YR 6/4
363707,40,5YR 6/4
363711,40,5Y 7/3
363712,60,2.5YR 5/6
363713,40,7.5YR 5/3
363714,40,10YR 6/3
363715,40,10YR 6/3
363716,40,10YR 6/3
363717,50,2.5YR 7/3
363718,40,10YR 7/3
363719,40,2.5YR 7/3
363720,40,10YR 7/3
363721,40,2.5Y 7/3
363722,40,2.5Y 7/3
363723,40,10YR 7/3
363724,40,10YR 7/3
363725,40,10YR 6/3
363726,70,10YR 8/3
363727,70,2.5Y 7/2
363728,60,10YR 7/3
363729,70,10YR 7/3
363730,70,7.5YR 7/4
363731,70,2.5Y 7/3
363732,70,7.5YR 7/4
363733,70,10YR 7/3
363734,70,10YR 7/4
363735,70,10YR 7/4
363736,70,10YR 7/3
363737,70,2.5YR 7/3
363738,70,2.5YR 7/3
363739,70,10YR 7/4
363740,70,10YR 7/3
363741,70,2.5YR 7/3
363742,70,10YR 7/3
363743,70,2.5YR 7/3
363744,70,10YR 8/4
363745,70,10YR 8/4
363746,70,7.5YR 7/4
363747,70,10YR 7/3
363748,70,10YR 7/3
363749,70,10YR 7/3
363750,60,2.5YR 7/3
363751,50,2.5YR 7/3
363752,45,10YR 7/3
363753,45,2.5YR 7/3
363754,50,10YR 7/3
363755,50,10YR 7/3
363756,50,10YR 7/3
363757,50,10YR 6/3
363758,50,10YR 7/3
363759,50,2.5YR 7/2
363760,50,2.5YR 7/3
363761,40,2.5YR 8/3
363762,70,2.5Y 8/3
363763,60,7.5YR 7/4
363764,60,5Y 8/3
363765,60,10YR 7/4
363766,60,5YR 6/4
363767,60,7.5YR 5/4
363768,60,10YR 7/3
363769,50,10YR 7/4
363770,50,10YR 7/4
363771,50,10YR 7/4
363772,50,2.5Y 7/4
363773,40,7.5YR 6/4
363774,50,2.5Y 7/3
363775,40,10YR 7/3
363776,20,10YR 7/4
363777,100,2.5Y 7/3
363778,80,7.5YR 6/4
363779,70,7.5YR 6/3
363780,50,7.5YR 6/6
363781,30,10YR 7/4
363782,40,7.5YR 6/3
363789,40,7.5YR 6/4
363790,40,7.5YR 6/3
363793,70,7.5YR 6/4
363794,200,10YR 6/3
363796,60,10YR 7/3
363800,40,7.5YR 6/4
363801,20,7.5YR 6/4
363802,20,7.5YR 6/4
363803,20,7.5YR 6/4
363807,60,7.5YR 6/4
363908,3000,5YR 5/4
363909,1500,2.5YR 4/8
363910,200,2.5Y 7/3
363912,250,5YR 6/6
363914,40,10YR 7/4
363917,70,5YR 6/6
363918,50,5YR 6/4
363919,50,10YR 7/4
363920,100,5YR 6/4
363921,100,10YR 7/4
363922,100,7.5YR 7/3
363923,40,7.5YR 6/4
363924,40,7.5YR 5/4
363925,40,10YR 7/3
363926,60,5YR 6/6
363941,1000,7.5YR 6/2
363944,200,10YR 6/3
364001,200,2.5Y 7/3
364004,1000,10YR 7/3
364005,1200,5YR 6/4
364011,100,5YR 7/4
364013,50,7.5YR 6/4
364014,300,10YR 7/3
364015,300,10YR 7/3
364016,300,7.5YR 5/3
364018,40,5YR 6/4
364019,60,2.5Y 8/3
364020,40,10YR 7/3
364021,40,2.5Y 7/3
364022,40,7.5YR 6/4
364023,10,10YR 7/3
364024,40,2.5Y 7/2
364025,40,7.5YR 7/4
364026,40,10YR 7/3
364027,30,7.5YR 6/4
364028,40,2.5Y 7/3
364029,40,10YR 7/3
364030,40,2.5Y 7/3
364031,40,10YR 7/3
364032,40,10YR 7/3
364033,40,10YR 7/3
364034,40,10YR 7/3
364395,80,10YR 6/3
364396,20,10YR 6/3
364399,45,7.5YR 6/4
364401,80,5YR 6/6
364403,80,7.5YR 7/3
364404,80,10YR 7/4
364405,32,10YR 6/3
364406,32,10YR 6/3
364407,32,10YR 7/3
364408,32,10YR 7/3
364409,32,10YR 6/3
364410,32,2.5Y 6/3
364411,32,10YR 6/3
364412,32,10YR 7/3
364413,32,10YR 6/3
364414,32,10YR 6/3
364415,32,10YR 7/3
364416,32,10YR 7/3
364417,32,10YR 6/2
364418,30,10YR 6/3
364419,30,10YR 6/3
364420,30,2.5Y 7/3
364421,30,10YR 7/3
364422,30,10YR 6/4
364423,30,2.5Y 7/3
364424,30,2.5Y 7/3
364425,30,10YR 7/3
364426,30,10YR 7/3
364427,30,7.5YR 7/3
364428,30,10YR 6/3
364429,800,10YR 7/4
364434,120,5YR 6/4
364435,40,2.5Y 7/3
364436,40,2.5Y 7/3
364437,100,10YR 7/3
364438,50,10YR 7/3
364439,25,10YR 7/3
364440,40,2.5Y 7/3
364441,30,10YR 7/3
364442,50,2.5Y 7/3
364444,600,10YR 7/3
364445,1000,5YR 7/4
364446,200,7.5YR 6/6
364447,50,10YR 7/3
365019,200,7.5YR 7/4
365026,100,10YR 7/4
365027,100,10YR 6/4
365034,50,10YR 7/3
365064,50,10YR 6/3
365065,40,5YR 6/6
365070,50.00,7.5YR 6/3
365074,300,7.5YR 6/4
365130,80,7.5YR 6/4
365238,20,10YR 7/3
365239,20,10YR 7/3
365243,120,5YR 6/4
365244,120,5YR 6/4
365245,120,10YR 7/3
365247,40,7.5YR 6/4
