id,scheda,cmpd,nctn,inventario,suffisso,titolo,l3,l4,piano,sala,contenitore,comune,via,dtzgi,dtzgf,dtsi,dtsf,materia,tecnica,stcc,deso,oss
61,,2020/07/23,345146,37211,A/B,cecconi-345146,16,122,1,10,,108,Via F. Dia Palama/Via V. Pupino,29,29,-100,-1,45,Tecnica non presente in lista,4,"Architrave frammentario pertinente ad un edificio pubblico. è composto da due frammenti e presenta una doppia modanatura, superiore ed inferiore, inquadrante una larga fascia piana recante l'iscrizione: fr.1) P. Epidio P. f(ilio) M[---]; fr.2) (---) Capit[---]. Traduzione: A Publius Epidius, figlio di Publius M[---].",scavo 1890
62,,2020/07/23,345148,37254,,cecconi-345148,16,122,1,10,,108,Podere del Conte d'Ayala Valvà,29,29,-50,-1,45,Tecnica non presente in lista,8,"Trabeazione architettonica suddivisa in tre fasce. Quella inferiore piatta e liscia. Quella centrale e superiore recano parte di un'iscrizione recitante: Linea 1: (--- et ---)s, L(uci) f(ilius). II vi(r---) Linea 2: (faciendum curaver)e iidemq(ue probavere ---).","scavo G. Patroni, 1896"
63,,2020/07/23,345151,37267,,cecconi-345151,20,170,1,10,,108,Arsenale militare,30,30,1,99,107,Tecnica non presente in lista,8,Lastra di marmo con iscrizione pubblica dedicatoria. Il supporto presenta un profilo modanato con tre scanalature. L'iscrizione recita: [---]ter[---] [municipes (?)] et incola(ae) [pub]lice---.. Traduzione: i concittadini e gli abitanti a spese della collettività.,"scavo L. Viola, 1894"
64,,2020/07/24,345152,37281,,cecconi-345152,20,170,1,10,,108,,30,30,4,14,103,Tecnica non presente in lista,8,"Lastra di marmo con dedica ad Agrippa Postumo, figlio adottivo di Augusto. L'iscrizione recita: Agrippae Iulio [A]u[gu]sti f(ilio), Cae[sari]. Traduzione: A Giulio Agrippa, Cesare, figlio di Augusto.",
65,,2020/07/24,345154,37301,,cecconi-345154,20,170,1,10,,108,Nelle vicinanze dell'arsenale marittimo,30,30,4,14,107,Tecnica non presente in lista,8,"Lastra marmorea con cornice modanata riquadrante una specchiatura con iscrizione dedicata ad Agrippa Postumo, figlio adottivo di Augusto. L'iscrizione recita: [Agri]pae Iulio [Augusti f(ilio, C]aesari. Traduzione: A Giulio Agrippa, Cesare, figlio di Augusto.","scavo L. Viola, 1894"
66,,2020/07/23,345155,37302,,cecconi-345155,20,170,1,10,,108,,30,30,51,99,107,Tecnica non presente in lista,8,"Lastra di marmo con iscrizione menzionante C- Iulius Caesar, figlio di Caius, forse riferibile ad Ottaviano, patrono di Taranto nel 43 a.C. o a Giulio Cesare dittatore nel 44 a.C. L'iscrizione può essere integrata in due modi: 1) C. Iulio C. [f. Cae]sare pat[rono] imperato[re Illviro] rei public[ae con][stit]uendae [---]; 2) C. Iulio C. [f. Cae]sare pat[re patr(iae)] imperato[re dict(atore)] rei public[ae con][stit]uendae [---]. Traduzione: C. Iulio C. Caesare patre patriae, imperatore dictatore rei publicae constituendae [---].",
67,,2020/07/24,349089,51379,,cecconi-349089,21,176,1,10,,108,Via F. Cavallotti/Via C. Nitti,28,29,-150,-1,165,Tecnica non presente in lista,1,"Mosaico in tessellato policromo, originariamente pertinente ad una soglia d'accesso di un grande ambiente pavimentato in tessellato bianco. Presenta una composizione costituita da una svastica centrale e due quadrati laterali con effetto prospettico-tridimensionale. Le tessere sono di colore bianco, giallo, arancio, rosso, azzurro, verde e viola.",scavo 1909
68,,2020/07/24,349090,51380,,cecconi-349090,21,176,1,10,,108,"G. Mastrocinque, Tranto. Il paesaggio urbano di età romana tra persistenza e innovazione, Napoli 2010, p. 159.",28,28,-199,-100,165,Tecnica non presente in lista,2,"Mosaico in tessellato irregolare policromo con impaginazione a pseudo-emblema. La cornice, dall'esterno verso l'interno, è costituita da una larga fascia rossa; da una composizione di onde correnti, semplici, rosse su fondo bianco; da una fascia bianca, da una sottile linea mono-tessellata di colore rosso; da una fascia bianca. Il pannello centrale, parzialmente conservato, è su fondo blu, ed è composto da un rosone centrale, costituito da foglie acantine e lanceolate policrome alternate e circondate da un disco di tessere policrome, inscritto in una losanga decorata con fasce policrome. Le punte della losanga sono tangenti al bordo della fascia con onde correnti. Lo spazio di risulta tra il pannello rettangolare e losanga è campito da un mostro marino (pistrice) di colore verde e rosso.",scavo 1940
69,,2020/07/24,349091,51803,,cecconi-349091,21,176,1,10,,108,Via G. Mazzini,28,28,-199,-101,165,Tecnica non presente in lista,8,"Pavimento musivo, con impaginazione a pseudo-emblema, costituito da un ampio campo, solo parzialmente conservato, di scaglie litiche e frammenti ceramici allettati su malta cementizia (cocciopesto). La superficie è decorata con un punteggiato di rosette composte da tessere bianche e nere. Il pavimento è caratterizzato da un ampio pannello rettangolare bicromo (bianco-nero), posto originariamente al centro. La cornice è costituita (dall'esterno verso l'interno) da una fascia nera; da una composizione di onde correnti semplici nere su fondo bianco; da una fascia grigia. Al centro del pannello è raffigurato un sottile disco bianco in cui è iscritto un rosone bianco su fondo scuro con dodici petali affusolati. Gli angoli di risulta tra il pannello rettangolare e il disco sono campiti da copie di delfini disposti in modo araldico di fronte ad una palmetta. Le componenti bianche del pannello sono realizzate mediante l'impiego di tessere parallelepipedi; le componenti nere sono realizzate sia con tessere parallelepipedi sia con ciottoli di mare.",scavo 1994
70,,2020/07/23,345163,118122,,cecconi-345163,20,170,1,10,,108,"Via C. Nitti, 35",29,30,42,14,103,Tecnica non presente in lista,8,"Lastra di marmo recante un'iscrizione menzionante Augusto. L'iscrizione recita: Imp(erator) Caesar, D[ivi f(ilius), [---]. Traduzione: Cesare (Augusto), imperatore, figlio del divo Cesare, [---].",scavo 1960
71,,2020/07/27,345560,37383,A,cecconi-345560,30,218,1,11,,108,Dalla Chiesa del Convento di S. Antonio,29,29,-25,-1,107,Tecnica non presente in lista,1,"Coronamento di un una struttura monumentale (presumibilmente un’edicola o un altare). Il coronamento presenta le cornici superiori curve. Eleganti modanature lo decorano su tre lati. La base d’appoggio si presenta concava. Dal basso verso l’alto la cornice inferiore è costituita da un listello, un cavetto, un kyma ionico formato da ovuli di maggiori dimensioni, intervallati da palmette e ovuli più piccoli, segue un ulteriore cavetto seguito da un altro kyma ionico di dimensioni minori (ovuli intervallati da lancette), un listello e baccellature con lunette nella parte inferiore.La serie di baccellature termina verso l’esterno con un motivo a spirale sormontato da palmette. Baccellature e una serie di foglie semiovali con foro ogivale decorano la cornice superiore.Della parte centrale della decorazione rimangono due pulvini con spirali sulla fronte, affiancati da semi palmette. La lastra è circondata da una cornice, costituita da un listello e da una gola rovescia. Sul prospetto è presente una tabella iscritta, in marmo bianco, che commemora la costruzione del monumento per conto e a spese di Cn. Nearchus Nepos Fabianus
L'iscrizione recita: Cn. Nearchus Nepos Fabianus d(e) s(uo) p(osuit). Traduzione: Cn. Nearchus Nepos Fabianus pose a sue spese.",scavo 1880
72,,2020/07/27,345564,37383,B,cecconi-345564,66,921,1,11,,108,Dalla Chiesa del Convento di S. Antonio,29,29,-25,-1,107,Tecnica non presente in lista,1,"Base pianta rettangolare di un una struttura monumentale (presumibilmente un’edicola o un altare) con lieve sporgenza sulla prospetto. La base, dal basso verso l'alto, è così composta: 1) base arrotondata decorata con composizione di squame adiacenti; 2) coppia di gradini listellati; 3) base a cima reversa decorata da una doppia teoria di palmette sormontate da teoria di fiori a calice; 4) cornice decorata con teoria di ovuli; 5) gradino listellato. La superficie è caratterizzata da due fori a sezione quadrata sulla parte centrale e da incassi perimetrali, volti all'inserimento di una serie di elementi, originariamente soprastanti, non conservati.",scavo 1880
73,,2020/07/28,345548,4999,,cecconi-345548,31,227,1,11,35,108,Borgo,31,31,101,199,107,Tecnica non presente in lista,8,"Frammento di trapezoforo, del quale si conserva solo la parte sommitale conformata a busto di Dioniso, barbato e con il capo cinto da una corona di corimbi.",scavo 1914
74,,2020/07/28,349159,6162,,cecconi-349159,15,120,1,11,35,108,Via Gorizia,28,28,-199,-101,45,Tecnica non presente in lista,1,"Scultura raffigurante un uomo possente, nudo e barbato, riferibile ad un telamone, originariamente impiegato come sostegno architettonico, forse di un edificio pubblico (teatro?).",scavo 1911
75,,2020/07/28,349164,37361,,cecconi-349164,31,227,1,11,35,108,,30,30,1,99,107,Tecnica non presente in lista,1,"Trapezoforo conformato ad Erma raffigurante Dioniso. Il volto del dio è imberbe e mitrephoros, ovvero cinto sulla fronte da una tenia e da una corona di corimbi. Sulla parte frontale rimane l'impronta del fallo originariamente a rilievo, sulla parte retrostante,invece, è conservato il puntello di aggancio alla trapeza. Ai lati sono presenti ulteriori fessure di aggancio a sezione rettangolare.",
76,,2020/07/28,349162,37362,,cecconi-349162,66,932,1,11,35,108,,30,31,1,199,32,Tecnica non presente in lista,8,Frammento di trapezoforo in marmo conformato a testa leonina a fauci spalancate e corta criniera. Al di sopra della testa è presente un pilastrino a sezione quadrangolare e con sommità modanata. Il manufatto originariamente apparteneva ad un tavolo rotondo sostenuto da tre zampe leonine (delphica).,
77,,2020/07/28,349160,37363,,cecconi-349160,66,932,1,11,35,108,,30,30,51,99,107,Tecnica non presente in lista,8,"Frammento di trapezoforo in marmo a testa di pantera, che fuoriesce da un cespo di acanto parzialmente conservato.",
78,,2020/07/28,349161,37364,,cecconi-349161,66,932,1,11,35,108,,30,30,1,99,107,Tecnica non presente in lista,8,"Frammento di trapezoforo in marmo a testa leone, con rigogliosa criniera e fauci spalancate, che fuoriesce da un cespo di acanto, del quale si conserva anche l'ampia voluta fitomorfa.",
79,,2020/07/24,345089,12942,,cecconi-345089,27,212,1,12,,108,,30,31,1,190,86,Tecnica non presente in lista,8,"Frammento d'intonaco dipinto, costituito da uno spesso strato di preparazione e da un sottile strato superificiale di colore rosso, su cui, in bianco, è raffigurato un motivo a candelabro composto da tralci floreali, racemi foliati e da un kantharos con coperchio.",
80,,2020/07/24,345090,12943,,cecconi-345090,27,212,1,12,,108,,30,31,1,190,86,Tecnica non presente in lista,8,"Frammento d'intonaco dipinto, costituito da uno spesso strato di preparazione e da un sottile strato superficiale di colore rosso, su cui è raffigurata, in bianco, una donna panneggiata di prospetto, tra racemi foliati, colta nell'atto di sorreggere, a braccia aperte, un ampio cerchio appena visibile.",
81,,2020/07/24,345091,12944,,cecconi-345091,65,919,1,12,,108,,30,31,1,190,248,Tecnica non presente in lista,8,"Frammento di stucco parietale bianco, raffigurante il busto di una nereide nuda, colta nell'atto di cavalcare un mostro marino pisciforme",
82,,2020/07/24,345092,12945,,cecconi-345092,15,107,1,12,,108,,30,31,1,190,86,Tecnica non presente in lista,8,"Frammento di cornice modanata d'intonaco bianco, decorata con una composizione di meandri verdi e rossi.",
83,,2020/07/28,349168,34773,,cecconi-349168,43,499,1,12,,108,,29,29,-99,-1,107,Tecnica non presente in lista,8,"Frammento di cratere neoattico marmoreo. La parte inferiore è decorata con foglie di acanto e racemi stilizzati alternati, Sul corpo, sopra una fascia decorata con motivo a treccia a due capi, è raffigurata una scena dionisiaca. Sono riconoscibili: un giovane nudo con mantello (himation) sulle spalle ed oggetto nella mano destra; una figura femminile, forse una menade, vestita con chitone drappeggiato e svolazzante, che sorregge nelle mani un brandello di cervide dilaniato; un altro personaggio maschile, che muove verso la figura femminile, seminudo, di cui si conserva la gamba destra.",
84,,2020/07/28,345551,37365,,cecconi-345551,66,924,1,12,,108,,30,31,1,199,107,Tecnica non presente in lista,1,"Labrum a base piatta, con vasca liscia e orlo scanalato, leggermente estroflesso.",
85,,2020/07/28,345552,37366,,cecconi-345552,66,934,1,12,,108,,30,31,1,199,103,Tecnica non presente in lista,1,"Vasca marmorea costituita da bassi piedi scanalati e parte sommitale modanata con ampio e orlo arrotondato. All'interno della vasca sono presenti alcuni fori circolari, probabilmente riferibile ad azioni di reimpiego.",
86,,2020/07/28,345553,37367,,cecconi-345553,66,924,1,12,,108,,30,31,1,199,107,Tecnica non presente in lista,4,"Labrum a base piatta, con vasca liscia e orlo inciso e leggermente estroflesso. Si conserva, all'altezza dell'orlo, la traccia di una grappa metallica, inserita durante una operazione di restauro, forse antico.",
87,,2020/07/28,345554,37368,,cecconi-345554,66,934,1,12,,108,,30,31,1,199,107,Tecnica non presente in lista,4,Vasca marmorea costituita da bassi piedi scanalati e parte sommitale modanata con ampio e orlo arrotondato.,
88,,2020/07/28,345555,37369,,cecconi-345555,66,924,1,12,,108,,30,31,1,199,32,Tecnica non presente in lista,4,"Labrum a base piatta, con vasca liscia e orlo inciso e leggermente estroflesso.",
89,,2020/07/28,345556,37371,,cecconi-345556,66,924,1,12,,108,,30,31,1,199,107,Tecnica non presente in lista,8,"Labrum con basso piede modanato e strombato; vasca baccellata; orlo molto estroflesso, anch'esso decorato con baccellature. è conservata una sola ansa, plasticamente conformata a delfino.",
90,,2020/07/28,345558,37378,,cecconi-345558,31,227,1,12,,108,Contrada Corti Vecchie,30,30,1,99,107,Tecnica non presente in lista,8,"Frammento di erma marmorea, forse riferibile ad un elemento decorativo del piede di piccole tavole (monopodi) o di trapezofori, dei quali costituiva il coronamento. Il volto raffigura Dioniso barbato, di prospetto, con i capelli cinti da una tenia (mitrephoros).",scavo 1917
91,,2020/07/28,345559,37379,,cecconi-345559,31,227,1,12,,108,Contrada Corti Vecchie,31,31,101,199,107,Tecnica non presente in lista,8,"Frammento di erma marmorea, su base quadrangolare, parzialmente conservata. Raffigura un volto virile barbato e con zigomi pronunciati. La parte superiore della testa non è conservata. Sulla spalla destra è presente un lembo del mantello (himation).",scavo 1917
92,,2020/07/24,349099,37401,,cecconi-349099,21,176,1,12,,108,,30,30,1,50,165,Tecnica non presente in lista,8,"Tessellato bicromo (bianco-nero). Sulla parte sinistra è conservata parte della cornice decorata con un motivo a candelabro vegetalizzato bianco su fondo nero. A destra è conservato parte del pannello centrale, costituito da una cornice di fasce bianche e nere inquadrante una composizione ortogonale di losanghe ed esagoni.",
93,,2020/07/24,349095,37402,,cecconi-349095,21,176,1,12,,108,Domus di Via G De Cesare/ Via XX settembre,29,30,-50,50,199,Tecnica non presente in lista,1,Pavimento in tessellato bianco. Al centro è inserito un emblema con cornice composta da una fascia esterna rossa in opus vermiculatum e da una fascia interna in tessellato policromo decorata con una composizione di meandri e svastiche. La cornice riquadra un pannello di formelle esagonali e triangolari marmoree su campo bianco in tessellato.,"scavo L. Viola, 1884/1894?"
94,,2020/07/24,349096,37403,,cecconi-349096,21,176,1,12,,108,Domus di Via G De Cesare/ Via XX settembre,29,30,-50,50,165,Tecnica non presente in lista,8,"Tessellato bicromo (bianco-nero), decorato con una cornice costituita da una fascia bianca; da una composizione di onde correnti semplici nere su fondo bianco; da una fascia nera, che inquadra un ampio pannello rettangolare campito con una composizione di squame delineate.","scavo L. Viola, 1894"
95,,2020/07/24,349097,37404,,cecconi-349097,21,176,1,12,,108,Domus di Via G De Cesare/ Via XX settembre,29,30,-50,50,165,Tecnica non presente in lista,8,Tessellato bicromo (bianco-nero) suddiviso in due riquadri. Quello inferiore è decorato con una composizione di clessidre bianche e nere alternate; quello superiore da una cornice composta da una fascia nera ed una bianca che inquadra una composizione di cerchi allacciati formanti fiori quadripetali neri su fondo bianco.,"scavo L. Viola, 1894"
96,,2020/07/24,349098,51378,,cecconi-349098,21,176,1,12,,108,,29,29,-50,-1,165,Tecnica non presente in lista,8,"Tessellato bicromo (bianco-nero). Sulla parte inferiore è conservata parte della cornice decorata con un motivo di meandri di svastiche a giro semplice e quadrati. Sulla parte superiore è conservato parte di un pannello costituito da una cornice di fasce bianche e nere alternate, che inquadrano un rettangolo campito da una composizione reticolata di quadrati disposti in diagonale (cancellum).",
97,,2020/07/24,349092,51804,,cecconi-349092,21,176,1,12,,108,Domus dell'Istituto Maria Immacolata,31,32,150,230,165,Tecnica non presente in lista,2,"Pavimento musivo in tessellato dell'ambiente 3 della domus. Rivestimento policromo a copertura unitaria e decorazione geometrica con impaginazione a campo omogeneo. Il bordo, conservato in minima parte, è composto da una fascia monocroma bianca. Il campo è ornato da una composizione ortogonale di meandri di svastiche a giro semplice e a doppie T, caricate da una losanga campita in rosso o in giallo. I colori delle tessere sono bianco, nero, giallo e rosso.",scavo 1898
98,,2020/07/24,349093,51805,,cecconi-349093,21,176,1,12,,108,Domus dell'Istituto Maria Immacolata,31,32,150,230,165,Tecnica non presente in lista,2,"Pavimento musivo in tessellato policromo dell'ambiente 1 della domus. La decorazione è costituita da una semplice cornice di fasce bianche e linee nere alternate, che inquadrano un reticolato decorato con treccia policroma a due capi formante sedici pannelli, campiti con nature morte ed uccelli, e quattro riquadri. 1) Quello centrale raffigura un satiro ed una ninfa/menade presso una grotta. Ai piedi dei due personaggi sono presenti un bastone pastorale (lagobolon) ed un tamburello; 2) quelli laterali rappresentano un paesaggio brullo con felini che sottomettono con la zampa le teste di cervidi; 3) quello inferiore raffigura un paesaggio roccioso al centro del quale un leone è colto nell'atto di assalire un cavallo.",scavo 1898
99,,2020/07/24,349094,51806,,cecconi-349094,21,176,1,12,,108,Domus dell'Istituto Maria Immacolata,31,32,150,230,165,Tecnica non presente in lista,8,"Pavimento musivo in tessellato policromo dell'ambiente 2 della domus. La decorazione è costituita da un elemento floreale entro ottagoni, dai quali si sviluppa una composizione di stelle di losanghe (con pelte o con losanghe colorate iscritte), che disegnano rettangoli (con folgori o delfini iscritti), rombi (con fiori quadripetali o con quadrati colorati iscritti), e ottagoni con motivo ad intreccio multiplo.",scavo 1898
100,,2020/07/24,345095,64033,,cecconi-345095,27,212,1,12,,108,Via F. Di Palma/Istituto Maria Immacolata,30,31,1,190,86,Tecnica non presente in lista,8,"Frammento d'intonaco dipinto, costituito da uno spesso strato di preparazione. La superficie è decorata da un pannello rettangolare frammentario, del quale si conserva la cornice composta da ampie fasce gialle rosse e bianche alternate, di spessori variabili, che inquadrano un motivo a candelabro vegetalizzato di colore giallo e verde.",scavo 1937
101,,2020/07/28,345562,214008,,cecconi-345562,66,924,1,12,,108,,30,31,1,199,107,Tecnica non presente in lista,8,"Labrum con base piatta e vasca con baccellature delineate e ornate sulla sommità da foglie d'edera cuoriformi. L'orlo, leggermente estroflesso, è ornato con una doppia cornice: una di perline contigue ed una di foglie ovoidi. Si conservano lacerti delle anse.",
102,,2020/07/28,349167,,,cecconi-349167,30,223,1,12,,108,,29,29,-99,-1,107,Tecnica non presente in lista,8,"Frammento di statua raffigurante una figura femminile, interpretabile o come una Ninfa o come Afrodite Anadiomene, con parte superiore nuda ed parte inferiore coperta da un panno drappeggiato (himation) annodato all'altezza del pube.",
103,,2020/07/24,349101,51807,,cecconi-349101,21,176,1,13,,108,Via Duca degli Abruzzi/Via D. Alighieri,31,31,120,190,165,Tecnica non presente in lista,1,"Pavimento musivo policromo costituito da una cornice composta da fasce bianche e nere alternate e da una treccia a due capi policroma su fondo nero. Al centro è presente un ampio pannello a scansione centralizzata con rosone inscritto all'interno di cerchi variamente decorati, ed accordati, all'esterno, da un velarium policromo, decorato con un motivo a meandri puntinati. Il velarium è circondato da racemi foliati accordati a rettangoli e losange con pelte tangenti agli angoli.",scavo 1927
104,,2020/07/24,349100,51808,,cecconi-349100,21,176,1,13,,108,Via G. Oberdan/Via Duc degli Abruzzi,31,31,120,190,165,Tecnica non presente in lista,1,"Pavimento musivo policromo costituito da una soglia d'accesso decorata con una teoria di girali foliati neri su fondo bianco. La soglia è connessa ad un pannello con impaginazione a pseudo-emblema, caratterizzata da una sottile cornice nera che inquadra un campo bianco, al centro del quale è collocato un riquadro policromo. Il riquadro è costituito da una cornice esterna, composta da fasce nere bianche e da una treccia a due capi bianca su fondo nero; da una cornice interna composta da denti di sega pelte al centro dei lati lunghi e foglie lanceolate agli angoli. Il pannello centrale figurato rappresenta una coppia di grifoni policromi, disposti in modo araldico di fronte ad un cratere.",scavo 1925
105,,2020/07/24,349102,51809,,cecconi-349102,21,176,1,13,,108,Via Anfiteatro,31,32,120,230,165,Tecnica non presente in lista,8,"Pavimento musivo in tessellato bicromo (bianco-nero) con impaginazione centralizzata. La cornice è composta da fasce bianche e nere, alternate e da una treccia a due capi bianca su fondo nero. Il pannello centrale è decorato con uno scudo di squame bipartite in lunghezza, accordato da una cornice costituita da motivo a scacchiera, treccia a due capi bianca su fondo nero, denti di sega allungati, disco nero su fondo bianco. Gli angoli di risulta tra il pannello e la cornice dello scudo sono campiti con bighe in corsa nei pressi della meta.",scavo 1941
106,,2020/07/24,349106,37116,,cecconi-349106,20,170,1,14,,108,,30,30,1,50,107,Tecnica non presente in lista,1,"Lastra di rivestimento con iscrizione sepolcrale di una schiava. L'iscrizione recita: Lupa v(ixit) a(nnis) XXXX; h(ic) s(ita) e(st). Faustus velarius. Traduzione: Lupa visse 40 anni; è sepolta qui. Faustus, usciere.",
107,,2020/07/24,349103,37181,,cecconi-349103,66,929,1,14,,108,,30,31,75,199,45,Tecnica non presente in lista,1,"Stele funeraria con iscrizione sepolcrale di uno schiavo sarto-rammendatore. La parte superiore del manufatto è caratterizzata da un motivo a denti di sega allungati. Il testo dell'iscrizione recita: D(is) M(anibus) Oriens Sarcina tor v(ixit) a(nnis) LXX; h(ic) s(itus) e(st). Traduzione: Agli Dei Mani. Oriens, rammendatore, visse 70 anni, è sepolto qui.",
108,,2020/07/24,349105,37188,,cecconi-349105,66,929,1,14,,108,Piazza d'armi,30,30,1,99,45,Tecnica non presente in lista,8,"Stele funeraria con iscrizione sepolcrale di uno schiavo artigiano. L'iscrizione recita: Auctus Theophil[li] ser(vus), faber, vix(it), ann(is) [---]. Traduzione: Auctus, schiavo di Theophilus, artigiano, visse anni [---].",scavo 1901
109,,2020/07/24,349109,37212,,cecconi-349109,66,929,1,14,,108,Arsenale militare,30,30,1,99,45,Tecnica non presente in lista,1,Stele funeraria con parte sommitale merlata. La superficie presenta un'iscrizione sepolcrale di un liberto commerciante marittimo (vavicularius). L'iscrizione recita: Q. Plotiu s lanuar ius vix(it) annis XXV; h(ic) s(itus) e(st). Traduzione: Q. Plotius Lanuarius Visse anni 25; è sepolto qui.,"scavo L. Viola, 1894"
110,,2020/07/24,349110,37264,,cecconi-349110,66,929,1,14,,108,Nella zona di Torre d'Ayala,31,32,150,230,45,Tecnica non presente in lista,1,"Stele funeraria con evidenti tracce di lavorazione e con parte sommitale merlata. La superficie presenta un'iscrizione sepolcrale di uno schiavo imperiale. L'iscrizione recita: D(is) M(anibus) Hermadi o, Aug(ustorum) NN(ostrumrum duorum) se r(vus) vix(it) an(nis) XXV; h(ic) s(itus) e(st). Beneria fr atri dulciss ymo f(aciendum) c(uravit). Traduzione: Agli Dei Mani. Hermadio, schiavo dei nostri due imperatori, visse 25 anni; qui è sepolto. Beneria per il fratello dolcissimo fece collocare (la lapide).",scavo ante 1980
111,,2020/07/24,349104,37265,,cecconi-349104,66,929,1,14,,108,,30,31,1,199,45,Tecnica non presente in lista,1,"Stele funeraria con iscrizione sepolcrale di uno schiavo pastore. L'iscrizione recita: Q""ui""etus, Crisp""i""nil""la""e gregarius. Fe(cit) bene merenti co(n)tub(e)rn al(is). Vix(it) an(nis) XXXV. Traduzione: Quietus, pastore di Crispinilla dedicò al benemerente la convivente. Visse anni 35.",
112,,2020/07/24,349113,37286,,cecconi-349113,66,929,1,14,,108,Nei pressi delle mura di Contrada Collepazzo,30,30,51,99,45,Tecnica non presente in lista,1,"Stele funeraria con parte sommitale a rilievo, raffigurante un timpano affiancato da dischetti. Lo specchio epigrafico riporta un'iscrizione menzionate un veterano. Le solcature delle lettere presentano evidenti tracce di pigmentazione rossa. L'iscrizione recita: L. Allius, L(uci) f(ilius), Scap(tia tribù), Stober(a), vet(eranus) leg(ionis) V Mac(edonicae), vix(it) an(nis) LV, mil(itavit) an(nos) XXV. Hic s(itus) e(st). Traduzione: L. Allius, figlio di Lucius, della tribù Scaptia, originario di Stobera, veterano della Legione V Macedonica, visse anni 55, militò per 25 anni, è sepolto qui.","scavo L. Viola, 1881"
113,,2020/07/24,349112,37287,,cecconi-349112,66,929,1,14,,108,Nei pressi delle mura di Contrada Collepazzo,30,30,51,99,45,Tecnica non presente in lista,1,"Stele funeraria con iscrizione sepolcrale di un veterano. L'iscrizione recita: P. Puticius, P(ublii) f(ilius), Mae(cia tribù, Niger, mil(es) leg(ionis VI, Missus. H(ic) s(itus). Traduzione: P. Puticius Niger, della tribù Maecia, soldato della legione VI, in congedo. Sepolto qui.","scavo L. Viola, 1881"
114,,2020/07/24,349107,37288,,cecconi-349107,66,929,1,14,,108,Contrada Corvisea,30,30,51,99,45,Tecnica non presente in lista,1,"Stele funeraria con profilo superiore semicircolare. La superficie presenta un'iscrizione sepolcrale di un veterano. L'iscrizione recita: L. Scultidius, Sex(ti) f(ilius), Pollia (tribù), Rufu[s], ve teranus leg(ionis) VIII Aug(ustae) eq(ues), mil(itavit) annos XXVI, vixi,t,an""n""o s VL. H(ic) s(itus) e(st). (H)e(res) f(aciedndum) q(uravit). Traduzione: L. Scultidius Rufus, figlio di Sextus, della tribù Pollia, veterano della Legione VIII Augusta, cavaliere, militò per anni 26. Visse per anni 45, è sepolto qui. L'erede fece collocare (la lapide).","scavo R. Bartoccini, 1934"
115,,2020/07/24,349111,37289,,cecconi-349111,66,929,1,14,,108,,30,30,1,50,45,Tecnica non presente in lista,1,"Stele funeraria con parte sommitale merlata. Lo specchio epigrafico, riquadrato, con la parte superiore decorata con motivo a dentelli, ospita un'iscrizione sepolcrale di uno schiavo imperiale. L'iscrizione recita: Hilario Caesaris (servus) vix(it) ann(is) Traduzione: L Hilario, schiavo dell'imperatore, visse anni 50.",
116,,2020/07/24,349108,51794,,cecconi-349108,66,929,1,14,,108,Via Cugini/Via Leonida,30,30,1,99,45,Tecnica non presente in lista,1,"Stele funeraria tripartita. La parte superiore è caratterizzata da un timpano con dischi ai lati. La parte inferiore è decorata con un falcetto (falx potatoria/arboraria) ed un'accetta (dolabella) a rilievo, la parte centrale ospita, entro un riquadro, un'iscrizione sepolcrale di un potatore. L'iscrizione recita: D(is) M(anibus).
Campati=
us Secundu=
s v(ixit) a(nnos) L. H(ic) s(itus) e(st).
Fur(ia) Ma
coniugi
b(ene) m(erenti) p(osuit). Traduzione: Agli Dei Mani. Campatius Secundus visse 50 anni, è sepolto qui. Fur(ia) Ma al coniuge benemerente pose. Le lettere risentono marcatamente della scrittura corsiva (si
noti in particolare la forma della G); percepibili le tracce della
rubricatura. Interpunzione visibile alle linee 1 e 7.",scavo 2005
