id,scheda,cmpd,nctn,inventario,suffisso,titolo,l3,l4,piano,sala,contenitore,comune,via,dtzgi,dtzgf,dtsi,dtsf,materia,tecnica,stcc,deso,oss
117,,2020/07/27,345129,33388,,cecconi-345129,59,860,1,18,,108,,28,28,-199,-101,45,Tecnica non presente in lista,1,"Monumento funerario con alto corpo cilindrico con decorazione a dentelli su fregio dorico, su cui è poggiata una copertura conica con pareti scanalate e inflesse.",
118,,2020/07/27,345130,33406,,cecconi-345130,66,922,1,18,,108,,28,28,-199,-101,45,Tecnica non presente in lista,1,"Cippo funerario, con corpo cilindrico su base sagomata e parte sommitale modanata piatta. La superficie superiore presenta un incavo centrale a sezione rettangolare volto ad ospitare un elemento metallico.",
119,,2020/07/27,345157,40797,,cecconi-345157,20,170,1,18,,108,Piazza d'Armi. Tomba a camera,30,31,75,130,107,Tecnica non presente in lista,1,"Lastra funeraria, proveniente da una tomba a camera, con iscrizione sepolcrale di due coniugi liberti. L'iscrizione recita: Dis Manibus Vibiaes Cleopa = tres v(ixit) a(nnis) L, h(ic) s(ita) e(st). N(umerius) Vibius Herma v(ixit) a(nnis) LX h(ic) s(itus) e(st). Traduzione: Agli Dei Mani. Di Vibia Cleopatra: visse 50 anni, qui è sepolta. Numerio Vibio Herma visse 60 anni, qui è sepolto.","scavo Q. Quagliati, 1901"
120,,2020/07/27,345158,40798,,cecconi-345158,20,170,1,18,,108,Piazza d'Armi. Tomba a camera,30,31,50,199,107,Tecnica non presente in lista,1,"Lastra funeraria, proveninete da una tomba a camera, con parte sommitale conformata a timpano. Lo specchio epigrafico presenta un'iscrizione sepolcrale recitante: P(ublius) Tetius Vi = talis vix(it) an(nis) XXXV h(ic) s(itus) e(st). Traduzione: Publio Tettio Vitale visse anni 35. Qui è sepolto.","scavo Q. Quagliati, 1901"
121,,2020/07/27,345159,40799,,cecconi-345159,20,170,1,18,,108,Piazza d'Armi. Tomba a camera,31,31,150,199,103,Tecnica non presente in lista,1,"Lastra funeraria, proveniente da una tomba a camera, con iscrizione sepolcrale di una liberta. L'iscrizione recita: Dis Manibus sac(rum) Anthestia Marcia v(ixit) a(nnis) XVIIII Anthestia Semne f(iliae) et sibi. Traduzione: Sacro agli Dei ManiAnthestia Marcia visse anni 19. Anthestia Semne (dedicò) alla figlia e a sé stessa. Alla fine della linea 1 e 3 sono incise piccole foglie d'edera.","scavo Q. Quagliati, 1901"
122,,2020/07/27,345160,40800,,cecconi-345160,20,170,1,18,,108,Piazza d'Armi. Tomba a camera,31,31,150,199,111,Tecnica non presente in lista,1,"Lastra funeraria, proveniente da una tomba a camera, con iscrizione sepolcrale di un servo. L'iscrizione recita: Dis Manibus sac(rum) Baleria Tertia v(i)x(it) annis XXXX me(n)sibus VIII Bestales co(n)iugi b(ene) m(erenti) f(ecit) H(ic) s(ita) e(st). Traduzione: Sacro agli Dei Mani. Baleria Tertia visse 40 anni e 8 mesi. Bestale dedicò alla coniuge benemerente. Quì è sepolta.","scavo Q. Quagliati, 1901"
123,,2020/07/27,345169,208923,,cecconi-345169,22,181,1,18,,108,Piazza d'Armi. Tomba IX,28,28,-151,-100,45,Tecnica non presente in lista,1,"Lastra di chiusura, di una tomba ipogeica, dipinta. Il disegno raffigura una porta a doppio battente con riquadrature di fasce gialle, rosse e bianche, nella parte inferiore, e coppia di riquadri con composizione di squame bianche adiacenti e delineate in nero, nella parte superiore.",scavo 1911
124,,2020/07/27,345170,208924,,cecconi-345170,22,181,1,18,,108,Piazza d'Armi. Tomba XI a camera,28,28,-151,-100,45,Tecnica non presente in lista,8,"Porta trilitica, di una tomba ipogeica, con frammento di lastra d'ingresso dipinta raffigurante Hermes Psycopompos con sandali alati e caduceo nella mano destra. Il dio conduce il defunto, sulla sinistra, abbigliato con una veste panneggiata, una corona fitomorfa ed impugnante, nella mano destra, un ramo di palma.",scavo 1911
125,,2020/07/24,345131,37068,,cecconi-345131,20,170,1,19,,108,,30,31,75,199,111,Tecnica non presente in lista,1,"Lastra di marmo bigio recante un'iscrizione sepolcrale di un piccolo liberto. L'iscrizione recita: D(is) M(anibus) M. Vargun teio Eug rammo, vix(it) annis II, m(ensibus) III, d(ieibus) XV, h(ic) s(itus) e(st); parentes filio dulci f(ecerunt). Traduzione: Agli Dei Mani. Per M. Vergunteius Eugrammus, (che) visse 2 anni, 3 mesi, 15 giorni, (e che) è sepolto qui. I genitori dedicarono al dolce figlio.",
126,,2020/07/24,345133,37104,,cecconi-345133,20,170,1,19,,108,,30,31,75,130,107,Tecnica non presente in lista,1,"Lastra funeraria in marmo con iscrizione sepolcrale di un giovane liberto. L'iscrizione recita: T. Flavius
Fortunatus
uix(it) an(nis) XX, m(ensibus) V.
H(ic) s(itus) e(st).
Fecit Caluia Fe =
licla, mater infe =
licissima, optimo fili(o). Traduzione: T. Flavius Fortunatus visse 20 anni, 5 mesi; è sepolto qui. Dedicò Calvia Felicia, madre infelicissima, all'ottimo figlio.",
127,,2020/07/24,345134,37120,,cecconi-345134,20,170,1,19,,108,,30,31,1,199,107,Tecnica non presente in lista,1,"Lastra funeraria in marmo con iscrizione sepolcrale di un liberto patrono. L'iscrizione recita: M. Caesius Trophimus vix(it) an(nis) XXX; h(ic) s(itus) e(st). Hellas lib(erta) patrono piissimo. Traduzione: M. Caesius Trophimos visse 30 anni, è qui sepolto. La liberta Hellas al patrono piissimo.",
128,,2020/07/24,345135,37121,,cecconi-345135,20,170,1,19,,108,Piazza d'armi,30,31,75,125,107,Tecnica non presente in lista,1,Lastra di marmo funeraria con iscrizione sepolcrale di un liberto. L'iscrizione recita: C. Considius Primigenius vix(it) an(nis) LI. Sit tibi terr[a levis]. Traduzione: C. Considius Primigenius visse 51 anni. Ti sia leggera la terra.,scavo 1901
129,,2020/07/24,345136,37125,,cecconi-345136,20,170,1,19,,108,,30,30,54,96,103,Tecnica non presente in lista,4,"Lastra marmorea funeraria di stele con iscrizione sepolcrale di un liberto, posta da una sua compagna. L'iscrizione recita: C. Caluius Phoe=
bus uix(it) ann(is) XXC.
H(ic) s(itus) e(st). Contuberna =
les fecit de suo. Traduzione: C. Calvius Phoebus visse 80 anni; è sepolto qui. La convivente fece a sue spese.
La paleografia è influenzata
dal corsivo. Punteggiatura irregolare, prevalentemente triangolare, alle linee 1 e 3 in forma
di hedera.",
130,,2020/07/24,345137,37140,,cecconi-345137,66,929,1,19,,108,Nei pressi delle mura di Contrada Collepazzo,30,30,1,99,45,Tecnica non presente in lista,1,"Stele funeraria con parte sommitale decorata da un fregio con motivo a fiori di loto, dritti e capovolti, sormontata da una catena di ovoli e dardi su cui sono accordate tre palmette acroteriali: quella centrale ornata con un volto di prospetto. La superficie è caratterizzata da un'iscrizione sepolcrale sinistrorsa, il cui testo rinvia ad ambiente servile e libertino. L'iscrizione recita: Domitia Aina vix(it) ann(is) LX: h(ic) s(ita) e(st) Felicio merenti. Sotto l'iscrizione è presente un festone a ghirlanda. Traduzione: Domitia Aina visse 60 anni; è sepolta qui. Felicio a colei che meritava.",scavo 1881
131,,2020/07/24,345138,37148,,cecconi-345138,66,929,1,19,,108,,30,30,1,99,45,Tecnica non presente in lista,1,"Stele funeraria con parte sommitale conformata a frontone con rosetta centrale. Il centro del manufatto presenta un'iscrizione sepolcrale di una schiava. L'iscrizione recita: Cyclas vix(it) an(nnis) XC. Urbana et Eucte matri pia""e"", hi(c) s(ita) es(t). Traduzione: Cyclas visse 90 anni. Urbana ed Eucte alla madre pia, (che) è qui sepolta.",
132,,2020/07/24,345139,37170,,cecconi-345139,66,929,1,19,,108,Regio Arsenale,31,31,101,130,45,Tecnica non presente in lista,1,"Stele funeraria con parte sommitale merlata. Nello specchio epigrafico è riportata un'iscrizione sepolcrale di una coppia di liberti. L'iscrizione recita: D(is) M(anibus) s(acrum). L. All[i]us Satur vix(it) an(nis) LX; h(ic) s(itus) e(st). Ittia Fo""r""tunata co""n""iuci b(ene) m(erenti) f(ecit) et sibi: vix(it) an(nis) L. h(ic) s(ita) e(st). Et fili parenti bus b(ene) m(erentibus) fecerunt. Traduzione: Sacro agli Dei Mani. L. Allius Satur, visse 60 anni. è sepolto qui. Ittia Fortunata fece per il coniuge benemerente per sé stessa: visse 50 anni, è sepolta qui. E i figli ai genitori benemerenti dedicarono.",scavo 1894
133,,2020/07/24,345140,37187,,cecconi-345140,66,929,1,19,,108,,30,31,75,199,45,Tecnica non presente in lista,1,"Stele funeraria con sommità merlata, ma erasa. Al centro del manufatto è inserito, e fissato mediante perni in ferro e piombo, uno specchio epigrafico di marmo grigio che reca un'iscrizione sepolcrale di due fratelli. L’epigrafe presenta due epitaffi, di giovani defunti precocemente, posti dal loro padre. La condizione dei due giovani è presumibilmente servile. L'iscrizione recita: D(is) M(anibus). Prima v(ixit) a(nnis) XV, h(ic) s(ita) e(st). D(is) M(anibus). Nicost ratus v(ixit) a(nnis) VI, h(ic) s(itus) e(st) Pater fi lis titu lis titu lum p(osuit). Traduzione: Agli Dei Mani. Prima visse 15 anni, è sepolta qui. Agli Dei Mani. Nicostratus visse 6 anni, è sepolto qui. La lapide ai figli il padre pose.",
134,,2020/07/24,345141,37190,,cecconi-345141,66,929,1,19,,108,,30,30,1,99,45,Tecnica non presente in lista,1,"Stele funeraria con sommità conformata a timpano. La parte superiore presenta un incasso ed una fessura laterale volta all'inserimento di una lastra marmorea recante l'iscrizione sepolcrale bifronte di due giovani liberte, coetanee. L'iscrizione recita: fronte) Caesennia Calliope v(ixit) a(nnis) II, m(ensibus) XI, d(iebus) XX; h(ic) s(ita) e(st); retro) Caesenniae Feliculae v(ixit) a(nnis) II, m(ensibus) XI, d(iebus) XX; h(ic) s(ita) e(st). Traduzione: Fronte: Casennia Calliope visse 2 anni, 11 mesi, 20 giorni; è sepolta qui. Retro: A Caesennia Felicula, che visse 2 anni, 11 mesi, 20 giorni; è sepolta qui. Le lettere risentono della scrittura corsiva. Nei due testi la punteggiatura compare solo alla linea 3.",
135,,2020/07/24,345142,37193,,cecconi-345142,20,170,1,19,,108,,34,34,,,45,Tecnica non presente in lista,1,Lastra funeraria con iscrizione sepolcrale erasa.,
136,,2020/07/24,345143,37197,,cecconi-345143,66,929,1,19,,108,Regio Arsenale,30,30,1,99,45,Tecnica non presente in lista,1,"Stele funeraria con sommità merlata, recante un'iscrizione di un liberto ultracentenario. L'iscrizione recita: M Publilius Lucrio vix(it) an(nnis) CV, ca rus suis. H(ic)""e""(st) s(itus). Traduzione: Le solcature delle lettere presentano tracce di color rosso.",scavo 1894
137,,2020/07/24,345144,37205,,cecconi-345144,66,929,1,19,,108,,30,30,1,99,45,Tecnica non presente in lista,1,"Stele funeraria con parte sommitale conformata a frontone. Il centro del manufatto è caratterizzato da una specchiatura con iscrizione sepolcrale di una schiava. L'iscrizione recita: Neice Acy lies anc(e) illa v(ixit) a(nnis) LXX. Uries nu trici me(renti). Traduzione: Neice Acylies, ancella, visse 70 anni. Uries alla nutrice, che meritava.",
138,,2020/07/24,345147,37233,,cecconi-345147,66,929,1,19,,108,,31,32,150,250,45,Tecnica non presente in lista,8,"Stele funeraria rettangolare con iscrizione sepolcrale di una schiava. L'iscrizione recita: Elbia Zosi me, posita a su o c""o""ntuber nale(s), v(ixit) an""n""is XXXXX ---Traduzione: Elbia Zosime, sepolta dal suo convivente, visse 50 anni ---.",
139,,2020/07/24,345149,37262,,cecconi-345149,66,929,1,19,,108,,30,30,1,99,45,Tecnica non presente in lista,1,"Stele funeraria con parte superiore conformata a frontone con acroteri e decorazione centrale costituita da un dischetto con bulla. Al centro è presente un incasso quadrangolare in cui è inserito, e fissato mediante grappe di ferro, lo specchio epigrafico marmoreo recante l'iscrizione sepolcrale di due individui di probabile condizione libertina. L'iscrizione recita: M(arcus) Marsidius
Eureticus u(ixit) a(nnis) XL.
H(ic) s(itus) e(st). Baebia Phro =
snime u(ixit) a(nnis) XXX. H(ic) s(ita ) e(st). Traduzione: M. Marsidius Eureticus visse 40 anni, è sepolto qui. Baebia Phronime visse 30 anni, è sepolta qui. La paleografia risente della scrittura corsiva. Punteggiatura irregolare.",
140,,2020/07/24,345150,37263,,cecconi-345150,66,929,1,19,,108,,30,31,75,199,45,Tecnica non presente in lista,1,"Stele funeraria con parte sommitale conformata a frontone. La superficie reca un'iscrizione sepolcrale di una schiava. L'iscrizione recita: D(is) M(anibus). Nebris serva vix(it) annis XXX. H(ic) s(ita) e(st). Traduzione: Agli Dei Mani. Nebris, schiava, visse 30 anni; è sepolta qui.",
141,,2020/07/24,345153,37300,,cecconi-345153,20,170,1,19,,108,,30,31,75,199,111,Tecnica non presente in lista,1,"Lastra funeraria in marmo con iscrizione sepolcrale di una schiava. L'iscrizione recita: D(is) M(anibus). Flegusa, Anni Veri serva(e). v(ixit) a(nnis) XXXX; h(ic) s(ita). Euhelpistus conservae merenti. Traduzione: Agli Dei Mani. Flegusa, schiava di Annius Verus, visse 40 anni; è sepolta qui. Euhelpistus alla compagna di schiavitù, che meritava.",
142,,2020/07/24,345162,55571,,cecconi-345162,20,170,1,19,,108,Contrada Vaccarella,30,30,51,99,103,Tecnica non presente in lista,8,"Lastra marmorea con iscrizione sepolcrale di due liberti, reimpiegata per un'iscrizione sepolcrale di un veterano. L'iscrizione recita: originale) Antonia Fo rtunata Vete (---) l(iberta) v(ixit) a(nnis) IX; h(ic) s(ita), A. Titinius Italus v(ixit) a(nnis) L; h(ic) s(itus); reimpiego) --- Salvius, L(ucii) f(ilius), Pol(lia tribu), Celer, vet(eranus) leg(ionis) IIIIscy(thicae, curator adl(ectus) veter(anorum), aed(ilis), II vir q(uinquennalis), mil(itavit) eques an(nos) XXX, vis(it) an(nis) LV. Hic s(itus) est. Blassia Felicula, uxor, d(e) s(uo) f(ecit). Traduzione: --- Salvius Celer, Figlio di Lucius, della tribù Pollia, veterano della Legione IV Scitica, curatore scelto dei veterani, edile duoviro quinquennale, militò come cavaliere per 30 anni.","scavo Bartoccini, ante 1934"
143,,2020/07/25,349118,37390,,cecconi-349118,21,176,1,20,,108,"Piazza Maria Immacolata, Casa Baldassarre",33,33,301,399,165,Tecnica non presente in lista,8,"Frammento di tappeto musivo policromo con tondo raffigurante l'Allegoria dell'Inverno: ovvero una figura femminile, capite velato, colta nell'atto di sorreggere tra le mani un ramo d'ulivo e foglie di una pianta acquatica.",
