id,scheda,cmpd,nctn,inventario,suffisso,titolo,l3,l4,piano,sala,contenitore,comune,via,dtzgi,dtzgf,dtsi,dtsf,materia,tecnica,stcc,deso,oss
144,,2020/07/25,349119,37391,,cecconi-349119,21,176,1,20,,108,"Piazza Maria Immacolata, Casa Baldassarre",33,33,301,399,165,Tecnica non presente in lista,8,"Frammento di tappeto musivo policromo con tondo raffigurante l'Allegoria dell'Estate o dell'Autunno o della Primavera: ovvero una figura femminile abbigliata con abito leggero e colta nell'atto di reggere nella mano destra un elemento, forse interpretabile come un fascio di spighe.",
145,,2020/07/25,349120,37392,,cecconi-349120,21,176,1,20,,108,"Piazza Maria Immacolata, Casa Baldassarre",33,33,301,399,165,Tecnica non presente in lista,8,"Frammento di pannello musivo policromo, profilato da tessere grigie, raffigurante una caccia al cinghiale. La scena si svolge all'interno di un bosco rappresentato da una fila di tre alberi frondosi. è rappresentato un cacciatore abbigliato con berretto, tunica ed alti stivali, colto nell'atto di trafiggere, con la lancia, la gola di un cinghiale di colore grigio. Un cane, profilato con tessere di colore rosso e giallo, insegue la preda.",
146,,2020/07/25,349121,37393,,cecconi-349121,21,176,1,20,,108,"Piazza Maria Immacolata, Casa Baldassarre",33,33,301,399,165,Tecnica non presente in lista,8,"Frammento di pannello musivo, profilato da tessere nere, raffigurante una coppia di cervidi bianchi, delineati da tessere nere e rosse, colti nell'atto d'incedere verso destra.",
147,,2020/07/25,349117,37405,,cecconi-349117,21,176,1,20,,108,Via Regina Elena/Via Anfiteatro,32,32,201,250,165,Tecnica non presente in lista,8,"Tappeto musivo policromo. Si conserva parte della cornice costituita da fasce bianche e nere alternate e da una larga treccia policroma a tre capi su fondo nero, che inquadra una composizione di quadrati e losanghe.",scavo 1909
148,,2020/07/25,349116,37406,,cecconi-349116,21,176,1,20,,108,Via Pitagora 140,31,31,151,199,165,Tecnica non presente in lista,8,"Tappeto musivo policromo su campo bianco. Il pannello centrale, parzialmente conservato, è decorato con una composizione ortogonale di ottagoni adiacenti collegati da un meandro di svastiche a giro semplice; negli ottagoni, nodo di Salomone, rosetta policroma e stella di pelte.",scavo 1925
149,,2020/07/25,349115,37408,,cecconi-349115,21,176,1,20,,108,Via Anfiteatro 251,34,34,401,499,165,Tecnica non presente in lista,8,"Tappeto musivo policromo suddiviso in fasce orizzontali. Dal basso verso l'alto: a) motivo a semi-esagoni con fiore centrale; b) fascia bianca tra linee nere; c) treccia a due capi policroma su fondo nero; d) alta fascia bianca, bordata da linee nere, ornata con un motivo a girali d'edera; e) fascia bianca decorata con coppia parallela di punteggiato di crocette rosse e bianche.",scavo 1943
150,,2020/07/25,349114,37409,,cecconi-349114,21,176,1,20,,108,"Via Regina Elena, tra Via F. Di Palama/Via Anfiteatro",34,34,401,499,165,Tecnica non presente in lista,1,"Tappeto musivo policromo su campo bianco. Il pannello centrale è decorato con una composizione ortogonale di quadrati collegati, con svastiche iscritte, che disegnano croci campite da elementi fitomorfi. Al centro è rappresentata una croce decorata con pelte contrapposte ai vertici di una losanga con rombo iscritto. Sul lato superiore ed inferiore del pannello sono presenti due fasce decorate con losanghe collegate da file di tessere.",
151,,2020/07/27,349148,51796,,cecconi-349148,20,170,1,20,65,108,Via Cugini/Via Leonida,30,30,1,50,107,Tecnica non presente in lista,4,"Lastrina funeraria marmorea, recuperata in stato frammentario e quasi integralmente ricomposta; mancante, sia pure in misura ridotta, dell’intero lato sinistro. Visibili sul lato destro, in alto e in basso, i fori per i chiodi destinati al fissaggio. Lo specchio epigrafico riporta l'epitaffio di Nearchius Actius, recitante: [-] Nearch° ius
Actius
v(ixit) a(nnos) XXVI.
[H(ic)] s(itus) e(st). Le lettere, con ombreggiatura ed apici regolari, sono lievemente influenzate dal corsivo.",scavo 2005
152,,2020/07/27,349147,51798,,cecconi-349147,20,170,1,20,65,108,Via Cugini/Via Leonida,30,30,1,99,45,Tecnica non presente in lista,8,"Frammento superiore sinistro di stele in carparo. Il testo iscritto è delimitato superiormente da una cornice, marcatamente aggettante, e verticalmente da una larga scanalatura. L'iscrizione conservata recita: Ma[- - -]
s.
Fu. [- - -]
- - - - - -",scavo 2005
153,,2020/07/25,345164,122903,,cecconi-345164,66,929,1,20,,108,Via C. Nitti/Palazzo La Manna,32,33,275,325,111,Tecnica non presente in lista,8,"Documenti epigrafico con iscrizione bifronte recitante: fronte) ---] [ i]an[o---] / invi[cto---] / pont[ifici maxi]mo, tr[ibunicia] / [potestate ---; retro) ---] / tribuni[cia potestate ---] / Tarent[ini publice?]. Traduzione: fronte: ---iano-- invitto, pontefice massimo, con potestà tribunicia... retro: --- titolare della potestà tribunicia i tarantini.",scavo 1964
154,,2020/07/25,345167,208921,,cecconi-345167,66,929,1,20,,108,"Area delle Terme Pentascinenses, presso la Chiesa di S, Francesco di Paola",31,31,109,110,116,Tecnica non presente in lista,8,"Documento epigrafico con dedica a traiano recitante: [I]mp. Caesari, [di]vi Nervae f., [Nervae] Traiano [Aug. Ger]m. Dacio, [p]ont. [max., tr]ib pot. XIII, i [imp. VI,] [co]s. V. p. p., [Tare]ntini pub[lice]. Traduzione: All'imperatore Nerva Cesare Traiano, figlio del divino Nerva, Augusto Germanico Dacico, pontefice massimo, titolare della XIV potestà tribunicia, del VI impero, del V consolato, padre della patria, i tarantini dedicarono publicamente.","scavo P. Orsi, 1896"
155,,2020/07/25,345168,208922,,cecconi-345168,66,929,1,20,,108,"Area delle Terme Pentascinenses, presso la Chiesa di S, Francesco di Paola",31,31,175,175,107,Tecnica non presente in lista,8,"Documento epigrafico con dedica al futuro imperatore Commodo. L'iscrizione recita: [L. Aur] elio Com[odo] [C]aesari, German[nico], [S]armanico, pri[ncipi] iuventutis, [i]mp. M. [An]tonini [Au]g., G[erma]nici, Saramtici [i, p.] p. f., s[acer] [do]ti omnium [col]legi[orum]. Traduzione: A Lucio Aurelio Commodo Cesare, Germanico, Sarmatico, principe della gioventù, sacerdote di tutti i collegi, figlio dell'imperatore Marco Antonino Augusto, Germanico, Saramatico, padre della patria.","scavo P. Orsi, 1896"
156,,2020/07/27,349144,37324,,cecconi-349144,66,929,1,21,,108,Presso il Carmine.,41,41,1101,1199,45,Tecnica non presente in lista,1,"Stele funeraria con riquadro centrale incavato a formare una croce greca con bracci espansi sui quali sono incise le sigle ""IC"" ""XC"" ""NI"" ""KA"" da cui si ricava l'invocazione: ""Gesù Cristo Vince"". Nei bracci è anche incisa un'iscrizione sepolcrale in lingua greca. Analoga croce è incavata sul retro. L'iscrizione recita: XXXX",scavo 1884
157,,2020/07/25,349123,37410,,cecconi-349123,21,176,1,21,,108,"Via F. Cavallotti/C. Nitti, presso Casa Basile",33,34,375,499,165,Tecnica non presente in lista,8,"Tappeto musivo policromo costituito da uno schema centrale e pannelli. Lo schema centrale è decorato con una composizione ortogonale di ottagoni adiacenti, con svastiche inscritte, chiusa da una cornice di quadrati collegati da losanga dentata centrale. I pannelli sono tre: a) riquadro con composizione di coppie opposte di pesci, tra molluschi, che contornano un quadrato centrale di marmo grigio; b) riquadro con cinghiale e leone affrontati tra rocce schematiche ed alberi stilizzati; c) riquadro con delfino grigio.",scavo 1909
158,,2020/07/25,349124,37411,,cecconi-349124,21,176,1,21,,108,"Via F. Cavallotti/C. Nitti, presso Casa Basile",33,34,375,499,165,Tecnica non presente in lista,8,"Tappeto musivo policromo decorato con una composizione ortogonale di quadrati, con svastiche, formanti, ai vertici, piccole losanghe.",scavo 1909
159,,2020/07/25,349122,37412,,cecconi-349122,21,176,1,21,,108,"Via F. Cavallotti/C. Nitti, presso Casa Basile",34,34,401,499,165,Tecnica non presente in lista,1,"Pavimento musivo policromo tripartito. La parte inferiore è decorata da un rettangolo campito con una losanga con pelte tangenti su due angoli; la parte centrale è decorata con un motivo di cerchi secanti arancioni su fondo bianco; la parte superiore è costituita da un ampio pannello con croce centrale, occupata da un motivo a clessidra nei bracci, dai quali si dipartono parallelepipedi prospettici includenti figure geometriche; negli spazi di risulta, spirali.",scavo 1909
160,,2020/07/27,349131,37412,A,cecconi-349131,21,176,1,21,,108,Via Duca degli Abruzzi/Via D. Alighieri. Proprietà Tagariello (III),31,31,120,180,165,Tecnica non presente in lista,8,"Tappeto musivo in tessellato, costituito da un'ampia cornice composta da fasce bianche e nere alternate; onde correnti nere su fondo bianco; motivo di quadrati e meandri di svastiche, formanti rettangoli con rosette quadripetali policromi iscritti; teoria di denti di sega dentati neri su fondo bianco. La cornice inquadra un pannello bianco bordato di nero, parzialmente conservato.","scavo Q. Quagliati, 1925"
161,,2020/07/27,349132,37412,B,cecconi-349132,21,176,1,21,,108,Via Duca degli Abruzzi/Via D. Alighieri. Proprietà Tagariello (III),31,31,120,180,165,Tecnica non presente in lista,8,"Tappeto musivo in tessellato, costituito da un'ampia cornice composta da fasce bianche e nere alternate; onde correnti nere su fondo bianco; motivo di quadrati e meandri di svastiche, formanti rettangoli con rosette quadripetali policromi iscritti; teoria di denti di sega dentati neri su fondo bianco; fascia nera.","scavo Q. Quagliati, 1925"
162,,2020/07/25,349125,37413,,cecconi-349125,21,176,1,21,,108,Area delle Terme Pentascinenses?,33,33,301,399,165,Tecnica non presente in lista,1,"Pavimento in opus sectile marmoreo con pannello centrale costituito da una lastra in breccia pavonazzetta definita da liste di pavonazzetto lungo i lati maggiori e da formelle di breccia di Settebasi lungo quelli minori. L'intero riquadro è incorniciato da listelli in rosso antico. Ai lati, quadrati sovrapposti con dischi inscritti in marmo bardiglio di Carrara e pavonazzetto, definiti da triangoli tangenti, in ardesia.",
163,,2020/07/29,349173,37417,,cecconi-349173,43,456,1,21,,108,Ex Convento di S. Antonio,34,35,400,599,199,Tecnica non presente in lista,1,"Bacino lustrale (phiale) con corpo semi-ovoide, caratterizzato da ampie solcature regolari sulla vasca e, sulla parte sommitale, decorazione a foglie riverse di acanto con fori di trapano ornamentali. L'orlo, leggermente introflesso e scanalato, presenta sulla superficie quattro fori a distanze regolari volti all'iserimento di elementi metallici.",
164,,2020/07/27,349145,40999,,cecconi-349145,66,929,1,21,,108,S. Maria del Galeso,41,41,1101,1199,107,Tecnica non presente in lista,8,"Stele funeraria con parte terminale prismatica del tipo mqabriyyah (Africa settentrionale). Lo specchio epigrafico è occupato d tre righe con evidenti tracce di usura. Del testo, in caratteri cufici, sono leggibili tre parti: XXX",
165,,2020/07/30,345107,37416,,cecconi-345107,66,934,2,25,,108,Torretta Vitelli,26,26,-399,-301,107,Tecnica non presente in lista,1,"Vasca marmorea con alto orlo modanato sui lati corti e con iscrizione sulla parte esterna. Si tratta di una dedica di un agonoteta (Artemidoro) ad Apollo Aleo, il noto dio venerato nel santuario di Punta Ala presso Cirò Marina. L'iscrizione recita: Άγωνοθέτας Άρτεμίδωρος Κριτόλα Άλεί Άπόλλωνι. Traduzione: L'agonoteta Artemidoros, figlio di Kritolas, ad Apollo Aleus.",scavo 1936
166,,2020/07/30,345118,37418,,cecconi-345118,16,124,2,25,,108,Via anfiteatro/Via Acciavio/Via Berardi,25,27,-450,-275,45,Tecnica non presente in lista,8,"Capitello ionico stuccato, pertinente ad una delle colonne angolari e antistanti (colonna sx) di un edificio templare anfiprostilo. Presenta semplici volute con terminazione a palmetta, balteo modanato, echino piatto privo di decorazione ed abaco modanato.",scavo 1898
167,,2020/07/30,345119,37419,,cecconi-345119,16,124,2,25,,108,Via anfiteatro/Via Acciavio/Via Berardi,25,27,-450,-275,45,Tecnica non presente in lista,1,"Capitello ionico stuccato, pertinente ad una delle colonne centrali e antistanti di un edificio templare anfiprostilo. Presenta semplici volute con terminazione a palmetta, balteo modanato, echino piatto privo di decorazione ed abaco modanato.",scavo 1898
168,,2020/07/30,345120,37420,,cecconi-345120,16,124,2,25,,108,Via anfiteatro/Via Acciavio/Via Berardi,25,27,-450,-275,45,Tecnica non presente in lista,1,"Capitello ionico stuccato, pertinente ad una delle colonne angolari e retrostanti (colonna sx) di un edificio templare anfiprostilo. Presenta semplici volute con terminazione a palmetta, balteo modanato, echino piatto privo di decorazione ed abaco modanato.",scavo 1898
169,,2020/07/30,345121,37421,,cecconi-345121,16,124,2,25,,108,Via anfiteatro/Via Acciavio/Via Berardi,25,27,-450,-275,45,Tecnica non presente in lista,1,"Capitello ionico stuccato, pertinente ad una delle colonne angolari e antistanti (colonna dx) di un edificio templare anfiprostilo. Presenta semplici volute con terminazione a palmetta, balteo modanato, echino piatto privo di decorazione ed abaco modanato.",scavo 1898
170,,2020/07/30,345122,37422,,cecconi-345122,16,124,2,25,,108,Via anfiteatro/Via Acciavio/Via Berardi,25,27,-450,-275,45,Tecnica non presente in lista,8,"Capitello ionico stuccato, pertinente ad una delle colonne centrali e retrostanti di un edificio templare anfiprostilo. Presenta semplici volute con terminazione a palmetta, balteo modanato ed echino piatto privo di decorazione. Abaco mancante.",scavo 1898
171,,2020/07/30,345123,37423,,cecconi-345123,16,124,2,25,,108,Via anfiteatro/Via Acciavio/Via Berardi,25,27,-450,-275,45,Tecnica non presente in lista,1,"Capitello ionico stuccato, pertinente ad una delle colonne centrali e antistanti di un edificio templare anfiprostilo. Presenta semplici volute con terminazione a palmetta, balteo modanato, echino piatto privo di decorazione ed abaco modanato.",scavo 1898
172,,2020/07/30,345112,37424,,cecconi-345112,66,920,2,25,,45,Dal versante sud-orientale dell'Acropoli,26,27,-399,-201,45,Tecnica non presente in lista,1,"Blocco lapideo parallelepipedo con iscrizione dedicatoria in lingua greca recitante: ΝΙΚΑΣΙΩΝ ΕΘ ΑΚΗ ΠΟΤ ΤΩΙ ΑΘ ΑΝΑΙΩΙ ΕΠΙ VAC. Traduzione: Nikasione pose (costruì) accanto all'Athenaion (per...? o sopra...?). Si tratta di una probabile dedica ad Atena, pertinente probabilmente all'area santuariale ubicata sulla sommità della c.d. Acropoli. Il blocco, rimosso, per far posto agli apprestamenti bellici della Seconda Guerra Mondiale, presenta un taglio laterale, clandestino, con cui è stato tentato di rimuovere lo specchio epigrafico.",scavo 1990