id,scheda,materia,tecnica
903,,18,argento
904,,18,argento
638,,18,rilievo
639,,18,rilievo
101,,18,tecnica non presente in lista
640,,18,tecnica non presente in lista
641,,18,tecnica non presente in lista
642,,18,tecnica non presente in lista
643,,18,tecnica non presente in lista
644,,18,tecnica non presente in lista
645,,18,tecnica non presente in lista
646,,18,tecnica non presente in lista
647,,18,tecnica non presente in lista
648,,18,tecnica non presente in lista
649,,18,tecnica non presente in lista
650,,18,tecnica non presente in lista
651,,18,tecnica non presente in lista
658,,18,tecnica non presente in lista
659,,18,tecnica non presente in lista
660,,18,tecnica non presente in lista
661,,18,tecnica non presente in lista
662,,18,tecnica non presente in lista
663,,18,tecnica non presente in lista
664,,18,tecnica non presente in lista
665,,18,tecnica non presente in lista
666,,18,tecnica non presente in lista
667,,18,tecnica non presente in lista
681,,18,tecnica non presente in lista
682,,18,tecnica non presente in lista
685,,18,tecnica non presente in lista
686,,18,tecnica non presente in lista
687,,18,tecnica non presente in lista
688,,18,tecnica non presente in lista
689,,18,tecnica non presente in lista
690,,18,tecnica non presente in lista
691,,18,tecnica non presente in lista
692,,18,tecnica non presente in lista
693,,18,tecnica non presente in lista
694,,18,tecnica non presente in lista
695,,18,tecnica non presente in lista
696,,18,tecnica non presente in lista
697,,18,tecnica non presente in lista
698,,18,tecnica non presente in lista
699,,18,tecnica non presente in lista
700,,18,tecnica non presente in lista
701,,18,tecnica non presente in lista
702,,18,tecnica non presente in lista
703,,18,tecnica non presente in lista
704,,18,tecnica non presente in lista
705,,18,tecnica non presente in lista
706,,18,tecnica non presente in lista
707,,18,tecnica non presente in lista
708,,18,tecnica non presente in lista
709,,18,tecnica non presente in lista
710,,18,tecnica non presente in lista
711,,18,tecnica non presente in lista
712,,18,tecnica non presente in lista
714,,18,tecnica non presente in lista
721,,18,tecnica non presente in lista
793,,18,tecnica non presente in lista
795,,18,tecnica non presente in lista
1156,,18,tecnica non presente in lista
1157,,18,tecnica non presente in lista
1163,,18,tecnica non presente in lista
1806,,18,tecnica non presente in lista
1807,,18,tecnica non presente in lista
463,,22,a stampo
464,,22,a stampo
465,,22,a stampo
1109,,22,a stampo
1110,,22,a stampo
1111,,22,a stampo
1112,,22,a stampo
1113,,22,a stampo
1114,,22,a stampo
1115,,22,a stampo
1116,,22,a stampo
1117,,22,a stampo
1118,,22,a stampo
1119,,22,a stampo
1120,,22,a stampo
1135,,22,a stampo
717,,22,laminatura
718,,22,laminatura
719,,22,laminatura
199,,22,tecnica non presente in lista
215,,22,tecnica non presente in lista
220,,22,tecnica non presente in lista
221,,22,tecnica non presente in lista
222,,22,tecnica non presente in lista
223,,22,tecnica non presente in lista
227,,22,tecnica non presente in lista
229,,22,tecnica non presente in lista
230,,22,tecnica non presente in lista
231,,22,tecnica non presente in lista
232,,22,tecnica non presente in lista
234,,22,tecnica non presente in lista
236,,22,tecnica non presente in lista
401,,22,tecnica non presente in lista
405,,22,tecnica non presente in lista
669,,22,tecnica non presente in lista
670,,22,tecnica non presente in lista
671,,22,tecnica non presente in lista
672,,22,tecnica non presente in lista
713,,22,tecnica non presente in lista
720,,22,tecnica non presente in lista
822,,22,tecnica non presente in lista
823,,22,tecnica non presente in lista
825,,22,tecnica non presente in lista
1126,,22,tecnica non presente in lista
1127,,22,tecnica non presente in lista
1128,,22,tecnica non presente in lista
1129,,22,tecnica non presente in lista
1130,,22,tecnica non presente in lista
1131,,22,tecnica non presente in lista
1136,,22,tecnica non presente in lista
1137,,22,tecnica non presente in lista
1139,,22,tecnica non presente in lista
1141,,22,tecnica non presente in lista
1145,,22,tecnica non presente in lista
1161,,22,tecnica non presente in lista
1162,,22,tecnica non presente in lista
1164,,22,tecnica non presente in lista
1167,,22,tecnica non presente in lista
1174,,22,tecnica non presente in lista
1175,,22,tecnica non presente in lista
1176,,22,tecnica non presente in lista
1182,,22,tecnica non presente in lista
1183,,22,tecnica non presente in lista
1184,,22,tecnica non presente in lista
1185,,22,tecnica non presente in lista
1186,,22,tecnica non presente in lista
1187,,22,tecnica non presente in lista
1188,,22,tecnica non presente in lista
1189,,22,tecnica non presente in lista
1197,,22,tecnica non presente in lista
1198,,22,tecnica non presente in lista
1199,,22,tecnica non presente in lista
1200,,22,tecnica non presente in lista
1201,,22,tecnica non presente in lista
1202,,22,tecnica non presente in lista
1203,,22,tecnica non presente in lista
1204,,22,tecnica non presente in lista
1682,,22,tecnica non presente in lista
1770,,22,tecnica non presente in lista
1771,,22,tecnica non presente in lista
1779,,22,tecnica non presente in lista
935,,23,laminatura
936,,23,laminatura
937,,23,laminatura
938,,23,laminatura
939,,23,laminatura
940,,23,laminatura
226,,4,tecnica non presente in lista
824,,6,tecnica non presente in lista
1064,,6,tecnica non presente in lista
1491,,6,tecnica non presente in lista
1507,,6,tecnica non presente in lista
1723,,6,tecnica non presente in lista
652,,18,tecnica non presente in lista
653,,18,tecnica non presente in lista
654,,18,tecnica non presente in lista
655,,18,tecnica non presente in lista
656,,18,tecnica non presente in lista
657,,18,tecnica non presente in lista
1180,,18,tecnica non presente in lista
652,,22,tecnica non presente in lista
653,,22,tecnica non presente in lista
654,,22,tecnica non presente in lista
655,,22,tecnica non presente in lista
656,,22,tecnica non presente in lista
657,,22,tecnica non presente in lista
1640,,22,tecnica non presente in lista
1641,,22,tecnica non presente in lista
1642,,22,tecnica non presente in lista
1643,,22,tecnica non presente in lista
1644,,22,tecnica non presente in lista
1645,,22,tecnica non presente in lista
422,,22,tecnica non presente in lista
826,,22,tecnica non presente in lista
945,,22,tecnica non presente in lista
1172,,22,tecnica non presente in lista
1173,,22,tecnica non presente in lista
1177,,22,tecnica non presente in lista
1190,,22,tecnica non presente in lista
1191,,22,tecnica non presente in lista
1192,,22,tecnica non presente in lista
1133,,22,tecnica non presente in lista
1138,,22,tecnica non presente in lista
1348,,22,tecnica non presente in lista
1611,,22,tecnica non presente in lista
1612,,22,tecnica non presente in lista
1121,,22,tecnica non presente in lista
1122,,22,tecnica non presente in lista
1123,,22,tecnica non presente in lista
1124,,22,tecnica non presente in lista
1125,,22,tecnica non presente in lista
1132,,22,tecnica non presente in lista
1134,,22,tecnica non presente in lista
1140,,22,tecnica non presente in lista
1142,,22,tecnica non presente in lista
1143,,22,tecnica non presente in lista
1168,,22,tecnica non presente in lista
1181,,22,tecnica non presente in lista
1193,,22,tecnica non presente in lista
1194,,22,tecnica non presente in lista
402,,22,tecnica non presente in lista
20,,25,a mano
21,,25,a mano
22,,25,a mano
23,,25,a mano
111,,25,a mano
127,,25,a mano
132,,25,a mano
1496,,25,a mano
1,,25,a matrice
2,,25,a matrice
4,,25,a matrice
16,,25,a matrice
17,,25,a matrice
19,,25,a matrice
24,,25,a matrice
25,,25,a matrice
26,,25,a matrice
27,,25,a matrice
30,,25,a matrice
31,,25,a matrice
32,,25,a matrice
33,,25,a matrice
34,,25,a matrice
35,,25,a matrice
36,,25,a matrice
37,,25,a matrice
38,,25,a matrice
39,,25,a matrice
40,,25,a matrice
41,,25,a matrice
45,,25,a matrice
46,,25,a matrice
47,,25,a matrice
49,,25,a matrice
50,,25,a matrice
51,,25,a matrice
52,,25,a matrice
53,,25,a matrice
54,,25,a matrice
55,,25,a matrice
56,,25,a matrice
57,,25,a matrice
58,,25,a matrice
59,,25,a matrice
60,,25,a matrice
61,,25,a matrice
62,,25,a matrice
63,,25,a matrice
64,,25,a matrice
65,,25,a matrice
66,,25,a matrice
67,,25,a matrice
68,,25,a matrice
69,,25,a matrice
70,,25,a matrice
71,,25,a matrice
72,,25,a matrice
74,,25,a matrice
75,,25,a matrice
76,,25,a matrice
77,,25,a matrice
78,,25,a matrice
79,,25,a matrice
80,,25,a matrice
81,,25,a matrice
82,,25,a matrice
83,,25,a matrice
84,,25,a matrice
85,,25,a matrice
86,,25,a matrice
87,,25,a matrice
88,,25,a matrice
89,,25,a matrice
94,,25,a matrice
95,,25,a matrice
96,,25,a matrice
97,,25,a matrice
98,,25,a matrice
99,,25,a matrice
100,,25,a matrice
108,,25,a matrice
109,,25,a matrice
110,,25,a matrice
112,,25,a matrice
113,,25,a matrice
126,,25,a matrice
128,,25,a matrice
129,,25,a matrice
130,,25,a matrice
131,,25,a matrice
139,,25,a matrice
140,,25,a matrice
141,,25,a matrice
142,,25,a matrice
143,,25,a matrice
144,,25,a matrice
145,,25,a matrice
146,,25,a matrice
147,,25,a matrice
148,,25,a matrice
149,,25,a matrice
150,,25,a matrice
151,,25,a matrice
152,,25,a matrice
153,,25,a matrice
154,,25,a matrice
155,,25,a matrice
156,,25,a matrice
157,,25,a matrice
158,,25,a matrice
159,,25,a matrice
160,,25,a matrice
161,,25,a matrice
162,,25,a matrice
163,,25,a matrice
164,,25,a matrice
165,,25,a matrice
166,,25,a matrice
167,,25,a matrice
168,,25,a matrice
169,,25,a matrice
303,,25,a matrice
304,,25,a matrice
305,,25,a matrice
306,,25,a matrice
307,,25,a matrice
308,,25,a matrice
309,,25,a matrice
310,,25,a matrice
311,,25,a matrice
312,,25,a matrice
313,,25,a matrice
314,,25,a matrice
315,,25,a matrice
316,,25,a matrice
317,,25,a matrice
318,,25,a matrice
319,,25,a matrice
320,,25,a matrice
321,,25,a matrice
329,,25,a matrice
330,,25,a matrice
332,,25,a matrice
334,,25,a matrice
335,,25,a matrice
336,,25,a matrice
337,,25,a matrice
338,,25,a matrice
339,,25,a matrice
340,,25,a matrice
341,,25,a matrice
342,,25,a matrice
343,,25,a matrice
344,,25,a matrice
345,,25,a matrice
346,,25,a matrice
353,,25,a matrice
519,,25,a matrice
538,,25,a matrice
539,,25,a matrice
540,,25,a matrice
796,,25,a matrice
798,,25,a matrice
799,,25,a matrice
804,,25,a matrice
941,,25,a matrice
951,,25,a matrice
1084,,25,a matrice
1092,,25,a matrice
1102,,25,a matrice
1107,,25,a matrice
1108,,25,a matrice
1217,,25,a matrice
1218,,25,a matrice
1219,,25,a matrice
1220,,25,a matrice
1221,,25,a matrice
1222,,25,a matrice
1223,,25,a matrice
1230,,25,a matrice
1241,,25,a matrice
1248,,25,a matrice
1249,,25,a matrice
1363,,25,a matrice
1364,,25,a matrice
1376,,25,a matrice
1378,,25,a matrice
1379,,25,a matrice
1380,,25,a matrice
1419,,25,a matrice
1444,,25,a matrice
1457,,25,a matrice
1468,,25,a matrice
1472,,25,a matrice
1670,,25,a matrice
1671,,25,a matrice
1677,,25,a matrice
1704,,25,a matrice
1705,,25,a matrice
1706,,25,a matrice
1707,,25,a matrice
1708,,25,a matrice
1710,,25,a matrice
810,,25,"a matrice e a mano,fusione"
821,,25,a matrice e al tornio
48,,25,a matrice e in parte al tornio
797,,25,"a matrice,a stampo"
42,,25,"a matrice,graffito"
43,,25,"a matrice,graffito"
44,,25,"a matrice,graffito"
18,,25,"a matrice,incisione"
328,,25,a stampo
331,,25,a stampo
333,,25,a stampo
396,,25,a stampo
397,,25,a stampo
398,,25,a stampo
399,,25,a stampo
400,,25,a stampo
497,,25,a stampo
498,,25,a stampo
499,,25,a stampo
500,,25,a stampo
501,,25,a stampo
502,,25,a stampo
503,,25,a stampo
504,,25,a stampo
505,,25,a stampo
506,,25,a stampo
507,,25,a stampo
508,,25,a stampo
509,,25,a stampo
510,,25,a stampo
790,,25,a stampo
817,,25,a stampo
818,,25,a stampo
1083,,25,a stampo
1101,,25,a stampo
1458,,25,a stampo
120,,25,al tornio
975,,25,al tornio
976,,25,al tornio
91,,25,al tornio
92,,25,al tornio
93,,25,al tornio
119,,25,al tornio
125,,25,al tornio
170,,25,al tornio
171,,25,al tornio
172,,25,al tornio
173,,25,al tornio
174,,25,al tornio
175,,25,al tornio
176,,25,al tornio
177,,25,al tornio
178,,25,al tornio
179,,25,al tornio
180,,25,al tornio
181,,25,al tornio
182,,25,al tornio
183,,25,al tornio
184,,25,al tornio
185,,25,al tornio
186,,25,al tornio
187,,25,al tornio
188,,25,al tornio
189,,25,al tornio
190,,25,al tornio
191,,25,al tornio
192,,25,al tornio
193,,25,al tornio
194,,25,al tornio
195,,25,al tornio
196,,25,al tornio
197,,25,al tornio
209,,25,al tornio
214,,25,al tornio
238,,25,al tornio
239,,25,al tornio
240,,25,al tornio
241,,25,al tornio
283,,25,al tornio
322,,25,al tornio
348,,25,al tornio
349,,25,al tornio
350,,25,al tornio
351,,25,al tornio
352,,25,al tornio
354,,25,al tornio
355,,25,al tornio
356,,25,al tornio
357,,25,al tornio
358,,25,al tornio
359,,25,al tornio
361,,25,al tornio
362,,25,al tornio
363,,25,al tornio
364,,25,al tornio
365,,25,al tornio
366,,25,al tornio
367,,25,al tornio
368,,25,al tornio
369,,25,al tornio
370,,25,al tornio
371,,25,al tornio
372,,25,al tornio
373,,25,al tornio
374,,25,al tornio
375,,25,al tornio
376,,25,al tornio
377,,25,al tornio
378,,25,al tornio
380,,25,al tornio
381,,25,al tornio
382,,25,al tornio
383,,25,al tornio
384,,25,al tornio
385,,25,al tornio
387,,25,al tornio
388,,25,al tornio
389,,25,al tornio
390,,25,al tornio
391,,25,al tornio
392,,25,al tornio
393,,25,al tornio
394,,25,al tornio
395,,25,al tornio
475,,25,al tornio
476,,25,al tornio
477,,25,al tornio
478,,25,al tornio
479,,25,al tornio
480,,25,al tornio
481,,25,al tornio
482,,25,al tornio
483,,25,al tornio
484,,25,al tornio
485,,25,al tornio
486,,25,al tornio
487,,25,al tornio
488,,25,al tornio
489,,25,al tornio
490,,25,al tornio
491,,25,al tornio
492,,25,al tornio
493,,25,al tornio
494,,25,al tornio
495,,25,al tornio
496,,25,al tornio
511,,25,al tornio
512,,25,al tornio
513,,25,al tornio
514,,25,al tornio
515,,25,al tornio
516,,25,al tornio
517,,25,al tornio
518,,25,al tornio
520,,25,al tornio
521,,25,al tornio
522,,25,al tornio
523,,25,al tornio
524,,25,al tornio
525,,25,al tornio
526,,25,al tornio
527,,25,al tornio
528,,25,al tornio
530,,25,al tornio
531,,25,al tornio
532,,25,al tornio
533,,25,al tornio
534,,25,al tornio
535,,25,al tornio
536,,25,al tornio
537,,25,al tornio
542,,25,al tornio
565,,25,al tornio
566,,25,al tornio
567,,25,al tornio
568,,25,al tornio
569,,25,al tornio
570,,25,al tornio
571,,25,al tornio
572,,25,al tornio
574,,25,al tornio
575,,25,al tornio
576,,25,al tornio
577,,25,al tornio
578,,25,al tornio
579,,25,al tornio
580,,25,al tornio
581,,25,al tornio
582,,25,al tornio
583,,25,al tornio
584,,25,al tornio
585,,25,al tornio
586,,25,al tornio
587,,25,al tornio
588,,25,al tornio
589,,25,al tornio
590,,25,al tornio
591,,25,al tornio
592,,25,al tornio
593,,25,al tornio
594,,25,al tornio
595,,25,al tornio
596,,25,al tornio
597,,25,al tornio
598,,25,al tornio
599,,25,al tornio
600,,25,al tornio
601,,25,al tornio
602,,25,al tornio
603,,25,al tornio
604,,25,al tornio
605,,25,al tornio
607,,25,al tornio
608,,25,al tornio
609,,25,al tornio
610,,25,al tornio
611,,25,al tornio
612,,25,al tornio
613,,25,al tornio
614,,25,al tornio
615,,25,al tornio
673,,25,al tornio
674,,25,al tornio
675,,25,al tornio
676,,25,al tornio
677,,25,al tornio
678,,25,al tornio
679,,25,al tornio
723,,25,al tornio
724,,25,al tornio
725,,25,al tornio
726,,25,al tornio
727,,25,al tornio
728,,25,al tornio
729,,25,al tornio
730,,25,al tornio
731,,25,al tornio
732,,25,al tornio
733,,25,al tornio
734,,25,al tornio
738,,25,al tornio
739,,25,al tornio
740,,25,al tornio
741,,25,al tornio
742,,25,al tornio
743,,25,al tornio
746,,25,al tornio
747,,25,al tornio
749,,25,al tornio
752,,25,al tornio
753,,25,al tornio
754,,25,al tornio
755,,25,al tornio
756,,25,al tornio
757,,25,al tornio
758,,25,al tornio
759,,25,al tornio
760,,25,al tornio
761,,25,al tornio
762,,25,al tornio
763,,25,al tornio
764,,25,al tornio
769,,25,al tornio
770,,25,al tornio
776,,25,al tornio
777,,25,al tornio
779,,25,al tornio
780,,25,al tornio
781,,25,al tornio
782,,25,al tornio
783,,25,al tornio
785,,25,al tornio
786,,25,al tornio
787,,25,al tornio
788,,25,al tornio
789,,25,al tornio
792,,25,al tornio
800,,25,al tornio
801,,25,al tornio
802,,25,al tornio
803,,25,al tornio
805,,25,al tornio
806,,25,al tornio
807,,25,al tornio
808,,25,al tornio
812,,25,al tornio
813,,25,al tornio
814,,25,al tornio
816,,25,al tornio
820,,25,al tornio
827,,25,al tornio
828,,25,al tornio
829,,25,al tornio
830,,25,al tornio
831,,25,al tornio
832,,25,al tornio
833,,25,al tornio
834,,25,al tornio
835,,25,al tornio
836,,25,al tornio
837,,25,al tornio
838,,25,al tornio
839,,25,al tornio
840,,25,al tornio
841,,25,al tornio
842,,25,al tornio
843,,25,al tornio
844,,25,al tornio
845,,25,al tornio
846,,25,al tornio
847,,25,al tornio
848,,25,al tornio
849,,25,al tornio
850,,25,al tornio
851,,25,al tornio
852,,25,al tornio
853,,25,al tornio
854,,25,al tornio
855,,25,al tornio
856,,25,al tornio
857,,25,al tornio
858,,25,al tornio
859,,25,al tornio
860,,25,al tornio
861,,25,al tornio
862,,25,al tornio
863,,25,al tornio
864,,25,al tornio
865,,25,al tornio
866,,25,al tornio
867,,25,al tornio
868,,25,al tornio
869,,25,al tornio
870,,25,al tornio
871,,25,al tornio
872,,25,al tornio
873,,25,al tornio
874,,25,al tornio
875,,25,al tornio
878,,25,al tornio
879,,25,al tornio
880,,25,al tornio
881,,25,al tornio
882,,25,al tornio
883,,25,al tornio
884,,25,al tornio
885,,25,al tornio
886,,25,al tornio
887,,25,al tornio
888,,25,al tornio
889,,25,al tornio
890,,25,al tornio
891,,25,al tornio
892,,25,al tornio
893,,25,al tornio
894,,25,al tornio
895,,25,al tornio
896,,25,al tornio
897,,25,al tornio
898,,25,al tornio
899,,25,al tornio
900,,25,al tornio
901,,25,al tornio
905,,25,al tornio
906,,25,al tornio
907,,25,al tornio
908,,25,al tornio
909,,25,al tornio
910,,25,al tornio
911,,25,al tornio
912,,25,al tornio
913,,25,al tornio
914,,25,al tornio
915,,25,al tornio
916,,25,al tornio
917,,25,al tornio
918,,25,al tornio
919,,25,al tornio
920,,25,al tornio
921,,25,al tornio
922,,25,al tornio
923,,25,al tornio
924,,25,al tornio
925,,25,al tornio
926,,25,al tornio
927,,25,al tornio
928,,25,al tornio
929,,25,al tornio
930,,25,al tornio
931,,25,al tornio
932,,25,al tornio
933,,25,al tornio
934,,25,al tornio
942,,25,al tornio
943,,25,al tornio
944,,25,al tornio
947,,25,al tornio
948,,25,al tornio
949,,25,al tornio
950,,25,al tornio
952,,25,al tornio
953,,25,al tornio
954,,25,al tornio
955,,25,al tornio
956,,25,al tornio
957,,25,al tornio
958,,25,al tornio
959,,25,al tornio
960,,25,al tornio
961,,25,al tornio
962,,25,al tornio
968,,25,al tornio
974,,25,al tornio
977,,25,al tornio
1061,,25,al tornio
1062,,25,al tornio
1063,,25,al tornio
1065,,25,al tornio
1068,,25,al tornio
1070,,25,al tornio
1071,,25,al tornio
1072,,25,al tornio
1074,,25,al tornio
1076,,25,al tornio
1078,,25,al tornio
1079,,25,al tornio
1080,,25,al tornio
1081,,25,al tornio
1082,,25,al tornio
1085,,25,al tornio
1094,,25,al tornio
1098,,25,al tornio
1099,,25,al tornio
1100,,25,al tornio
1224,,25,al tornio
1225,,25,al tornio
1227,,25,al tornio
1228,,25,al tornio
1229,,25,al tornio
1233,,25,al tornio
1234,,25,al tornio
1235,,25,al tornio
1236,,25,al tornio
1237,,25,al tornio
1238,,25,al tornio
1239,,25,al tornio
1240,,25,al tornio
1242,,25,al tornio
1243,,25,al tornio
1244,,25,al tornio
1245,,25,al tornio
1246,,25,al tornio
1343,,25,al tornio
1344,,25,al tornio
1345,,25,al tornio
1346,,25,al tornio
1347,,25,al tornio
1358,,25,al tornio
1359,,25,al tornio
1360,,25,al tornio
1361,,25,al tornio
1362,,25,al tornio
1365,,25,al tornio
1366,,25,al tornio
1367,,25,al tornio
1368,,25,al tornio
1369,,25,al tornio
1370,,25,al tornio
1371,,25,al tornio
1372,,25,al tornio
1373,,25,al tornio
1374,,25,al tornio
1375,,25,al tornio
1377,,25,al tornio
1381,,25,al tornio
1382,,25,al tornio
1383,,25,al tornio
1384,,25,al tornio
1385,,25,al tornio
1386,,25,al tornio
1387,,25,al tornio
1388,,25,al tornio
1389,,25,al tornio
1391,,25,al tornio
1392,,25,al tornio
1393,,25,al tornio
1394,,25,al tornio
1395,,25,al tornio
1396,,25,al tornio
1397,,25,al tornio
1398,,25,al tornio
1399,,25,al tornio
1400,,25,al tornio
1401,,25,al tornio
1402,,25,al tornio
1403,,25,al tornio
1404,,25,al tornio
1405,,25,al tornio
1406,,25,al tornio
1407,,25,al tornio
1408,,25,al tornio
1409,,25,al tornio
1410,,25,al tornio
1411,,25,al tornio
1412,,25,al tornio
1413,,25,al tornio
1414,,25,al tornio
1415,,25,al tornio
1416,,25,al tornio
1417,,25,al tornio
1418,,25,al tornio
1420,,25,al tornio
1424,,25,al tornio
1425,,25,al tornio
1426,,25,al tornio
1427,,25,al tornio
1428,,25,al tornio
1429,,25,al tornio
1430,,25,al tornio
1431,,25,al tornio
1432,,25,al tornio
1433,,25,al tornio
1434,,25,al tornio
1435,,25,al tornio
1436,,25,al tornio
1437,,25,al tornio
1438,,25,al tornio
1439,,25,al tornio
1441,,25,al tornio
1442,,25,al tornio
1443,,25,al tornio
1445,,25,al tornio
1446,,25,al tornio
1447,,25,al tornio
1448,,25,al tornio
1449,,25,al tornio
1450,,25,al tornio
1451,,25,al tornio
1452,,25,al tornio
1453,,25,al tornio
1454,,25,al tornio
1455,,25,al tornio
1456,,25,al tornio
1459,,25,al tornio
1460,,25,al tornio
1461,,25,al tornio
1462,,25,al tornio
1463,,25,al tornio
1464,,25,al tornio
1465,,25,al tornio
1466,,25,al tornio
1469,,25,al tornio
1470,,25,al tornio
1471,,25,al tornio
1473,,25,al tornio
1474,,25,al tornio
1475,,25,al tornio
1476,,25,al tornio
1477,,25,al tornio
1478,,25,al tornio
1492,,25,al tornio
1495,,25,al tornio
1497,,25,al tornio
1498,,25,al tornio
1499,,25,al tornio
1500,,25,al tornio
1501,,25,al tornio
1502,,25,al tornio
1503,,25,al tornio
1504,,25,al tornio
1505,,25,al tornio
1506,,25,al tornio
1511,,25,al tornio
1512,,25,al tornio
1513,,25,al tornio
1514,,25,al tornio
1515,,25,al tornio
1516,,25,al tornio
1517,,25,al tornio
1518,,25,al tornio
1519,,25,al tornio
1520,,25,al tornio
1521,,25,al tornio
1522,,25,al tornio
1523,,25,al tornio
1527,,25,al tornio
1528,,25,al tornio
1529,,25,al tornio
1530,,25,al tornio
1531,,25,al tornio
1532,,25,al tornio
1536,,25,al tornio
1537,,25,al tornio
1538,,25,al tornio
1539,,25,al tornio
1540,,25,al tornio
1541,,25,al tornio
1542,,25,al tornio
1543,,25,al tornio
1544,,25,al tornio
1545,,25,al tornio
1546,,25,al tornio
1547,,25,al tornio
1548,,25,al tornio
1549,,25,al tornio
1550,,25,al tornio
1551,,25,al tornio
1552,,25,al tornio
1553,,25,al tornio
1554,,25,al tornio
1555,,25,al tornio
1556,,25,al tornio
1557,,25,al tornio
1558,,25,al tornio
1559,,25,al tornio
1560,,25,al tornio
1561,,25,al tornio
1562,,25,al tornio
1563,,25,al tornio
1564,,25,al tornio
1565,,25,al tornio
1566,,25,al tornio
1567,,25,al tornio
1568,,25,al tornio
1569,,25,al tornio
1570,,25,al tornio
1571,,25,al tornio
1572,,25,al tornio
1575,,25,al tornio
1576,,25,al tornio
1577,,25,al tornio
1578,,25,al tornio
1579,,25,al tornio
1580,,25,al tornio
1581,,25,al tornio
1582,,25,al tornio
1583,,25,al tornio
1584,,25,al tornio
1586,,25,al tornio
1587,,25,al tornio
1588,,25,al tornio
1589,,25,al tornio
1590,,25,al tornio
1591,,25,al tornio
1593,,25,al tornio
1594,,25,al tornio
1595,,25,al tornio
1596,,25,al tornio
1597,,25,al tornio
1598,,25,al tornio
1599,,25,al tornio
1600,,25,al tornio
1601,,25,al tornio
1602,,25,al tornio
1603,,25,al tornio
1604,,25,al tornio
1605,,25,al tornio
1606,,25,al tornio
1607,,25,al tornio
1608,,25,al tornio
1639,,25,al tornio
1646,,25,al tornio
1648,,25,al tornio
1653,,25,al tornio
1654,,25,al tornio
1655,,25,al tornio
1656,,25,al tornio
1657,,25,al tornio
1658,,25,al tornio
1661,,25,al tornio
1662,,25,al tornio
1663,,25,al tornio
1664,,25,al tornio
1665,,25,al tornio
1666,,25,al tornio
1667,,25,al tornio
1668,,25,al tornio
1669,,25,al tornio
1672,,25,al tornio
1674,,25,al tornio
1675,,25,al tornio
1676,,25,al tornio
1679,,25,al tornio
1680,,25,al tornio
1681,,25,al tornio
1685,,25,al tornio
1686,,25,al tornio
1687,,25,al tornio
1688,,25,al tornio
1689,,25,al tornio
1690,,25,al tornio
1691,,25,al tornio
1692,,25,al tornio
1693,,25,al tornio
1697,,25,al tornio
1698,,25,al tornio
1699,,25,al tornio
1700,,25,al tornio
1701,,25,al tornio
1702,,25,al tornio
1703,,25,al tornio
1709,,25,al tornio
1711,,25,al tornio
1712,,25,al tornio
1713,,25,al tornio
1714,,25,al tornio
1715,,25,al tornio
1716,,25,al tornio
1717,,25,al tornio
1718,,25,al tornio
1719,,25,al tornio
1720,,25,al tornio
1721,,25,al tornio
1722,,25,al tornio
1724,,25,al tornio
1725,,25,al tornio
1726,,25,al tornio
1727,,25,al tornio
1728,,25,al tornio
1729,,25,al tornio
1730,,25,al tornio
1731,,25,al tornio
1732,,25,al tornio
1733,,25,al tornio
1734,,25,al tornio
1735,,25,al tornio
1736,,25,al tornio
1737,,25,al tornio
1738,,25,al tornio
1740,,25,al tornio
1741,,25,al tornio
1742,,25,al tornio
1743,,25,al tornio
1744,,25,al tornio
1745,,25,al tornio
1746,,25,al tornio
1747,,25,al tornio
1749,,25,al tornio
1750,,25,al tornio
1751,,25,al tornio
1752,,25,al tornio
1753,,25,al tornio
1754,,25,al tornio
1755,,25,al tornio
1756,,25,al tornio
1757,,25,al tornio
1758,,25,al tornio
1759,,25,al tornio
1760,,25,al tornio
