id,scheda,materia,tecnica
1761,,25,al tornio
1762,,25,al tornio
1763,,25,al tornio
1764,,25,al tornio
1765,,25,al tornio
1766,,25,al tornio
1768,,25,al tornio
1769,,25,al tornio
1772,,25,al tornio
1775,,25,al tornio
1776,,25,al tornio
1777,,25,al tornio
1778,,25,al tornio
1780,,25,al tornio
1781,,25,al tornio
1782,,25,al tornio
1783,,25,al tornio
1784,,25,al tornio
1788,,25,al tornio
1789,,25,al tornio
1790,,25,al tornio
1791,,25,al tornio
1792,,25,al tornio
1793,,25,al tornio
1794,,25,al tornio
1795,,25,al tornio
1797,,25,al tornio
1798,,25,al tornio
1800,,25,al tornio
1801,,25,al tornio
1802,,25,al tornio
1803,,25,al tornio
1804,,25,al tornio
1805,,25,al tornio
7,,25,al tornio e stampo
8,,25,"al tornio e stampo,incisione"
562,,25,"al tornio,a sbalzo"
819,,25,"al tornio,a sbalzo"
784,,25,"al tornio,a stampo"
1467,,25,"al tornio,filigrana"
606,,25,"al tornio,fusione"
809,,25,"al tornio,fusione"
811,,25,"al tornio,fusione"
815,,25,"al tornio,fusione"
541,,25,"al tornio,fusione a matrice"
559,,25,"al tornio,incisione"
560,,25,"al tornio,incisione"
561,,25,"al tornio,incisione"
563,,25,"al tornio,incisione"
564,,25,"al tornio,incisione"
744,,25,"al tornio,incisione"
745,,25,"al tornio,incisione"
791,,25,"al tornio,incisione"
550,,25,fusione a matrice
558,,25,incisione
11,,25,modellato al tornio
12,,25,modellato al tornio
13,,25,modellato al tornio
28,,25,modellato al tornio
29,,25,modellato al tornio
104,,25,modellato al tornio
105,,25,modellato al tornio
106,,25,modellato al tornio
107,,25,modellato al tornio
114,,25,modellato al tornio
115,,25,modellato al tornio
116,,25,modellato al tornio
117,,25,modellato al tornio
118,,25,modellato al tornio
121,,25,modellato al tornio
122,,25,modellato al tornio
123,,25,modellato al tornio
124,,25,modellato al tornio
136,,25,modellato al tornio
137,,25,modellato al tornio
138,,25,modellato al tornio
242,,25,modellato al tornio
243,,25,modellato al tornio
244,,25,modellato al tornio
245,,25,modellato al tornio
246,,25,modellato al tornio
247,,25,modellato al tornio
248,,25,modellato al tornio
249,,25,modellato al tornio
250,,25,modellato al tornio
251,,25,modellato al tornio
252,,25,modellato al tornio
253,,25,modellato al tornio
254,,25,modellato al tornio
255,,25,modellato al tornio
256,,25,modellato al tornio
257,,25,modellato al tornio
258,,25,modellato al tornio
259,,25,modellato al tornio
260,,25,modellato al tornio
261,,25,modellato al tornio
262,,25,modellato al tornio
263,,25,modellato al tornio
264,,25,modellato al tornio
265,,25,modellato al tornio
266,,25,modellato al tornio
267,,25,modellato al tornio
268,,25,modellato al tornio
269,,25,modellato al tornio
270,,25,modellato al tornio
271,,25,modellato al tornio
272,,25,modellato al tornio
273,,25,modellato al tornio
274,,25,modellato al tornio
275,,25,modellato al tornio
276,,25,modellato al tornio
277,,25,modellato al tornio
278,,25,modellato al tornio
279,,25,modellato al tornio
280,,25,modellato al tornio
281,,25,modellato al tornio
282,,25,modellato al tornio
284,,25,modellato al tornio
285,,25,modellato al tornio
286,,25,modellato al tornio
287,,25,modellato al tornio
288,,25,modellato al tornio
289,,25,modellato al tornio
290,,25,modellato al tornio
291,,25,modellato al tornio
292,,25,modellato al tornio
293,,25,modellato al tornio
294,,25,modellato al tornio
295,,25,modellato al tornio
296,,25,modellato al tornio
297,,25,modellato al tornio
298,,25,modellato al tornio
299,,25,modellato al tornio
300,,25,modellato al tornio
301,,25,modellato al tornio
302,,25,modellato al tornio
323,,25,modellato al tornio
324,,25,modellato al tornio
325,,25,modellato al tornio
326,,25,modellato al tornio
327,,25,modellato al tornio
1534,,25,modellato al tornio
1535,,25,modellato al tornio
9,,25,modellato al tornio e a stampo
10,,25,modellato al tornio e a stampo
14,,25,"modellato al tornio,incisione"
15,,25,"modellato al tornio,incisione"
573,,25,tornio
1649,,25,tornio
1650,,25,tornio
1651,,25,tornio
1652,,25,tornio
360,,25,tecnica non presente in lista
379,,25,tecnica non presente in lista
386,,25,tecnica non presente in lista
529,,25,tecnica non presente in lista
543,,25,tecnica non presente in lista
544,,25,tecnica non presente in lista
545,,25,tecnica non presente in lista
546,,25,tecnica non presente in lista
547,,25,tecnica non presente in lista
548,,25,tecnica non presente in lista
549,,25,tecnica non presente in lista
551,,25,tecnica non presente in lista
552,,25,tecnica non presente in lista
553,,25,tecnica non presente in lista
554,,25,tecnica non presente in lista
555,,25,tecnica non presente in lista
556,,25,tecnica non presente in lista
557,,25,tecnica non presente in lista
778,,25,tecnica non presente in lista
1095,,25,tecnica non presente in lista
1097,,25,tecnica non presente in lista
1196,,25,tecnica non presente in lista
1226,,25,tecnica non presente in lista
1231,,25,tecnica non presente in lista
1232,,25,tecnica non presente in lista
1647,,25,tecnica non presente in lista
1659,,25,tecnica non presente in lista
1673,,25,tecnica non presente in lista
1678,,25,tecnica non presente in lista
1696,,25,tecnica non presente in lista
1640,,26,tecnica non presente in lista
1641,,26,tecnica non presente in lista
1642,,26,tecnica non presente in lista
1643,,26,tecnica non presente in lista
1644,,26,tecnica non presente in lista
1645,,26,tecnica non presente in lista
452,,26,tecnica non presente in lista
1694,,32,tecnica non presente in lista
6,,34,a cera persa
204,,34,a fusione
210,,34,a fusione
211,,34,a fusione
748,,34,a fusione
750,,34,a fusione
618,,34,a sbalzo
620,,34,a sbalzo
621,,34,fusione in stampo e martellatura
964,,34,lamina
965,,34,lamina
966,,34,lamina
967,,34,lamina
1103,,34,lamina
1104,,34,lamina
1105,,34,lamina
1106,,34,lamina
616,,34,lamina martellata
625,,34,lamina martellata
768,,34,laminatura
772,,34,laminatura
773,,34,laminatura
774,,34,laminatura
680,,34,martellatura
751,,34,martellatura
765,,34,martellatura
766,,34,martellatura
767,,34,martellatura
771,,34,martellatura
775,,34,martellatura
1526,,34,tecnica non presente in lista
3,,34,tecnica non presente in lista
233,,34,tecnica non presente in lista
453,,34,tecnica non presente in lista
617,,34,tecnica non presente in lista
619,,34,tecnica non presente in lista
622,,34,tecnica non presente in lista
623,,34,tecnica non presente in lista
624,,34,tecnica non presente in lista
626,,34,tecnica non presente in lista
627,,34,tecnica non presente in lista
628,,34,tecnica non presente in lista
629,,34,tecnica non presente in lista
630,,34,tecnica non presente in lista
631,,34,tecnica non presente in lista
632,,34,tecnica non presente in lista
735,,34,tecnica non presente in lista
736,,34,tecnica non presente in lista
737,,34,tecnica non presente in lista
876,,34,tecnica non presente in lista
1066,,34,tecnica non presente in lista
1067,,34,tecnica non presente in lista
1069,,34,tecnica non presente in lista
1073,,34,tecnica non presente in lista
1093,,34,tecnica non presente in lista
1209,,34,tecnica non presente in lista
1210,,34,tecnica non presente in lista
1356,,34,tecnica non presente in lista
1357,,34,tecnica non presente in lista
1440,,34,tecnica non presente in lista
1533,,34,tecnica non presente in lista
1573,,34,tecnica non presente in lista
1585,,34,tecnica non presente in lista
1613,,34,tecnica non presente in lista
1614,,34,tecnica non presente in lista
1615,,34,tecnica non presente in lista
1616,,34,tecnica non presente in lista
1617,,34,tecnica non presente in lista
1618,,34,tecnica non presente in lista
1619,,34,tecnica non presente in lista
1620,,34,tecnica non presente in lista
1621,,34,tecnica non presente in lista
1622,,34,tecnica non presente in lista
1623,,34,tecnica non presente in lista
1624,,34,tecnica non presente in lista
1625,,34,tecnica non presente in lista
1626,,34,tecnica non presente in lista
1627,,34,tecnica non presente in lista
1628,,34,tecnica non presente in lista
1629,,34,tecnica non presente in lista
1630,,34,tecnica non presente in lista
1631,,34,tecnica non presente in lista
1632,,34,tecnica non presente in lista
1633,,34,tecnica non presente in lista
1634,,34,tecnica non presente in lista
1635,,34,tecnica non presente in lista
1636,,34,tecnica non presente in lista
1637,,34,tecnica non presente in lista
1638,,34,tecnica non presente in lista
1660,,34,tecnica non presente in lista
1683,,34,tecnica non presente in lista
1684,,34,tecnica non presente in lista
1695,,34,tecnica non presente in lista
1748,,34,tecnica non presente in lista
1799,,34,tecnica non presente in lista
428,,34,tecnica non presente in lista
423,,35,tecnica non presente in lista
448,,35,tecnica non presente in lista
1195,,40,tecnica non presente in lista
1774,,40,tecnica non presente in lista
1787,,40,tecnica non presente in lista
1524,,44,tecnica non presente in lista
1508,,45,tecnica non presente in lista
1509,,45,tecnica non presente in lista
1510,,45,tecnica non presente in lista
422,,56,tecnica non presente in lista
217,,56,tecnica non presente in lista
1205,,56,tecnica non presente in lista
103,,60,tecnica non presente in lista
347,,70,tecnica non presente in lista
1179,,70,tecnica non presente in lista
1155,,70,tecnica non presente in lista
1525,,71,a mano
235,,71,tecnica non presente in lista
722,,72,tecnica non presente in lista
877,,72,tecnica non presente in lista
969,,73,tecnica non presente in lista
970,,73,tecnica non presente in lista
971,,74,tecnica non presente in lista
972,,74,tecnica non presente in lista
973,,75,tecnica non presente in lista
1482,,75,tecnica non presente in lista
1483,,76,tecnica non presente in lista
1484,,76,tecnica non presente in lista
1485,,77,tecnica non presente in lista
1486,,77,tecnica non presente in lista
1487,,78,tecnica non presente in lista
1488,,78,tecnica non presente in lista
1489,,79,tecnica non presente in lista
1490,,79,tecnica non presente in lista
1493,,80,tecnica non presente in lista
1494,,80,tecnica non presente in lista
1574,,81,tecnica non presente in lista
1592,,81,tecnica non presente in lista
1796,,82,tecnica non presente in lista
1481,,82,tecnica non presente in lista
445,,83,tecnica non presente in lista
446,,83,tecnica non presente in lista
447,,84,tecnica non presente in lista
449,,84,tecnica non presente in lista
450,,85,tecnica non presente in lista
1087,,85,tecnica non presente in lista
1088,,86,tecnica non presente in lista
1089,,86,tecnica non presente in lista
1090,,87,tecnica non presente in lista
1091,,87,tecnica non presente in lista
1146,,88,tecnica non presente in lista
1147,,88,tecnica non presente in lista
1148,,89,tecnica non presente in lista
1149,,89,tecnica non presente in lista
1150,,90,tecnica non presente in lista
1151,,90,tecnica non presente in lista
1152,,91,tecnica non presente in lista
1153,,91,tecnica non presente in lista
1206,,92,tecnica non presente in lista
1207,,92,tecnica non presente in lista
1208,,93,tecnica non presente in lista
1213,,93,tecnica non presente in lista
1214,,94,tecnica non presente in lista
1215,,94,tecnica non presente in lista
1216,,95,tecnica non presente in lista
826,,74,tecnica non presente in lista
945,,74,tecnica non presente in lista
1678,,74,tecnica non presente in lista
1172,,88,tecnica non presente in lista
1173,,88,tecnica non presente in lista
1177,,88,tecnica non presente in lista
1190,,88,tecnica non presente in lista
1191,,88,tecnica non presente in lista
1192,,88,tecnica non presente in lista
1481,,98,tecnica non presente in lista
1739,,53,tecnica non presente in lista
1767,,53,tecnica non presente in lista
5,,103,scolpito
73,,103,scolpito
90,,103,scolpito
133,,166,tecnica non presente in lista
134,,166,tecnica non presente in lista
135,,166,tecnica non presente in lista
1178,,25,tecnica non presente in lista
668,,184,a sbalzo
457,,184,a stampo
458,,184,a stampo
459,,184,a stampo
460,,184,a stampo
461,,184,a stampo
462,,184,a stampo
466,,184,a stampo
467,,184,a stampo
468,,184,a stampo
469,,184,a stampo
470,,184,a stampo
471,,184,a stampo
472,,184,a stampo
1166,,184,a stampo
637,,184,lamina
1077,,184,lamina
633,,184,laminatura
634,,184,laminatura
635,,184,laminatura
636,,184,laminatura
715,,184,laminatura
716,,184,laminatura
1133,,184,tecnica non presente in lista
1138,,184,tecnica non presente in lista
1348,,184,tecnica non presente in lista
1611,,184,tecnica non presente in lista
1612,,184,tecnica non presente in lista
1121,,184,tecnica non presente in lista
1122,,184,tecnica non presente in lista
1123,,184,tecnica non presente in lista
1124,,184,tecnica non presente in lista
1125,,184,tecnica non presente in lista
1132,,184,tecnica non presente in lista
1134,,184,tecnica non presente in lista
1140,,184,tecnica non presente in lista
1142,,184,tecnica non presente in lista
1143,,184,tecnica non presente in lista
1168,,184,tecnica non presente in lista
1181,,184,tecnica non presente in lista
1193,,184,tecnica non presente in lista
1194,,184,tecnica non presente in lista
198,,184,tecnica non presente in lista
200,,184,tecnica non presente in lista
201,,184,tecnica non presente in lista
202,,184,tecnica non presente in lista
203,,184,tecnica non presente in lista
205,,184,tecnica non presente in lista
206,,184,tecnica non presente in lista
207,,184,tecnica non presente in lista
208,,184,tecnica non presente in lista
212,,184,tecnica non presente in lista
213,,184,tecnica non presente in lista
216,,184,tecnica non presente in lista
218,,184,tecnica non presente in lista
219,,184,tecnica non presente in lista
225,,184,tecnica non presente in lista
228,,184,tecnica non presente in lista
237,,184,tecnica non presente in lista
403,,184,tecnica non presente in lista
404,,184,tecnica non presente in lista
420,,184,tecnica non presente in lista
421,,184,tecnica non presente in lista
473,,184,tecnica non presente in lista
474,,184,tecnica non presente in lista
683,,184,tecnica non presente in lista
684,,184,tecnica non presente in lista
1086,,184,tecnica non presente in lista
1165,,184,tecnica non presente in lista
1169,,184,tecnica non presente in lista
1170,,184,tecnica non presente in lista
1171,,184,tecnica non presente in lista
1211,,184,tecnica non presente in lista
1212,,184,tecnica non presente in lista
1609,,184,tecnica non presente in lista
1610,,184,tecnica non presente in lista
1773,,184,tecnica non presente in lista
1195,,184,tecnica non presente in lista
1774,,184,tecnica non presente in lista
1787,,184,tecnica non presente in lista
428,,186,tecnica non presente in lista
406,,186,tecnica non presente in lista
407,,186,tecnica non presente in lista
408,,186,tecnica non presente in lista
409,,186,tecnica non presente in lista
410,,186,tecnica non presente in lista
411,,186,tecnica non presente in lista
412,,186,tecnica non presente in lista
413,,186,tecnica non presente in lista
414,,186,tecnica non presente in lista
415,,186,tecnica non presente in lista
416,,186,tecnica non presente in lista
417,,186,tecnica non presente in lista
418,,186,tecnica non presente in lista
419,,186,tecnica non presente in lista
424,,186,tecnica non presente in lista
425,,186,tecnica non presente in lista
426,,186,tecnica non presente in lista
427,,186,tecnica non presente in lista
429,,186,tecnica non presente in lista
430,,186,tecnica non presente in lista
431,,186,tecnica non presente in lista
432,,186,tecnica non presente in lista
433,,186,tecnica non presente in lista
434,,186,tecnica non presente in lista
435,,186,tecnica non presente in lista
436,,186,tecnica non presente in lista
437,,186,tecnica non presente in lista
438,,186,tecnica non presente in lista
439,,186,tecnica non presente in lista
440,,186,tecnica non presente in lista
441,,186,tecnica non presente in lista
442,,186,tecnica non presente in lista
443,,186,tecnica non presente in lista
444,,186,tecnica non presente in lista
451,,186,tecnica non presente in lista
454,,186,tecnica non presente in lista
455,,186,tecnica non presente in lista
456,,186,tecnica non presente in lista
978,,186,tecnica non presente in lista
979,,186,tecnica non presente in lista
980,,186,tecnica non presente in lista
981,,186,tecnica non presente in lista
982,,186,tecnica non presente in lista
983,,186,tecnica non presente in lista
984,,186,tecnica non presente in lista
985,,186,tecnica non presente in lista
986,,186,tecnica non presente in lista
987,,186,tecnica non presente in lista
988,,186,tecnica non presente in lista
989,,186,tecnica non presente in lista
990,,186,tecnica non presente in lista
991,,186,tecnica non presente in lista
992,,186,tecnica non presente in lista
993,,186,tecnica non presente in lista
994,,186,tecnica non presente in lista
995,,186,tecnica non presente in lista
996,,186,tecnica non presente in lista
997,,186,tecnica non presente in lista
998,,186,tecnica non presente in lista
999,,186,tecnica non presente in lista
1000,,186,tecnica non presente in lista
1001,,186,tecnica non presente in lista
1002,,186,tecnica non presente in lista
1003,,186,tecnica non presente in lista
1004,,186,tecnica non presente in lista
1005,,186,tecnica non presente in lista
1006,,186,tecnica non presente in lista
1007,,186,tecnica non presente in lista
1008,,186,tecnica non presente in lista
1009,,186,tecnica non presente in lista
1010,,186,tecnica non presente in lista
1011,,186,tecnica non presente in lista
1012,,186,tecnica non presente in lista
1013,,186,tecnica non presente in lista
1014,,186,tecnica non presente in lista
1015,,186,tecnica non presente in lista
1016,,186,tecnica non presente in lista
1017,,186,tecnica non presente in lista
1018,,186,tecnica non presente in lista
1019,,186,tecnica non presente in lista
1020,,186,tecnica non presente in lista
1021,,186,tecnica non presente in lista
1022,,186,tecnica non presente in lista
1023,,186,tecnica non presente in lista
1024,,186,tecnica non presente in lista
1025,,186,tecnica non presente in lista
1026,,186,tecnica non presente in lista
1027,,186,tecnica non presente in lista
1028,,186,tecnica non presente in lista
1029,,186,tecnica non presente in lista
1030,,186,tecnica non presente in lista
1031,,186,tecnica non presente in lista
1032,,186,tecnica non presente in lista
1033,,186,tecnica non presente in lista
1034,,186,tecnica non presente in lista
1035,,186,tecnica non presente in lista
1036,,186,tecnica non presente in lista
1037,,186,tecnica non presente in lista
1038,,186,tecnica non presente in lista
1039,,186,tecnica non presente in lista
1040,,186,tecnica non presente in lista
1041,,186,tecnica non presente in lista
1042,,186,tecnica non presente in lista
1043,,186,tecnica non presente in lista
1044,,186,tecnica non presente in lista
1045,,186,tecnica non presente in lista
1046,,186,tecnica non presente in lista
1047,,186,tecnica non presente in lista
1048,,186,tecnica non presente in lista
1049,,186,tecnica non presente in lista
1050,,186,tecnica non presente in lista
1051,,186,tecnica non presente in lista
1052,,186,tecnica non presente in lista
1053,,186,tecnica non presente in lista
1054,,186,tecnica non presente in lista
1055,,186,tecnica non presente in lista
1056,,186,tecnica non presente in lista
1057,,186,tecnica non presente in lista
1058,,186,tecnica non presente in lista
1059,,186,tecnica non presente in lista
1060,,186,tecnica non presente in lista
1160,,186,tecnica non presente in lista
1250,,186,tecnica non presente in lista
1251,,186,tecnica non presente in lista
1252,,186,tecnica non presente in lista
1253,,186,tecnica non presente in lista
1254,,186,tecnica non presente in lista
1255,,186,tecnica non presente in lista
1256,,186,tecnica non presente in lista
1257,,186,tecnica non presente in lista
1258,,186,tecnica non presente in lista
1259,,186,tecnica non presente in lista
1260,,186,tecnica non presente in lista
1261,,186,tecnica non presente in lista
1262,,186,tecnica non presente in lista
1263,,186,tecnica non presente in lista
1264,,186,tecnica non presente in lista
1265,,186,tecnica non presente in lista
1266,,186,tecnica non presente in lista
1267,,186,tecnica non presente in lista
1268,,186,tecnica non presente in lista
1269,,186,tecnica non presente in lista
1270,,186,tecnica non presente in lista
1271,,186,tecnica non presente in lista
1272,,186,tecnica non presente in lista
1273,,186,tecnica non presente in lista
1274,,186,tecnica non presente in lista
1275,,186,tecnica non presente in lista
1276,,186,tecnica non presente in lista
1277,,186,tecnica non presente in lista
1278,,186,tecnica non presente in lista
1279,,186,tecnica non presente in lista
1280,,186,tecnica non presente in lista
1281,,186,tecnica non presente in lista
1282,,186,tecnica non presente in lista
1283,,186,tecnica non presente in lista
1284,,186,tecnica non presente in lista
1285,,186,tecnica non presente in lista
1286,,186,tecnica non presente in lista
1287,,186,tecnica non presente in lista
1288,,186,tecnica non presente in lista
1289,,186,tecnica non presente in lista
1290,,186,tecnica non presente in lista
1291,,186,tecnica non presente in lista
1292,,186,tecnica non presente in lista
1293,,186,tecnica non presente in lista
1294,,186,tecnica non presente in lista
1295,,186,tecnica non presente in lista
1296,,186,tecnica non presente in lista
1297,,186,tecnica non presente in lista
1298,,186,tecnica non presente in lista
1299,,186,tecnica non presente in lista
1300,,186,tecnica non presente in lista
1301,,186,tecnica non presente in lista
1302,,186,tecnica non presente in lista
1303,,186,tecnica non presente in lista
1304,,186,tecnica non presente in lista
1305,,186,tecnica non presente in lista
1306,,186,tecnica non presente in lista
1307,,186,tecnica non presente in lista
1308,,186,tecnica non presente in lista
1309,,186,tecnica non presente in lista
1310,,186,tecnica non presente in lista
1311,,186,tecnica non presente in lista
1312,,186,tecnica non presente in lista
1313,,186,tecnica non presente in lista
1314,,186,tecnica non presente in lista
1315,,186,tecnica non presente in lista
1316,,186,tecnica non presente in lista
1317,,186,tecnica non presente in lista
1318,,186,tecnica non presente in lista
1319,,186,tecnica non presente in lista
1320,,186,tecnica non presente in lista
1321,,186,tecnica non presente in lista
1322,,186,tecnica non presente in lista
1323,,186,tecnica non presente in lista
1324,,186,tecnica non presente in lista
1325,,186,tecnica non presente in lista
1326,,186,tecnica non presente in lista
1327,,186,tecnica non presente in lista
1328,,186,tecnica non presente in lista
1329,,186,tecnica non presente in lista
1330,,186,tecnica non presente in lista
1331,,186,tecnica non presente in lista
1332,,186,tecnica non presente in lista
1333,,186,tecnica non presente in lista
1334,,186,tecnica non presente in lista
1335,,186,tecnica non presente in lista
1336,,186,tecnica non presente in lista
1337,,186,tecnica non presente in lista
1338,,186,tecnica non presente in lista
1339,,186,tecnica non presente in lista
1340,,186,tecnica non presente in lista
1341,,186,tecnica non presente in lista
1342,,186,tecnica non presente in lista
1785,,186,tecnica non presente in lista
402,,186,tecnica non presente in lista
445,,186,tecnica non presente in lista
446,,186,tecnica non presente in lista
447,,186,tecnica non presente in lista
449,,186,tecnica non presente in lista
450,,186,tecnica non presente in lista
1087,,186,tecnica non presente in lista
1088,,186,tecnica non presente in lista
1089,,186,tecnica non presente in lista
1090,,186,tecnica non presente in lista
1091,,186,tecnica non presente in lista
1146,,186,tecnica non presente in lista
1147,,186,tecnica non presente in lista
1148,,186,tecnica non presente in lista
1149,,186,tecnica non presente in lista
1150,,186,tecnica non presente in lista
1151,,186,tecnica non presente in lista
1152,,186,tecnica non presente in lista
1153,,186,tecnica non presente in lista
1206,,186,tecnica non presente in lista
1207,,186,tecnica non presente in lista
1208,,186,tecnica non presente in lista
1213,,186,tecnica non presente in lista
1214,,186,tecnica non presente in lista
1215,,186,tecnica non presente in lista
1216,,186,tecnica non presente in lista
1213,,191,tecnica non presente in lista
1214,,191,tecnica non presente in lista
1215,,191,tecnica non presente in lista
1216,,191,tecnica non presente in lista
102,,191,tecnica non presente in lista
224,,191,tecnica non presente in lista
794,,191,tecnica non presente in lista
902,,191,tecnica non presente in lista
946,,191,tecnica non presente in lista
1075,,191,tecnica non presente in lista
1144,,191,tecnica non presente in lista
1158,,191,tecnica non presente in lista
1159,,191,tecnica non presente in lista
1349,,191,tecnica non presente in lista
1350,,191,tecnica non presente in lista
1351,,191,tecnica non presente in lista
1352,,191,tecnica non presente in lista
1353,,191,tecnica non presente in lista
1354,,191,tecnica non presente in lista
1355,,191,tecnica non presente in lista
1390,,191,tecnica non presente in lista
1786,,191,tecnica non presente in lista
1180,,191,tecnica non presente in lista
1247,,196,tecnica non presente in lista
1096,,205,tecnica non presente in lista
1421,,208,tecnica non presente in lista
1422,,208,tecnica non presente in lista
1423,,208,tecnica non presente in lista
1479,,208,tecnica non presente in lista
1480,,208,tecnica non presente in lista
1154,,253,tecnica non presente in lista
963,,272,tecnica non presente in lista