id,biblio,tipo,titolo,autore,editore,anno,luogo,curatore
1000,,2,Scienze delle Antichità 24.1,AA.VV.,Edizioni Quasar,2018,dato assente,dato assente
1001,,2,Notizie degli Scavi di Antichità 1964,AA.VV.,Bardi Edizioni,1964,dato assente,dato assente
1002,36,2,"Corinto e l'Occidente, Atti del XXXIV Convegno di studi sulla Magna Grecia, Taranto 7-11 Ottobre 1994",AA.VV.,ISAMG - Istituto per la Storia e l’Archeologia della Magna Grecia (Taranto),1994,Taranto,dato assente
1003,,2,"Taranto nella civiltà della Magna Grecia. Atti del 10. Convegno di studi sulla Magna Grecia, Taranto, 4 - 11 Ottobre 1970 ",AA.VV.,Arte Tipografica,1973,Napoli,dato assente
1004,214,2,Annuario della Scuola Archeologica di Atene e delle Missioni Italiane in Oriente 33-34,AA.VV.,dato assente,1955,dato assente,dato assente
1005,,1,Les Laconiens et la Méditerranée à l’époque archaïque,Coudin Fabienne,Publications du Centre Jean Bérard,2009,Naples,dato assente
1006,,1,The Matt Painted Pottery of Southern Italy,Douwe Yntema ,Congedo editore,1990,Galatina (LE),dato assente
1007,95,2,"I Greci in Occidente. Arte e artigianato in Magna Grecia,",AA.VV.,dato assente,1996,Napoli,Lippolis Enzo
1008,197,1,"Ceramiche arcaiche da Sibari, Crotone e Caulonia. Importazioni e produzioni coloniali tra la metà dell'VIII e la fine del VI sec.a.C.",Luberto Maria Rosaria,Pandemos,2020,Paestum,dato assente
1009,,2,"Taranto e il Mediterraneo: atti del XLI Convegno di Studi sulla Magna Grecia : Taranto 12-16 ottobre 2001. Nuovi documenti dai territori tarantini : (dalla Tavola rotonda di Taranto, 7 giugno 2001)",AA.VV.,ISAMG - Istituto per la Storia e l’Archeologia della Magna Grecia (Taranto),2002,Taranto,dato assente
1010,,1,Il deposito prelaconico di Borgo Nuovo a Taranto,Lo Porto Felice Gino,Giorgio Bretschneider,2004,Roma,dato assente
1011,,2,"Alle origini della Magna Grecia : mobilità, migrazioni, fondazioni : atti del cinquantesimo convegno di studi sulla Magna Grecia, Taranto, 1-4 ottobre 2010 ",AA.VV.,ISAMG - Istituto per la Storia e l’Archeologia della Magna Grecia (Taranto),2012,Taranto,dato assente
1012,,2,Taras VIII.1-2,AA.VV.,dato assente,1988,dato assente,dato assente
1013,56,2,"Catalogo del Museo Nazionale di Taranto III, 1: la necropoli urbana di Taranto",AA.VV.,dato assente,1994,dato assente,dato assente
1015,,2,"Convivenze etniche, scontri e contatti di culture in Sicilia e Magna Grecia. - ( Aristonothos ; v. 7)",AA.VV.,Tangram Edizioni Scientifiche,2012,dato assente,dato assente
1016,,2,Prospettiva No. 63,AA.VV.,dato assente,1991,dato assente,dato assente
1017,162,2,Annuario della scuola archeologica di Atene e delle missioni italiane in oriente,AA.VV.,Istituto poligrafico dello Stato,1960,Roma,
1018,,1,Corpus Vasorum Antiquorum (CVA) Italia R. Museo Nazionale di Taranto II,Ciro Drago,Libreria dello Stato,1942,dato assente,dato assente
1019,,2,American Journal of Archaeology (AJA) 77.2,AA.VV.,Archaeological Institute of America American Journal of Archaeology,1973,dato assente,dato assente
1020,,2,Sea Routes...From Sidon to Huelva. Interconnections in the Mediterranean. 16th – 6th BC,AA.VV.,Athens: Museum of Cycladic Art,2003,Athens,Stampolidis Nikolaos
1021,,2,Les céramiques de la Grèce de l'est et leur diffusion en Occident,AA.VV.,dato assente,1978,Napoli,dato assente
1022,163,2,Bollettino d'Arte XLVII,AA.VV.,dato assente,1962,dato assente,dato assente
1023,,1,Korintische Figurenvasen,Bohn Stefanie,Schnell & Steine,2014,dato assente,dato assente
1024,123,2,"Magna Graecia. Archeologia di un sapere. Catalogo della mostra (Catanzaro, 19 giugno-31 ottobre 2005)",AA.VV.,Mondadori Electa,2005,dato assente,"Settis Salvatore, Parra Maria Cecilia "
1025,,2,Taras XV,AA.VV.,dato assente,1995,dato assente,dato assente
1026,,2,Taras XVIII,AA.VV.,dato assente,1998,dato assente,dato assente
